B_r,B_t,B_n,flags,r,b,g,a,PVI
-15.74597,3.772244,-7.835048,0,0.4411227243607843,0.5765318648470589,0.9545453433843136,1.0,0.46326114012209146
-17.338446,6.275391,-7.123108,0,0.5325682374117646,0.6698005978823529,0.9903932701176472,1.0,0.29897908170070514
-16.822058,7.866836,-8.491941,0,0.5651815812235294,0.6994384449411764,0.9966350701176472,1.0,0.31920471090983865
-16.365732,7.688459,-9.223131,0,0.5597467255686274,0.6947677280784313,0.9960753091764706,1.0,0.29999302496840863
-16.220167,6.6746035,-10.380717,0,0.5651815812235294,0.6994384449411764,0.9966350701176472,1.0,0.3279909108551988
-16.722788,7.431061,-9.475211,0,0.5760512925333333,0.7087798786666667,0.997754592,1.0,0.46607054160819256
-16.914745,6.412239,-9.749038,0,0.5706164368784313,0.7041091618039216,0.9971948310588236,1.0,0.5730802928039779
-17.34325,5.295215,-9.587896,0,0.5706164368784313,0.7041091618039216,0.9971948310588236,1.0,0.1783561379654318
-17.726324,5.397804,-9.432042,0,0.5814861481882353,0.7134505955294117,0.9983143529411764,1.0,0.18785689942662084
-17.485935,4.0413756,-10.346076,0,0.5814861481882353,0.7134505955294117,0.9983143529411764,1.0,0.10290523153744228
-17.083435,3.6195025,-11.0815735,0,0.5760512925333333,0.7087798786666667,0.997754592,1.0,0.054140483188040905
-16.609793,1.895023,-12.10803,0,0.5760512925333333,0.7087798786666667,0.997754592,1.0,0.07431110452544386
-17.23491,4.6005607,-11.012744,0,0.5923558594980393,0.7227920292549019,0.9994338748235294,1.0,0.10712419606673008
-17.503338,4.178092,-10.555949,0,0.5869210038431373,0.7181213123921568,0.9988741138823528,1.0,0.47575659382008734
-17.521235,3.6047246,-11.151345,0,0.5977767754941177,0.7273297248823529,0.9997767317764704,1.0,0.4619972946959861
-17.396646,3.8299038,-11.381983,0,0.603162067917647,0.7315274773529412,0.9995652785372549,1.0,0.3102806579962625
-16.998953,2.1725175,-11.650011,0,0.5814861481882353,0.7134505955294117,0.9983143529411764,1.0,0.5529130059717485
-16.89642,5.2288594,-11.646269,0,0.603162067917647,0.7315274773529412,0.9995652785372549,1.0,0.141610635617031
-16.691454,8.274886,-11.27673,0,0.6354738224588236,0.7567139921764706,0.9982965591019608,1.0,0.4883288376408916
-17.805029,7.5584764,-10.044206,0,0.6354738224588236,0.7567139921764706,0.9982965591019608,1.0,0.46254782416799634
-17.411894,6.572404,-11.037526,0,0.6247032376117647,0.7483184872352941,0.9987194655803922,1.0,0.5631819429279218
-16.151443,7.018043,-11.902186,0,0.6085473603411764,0.7357252298235294,0.9993538252980392,1.0,0.4039568343834525
-17.406364,4.124302,-11.312598,0,0.603162067917647,0.7315274773529412,0.9995652785372549,1.0,0.4555281626811232
-18.325783,5.066062,-8.836094,0,0.5923558594980393,0.7227920292549019,0.9994338748235294,1.0,1.5727121490355345
-18.283348,3.7408326,-8.569198,0,0.5706164368784313,0.7041091618039216,0.9971948310588236,1.0,0.16667389776612332
-16.714794,10.895835,-8.589564,0,0.6300885300352941,0.7525162397058823,0.9985080123411764,1.0,1.116443308813447
-15.35931,3.626277,-12.806784,0,0.5597467255686274,0.6947677280784313,0.9960753091764706,1.0,0.617252122201997
-18.63346,5.861992,-7.856867,0,0.5977767754941177,0.7273297248823529,0.9997767317764704,1.0,0.3643341697064987
-9.270885,15.271689,-12.02071,0,0.6193179451882354,0.7441207347647059,0.9989309188196078,1.0,1.3973443591512846
-16.985409,3.0459843,-8.761918,0,0.5108243242509803,0.6493966148235294,0.9850787763764708,1.0,0.3470892442366596
-18.867897,1.2249875,-9.458596,0,0.603162067917647,0.7315274773529412,0.9995652785372549,1.0,0.13586947878385314
-19.409811,3.3355877,-9.099408,0,0.6300885300352941,0.7525162397058823,0.9985080123411764,1.0,0.25311002433453156
-18.256031,8.005109,-5.448833,0,0.5760512925333333,0.7087798786666667,0.997754592,1.0,0.9290536341297809
-17.924484,6.6892195,-9.488904,0,0.6139326527647059,0.7399229822941177,0.9991423720588236,1.0,0.5898521432974219
-19.427607,4.9345713,-8.93318,0,0.640827782372549,0.7607515064117647,0.9978457748823528,1.0,0.5979250797145436
-19.697472,2.1063423,-9.453872,0,0.640827782372549,0.7607515064117647,0.9978457748823528,1.0,0.15988537518473978
-20.08663,1.2958486,-9.781664,0,0.6619678959411764,0.7754914668823529,0.9939365253764706,1.0,0.06053523074189626
-19.876078,1.7432718,-10.612417,0,0.6725379527254902,0.782861447117647,0.9919819006235294,1.0,0.3683508883194875
-18.622202,1.7878519,-11.24979,0,0.6354738224588236,0.7567139921764706,0.9982965591019608,1.0,0.38012705128643565
-19.674461,-0.35391226,-9.518755,0,0.6354738224588236,0.7567139921764706,0.9982965591019608,1.0,0.7251341626747395
-19.447252,1.087741,-10.417467,0,0.6461128107647058,0.7644364965294117,0.9968684625058823,1.0,0.1265216333178159
-20.518417,1.259668,-9.460631,0,0.677822981117647,0.786546437235294,0.9910045882470588,1.0,0.1265550698051208
-18.901377,3.6961272,-13.062702,0,0.7035868880862746,0.8025856365215686,0.9828471328745098,1.0,0.46581924424407584
-19.191296,5.007164,-10.367051,0,0.6619678959411764,0.7754914668823529,0.9939365253764706,1.0,0.5572877093268567
-19.152493,6.084433,-9.458436,0,0.6566828675490196,0.7718064767647058,0.9949138377529412,1.0,0.9089043398805815
-19.84284,1.9904222,-9.870631,0,0.6566828675490196,0.7718064767647058,0.9949138377529412,1.0,0.6179955309688819
-20.663097,0.17098945,-9.205933,0,0.6725379527254902,0.782861447117647,0.9919819006235294,1.0,0.5545956092854937
-20.242496,3.755988,-9.136167,0,0.6725379527254902,0.782861447117647,0.9919819006235294,1.0,1.275463129235219
-18.58277,7.972896,-6.432519,0,0.603162067917647,0.7315274773529412,0.9995652785372549,1.0,1.6141732098555734
-19.035944,-1.9156106,-10.701231,0,0.640827782372549,0.7607515064117647,0.9978457748823528,1.0,0.8911934121251678
-18.555878,-3.1335406,-11.418954,0,0.6461128107647058,0.7644364965294117,0.9968684625058823,1.0,0.5614898384003543
-18.140574,-2.1120675,-12.788306,0,0.6566828675490196,0.7718064767647058,0.9949138377529412,1.0,1.011186497114653
-15.157337,-4.5258193,-15.022942,0,0.6354738224588236,0.7567139921764706,0.9982965591019608,1.0,0.7848222990984913
-19.613811,-6.198337,-8.643105,0,0.6619678959411764,0.7754914668823529,0.9939365253764706,1.0,0.9513134207371978
-20.888851,-4.033066,-3.277494,0,0.6193179451882354,0.7441207347647059,0.9989309188196078,1.0,1.3581571474940322
-20.065977,-3.698919,-6.6840363,0,0.6193179451882354,0.7441207347647059,0.9989309188196078,1.0,1.0211344854891375
-11.86759,-3.5882108,-19.082338,0,0.6830556815607843,0.790042626890196,0.9897684281843138,1.0,0.3825290894252116
-9.980784,-5.236639,-19.668234,0,0.677822981117647,0.786546437235294,0.9910045882470588,1.0,0.355796964619402
-14.477985,-8.479311,-14.986597,0,0.6672529243333334,0.7791764569999999,0.992959213,1.0,0.6308365244164055
-16.80336,-7.269406,-14.196252,0,0.7035868880862746,0.8025856365215686,0.9828471328745098,1.0,0.11771062175940791
-16.243637,-7.6997604,-13.904257,0,0.677822981117647,0.786546437235294,0.9910045882470588,1.0,0.3373738334249564
-12.104522,-6.7674217,-17.878624,0,0.6725379527254902,0.782861447117647,0.9919819006235294,1.0,1.0689161406688965
-12.435097,-3.7215688,-18.354061,0,0.6672529243333334,0.7791764569999999,0.992959213,1.0,0.5606724611257152
-18.15421,-7.495462,-10.851552,0,0.6672529243333334,0.7791764569999999,0.992959213,1.0,0.6182271667274937
-17.179937,-6.324531,-13.941342,0,0.6933212848235294,0.7963141317058823,0.9863077805294118,1.0,0.4782743109567017
-16.71506,-8.833453,-11.161047,0,0.640827782372549,0.7607515064117647,0.9978457748823528,1.0,0.6871330900216792
-19.090939,-5.183089,-11.60537,0,0.6881884831921569,0.7931783792980391,0.9880381043568628,1.0,0.42345680255308743
-16.755386,-2.725035,-16.054337,0,0.7087196897176471,0.8057213889294117,0.9811168090470588,1.0,0.78999074793366
-18.927486,-3.5093722,-14.572362,0,0.7486824103137254,0.8276791079411765,0.9633344592745098,1.0,0.21540707472259393
-20.27886,-4.1714926,-11.962928,0,0.7338977872549018,0.8200178787647059,0.9707243660980392,1.0,0.20672571673306864
-20.430727,-3.9689844,-11.1730385,0,0.724041371882353,0.8149103926470588,0.9756509706470587,1.0,0.20669167596538837
-21.003342,-1.9415412,-11.349737,0,0.7388259949411764,0.8225716218235294,0.9682610638235294,1.0,1.6276891638135438
-21.14083,0.23744033,-11.41556,0,0.7388259949411764,0.8225716218235294,0.9682610638235294,1.0,2.964327689902555
-19.416014,-3.8604755,-12.750185,0,0.7189852929803922,0.811992893745098,0.9776561613921568,1.0,3.763729643790712
-18.98605,-4.839888,-13.091346,0,0.7189852929803922,0.811992893745098,0.9776561613921568,1.0,2.624182350767169
-19.087511,-5.0586114,-11.804548,0,0.6933212848235294,0.7963141317058823,0.9863077805294118,1.0,1.5685268271320985
-15.581258,7.0148215,-1.3180171,0,0.3992314843137254,0.5285284721568628,0.9284591027843138,1.0,0.7706829304742039
-12.894479,17.284412,6.989403,0,0.677822981117647,0.786546437235294,0.9910045882470588,1.0,2.2141838543928793
-5.1340475,17.103773,9.174567,0,0.5488761722823529,0.6851035851764705,0.9943791404235296,1.0,2.9290406632398236
-14.508918,14.103418,-0.1454132,0,0.5543118699137254,0.6900970112156862,0.995515548235294,1.0,1.8143400705811976
-19.356241,5.8195686,-3.038852,0,0.5651815812235294,0.6994384449411764,0.9966350701176472,1.0,0.8026527520741685
-20.880096,3.3389058,-3.6728542,0,0.6193179451882354,0.7441207347647059,0.9989309188196078,1.0,0.2717018693802968
-20.873344,3.5124145,-4.6611238,0,0.6300885300352941,0.7525162397058823,0.9985080123411764,1.0,0.24396787326350416
-21.0008,2.3280237,-5.3431535,0,0.6354738224588236,0.7567139921764706,0.9982965591019608,1.0,0.7892595138197475
-20.77312,0.45160818,-6.1139426,0,0.6247032376117647,0.7483184872352941,0.9987194655803922,1.0,0.4566186538930362
-21.3232,-0.9347724,-4.3182793,0,0.6354738224588236,0.7567139921764706,0.9982965591019608,1.0,0.3595609902193174
-21.559511,2.0802171,-5.6254196,0,0.6619678959411764,0.7754914668823529,0.9939365253764706,1.0,1.0097070893575992
-22.007843,2.1615276,-5.9305625,0,0.6881884831921569,0.7931783792980391,0.9880381043568628,1.0,0.6980924354066793
-23.167982,-4.3294477,-5.988432,0,0.753610618,0.830232851,0.960871157,1.0,1.1276953165763832
-24.310394,-1.4883987,-5.593932,0,0.7820491171058823,0.8428642126588235,0.9429798432705884,1.0,1.2875254254977884
-24.371552,-1.2837656,-3.3987262,0,0.7680343643529411,0.8370352195294117,0.952488218235294,1.0,1.5237391018979034
-25.07607,3.7773533,2.4776938,0,0.8049647588235295,0.8516661605568627,0.9261650744313724,1.0,0.9048746021354367
-24.755123,4.8891478,-1.0636663,0,0.7960638698588236,0.8486932057882353,0.9334714683058823,1.0,0.37190737399276397
-25.158094,4.1097493,-0.915005,0,0.8049647588235295,0.8516661605568627,0.9261650744313724,1.0,0.37481549694097555
-22.267023,9.0760765,-1.6226337,0,0.743754202627451,0.8251253648823529,0.9657977615490196,1.0,0.719910443622125
-21.329403,11.943192,-3.614437,0,0.7727059486039215,0.8389782172392156,0.9493187599137256,1.0,1.1003972049218953
-22.826809,8.399178,-3.7318428,0,0.7680343643529411,0.8370352195294117,0.952488218235294,1.0,0.7861087421518803
-24.620358,4.8489375,-4.373762,0,0.8049647588235295,0.8516661605568627,0.9261650744313724,1.0,0.5835494171703703
-24.251709,6.2001553,-3.3558068,0,0.7960638698588236,0.8486932057882353,0.9334714683058823,1.0,0.7167664355459004
-24.759241,3.3221588,-2.9682262,0,0.7913922856078431,0.8467502080784314,0.9366409266274508,1.0,0.4583052180698014
-24.873251,2.992362,-1.7658639,0,0.7913922856078431,0.8467502080784314,0.9366409266274508,1.0,0.25396813366943805
-24.95387,2.6336884,-0.37389377,0,0.7867207013568628,0.8448072103686275,0.9398103849490196,1.0,0.1306896967460414
-24.721905,2.4732406,0.24898382,0,0.777377532854902,0.8409212149490196,0.9461493015921568,1.0,0.08309602300273275
-24.937395,1.2466997,0.6145828,0,0.7820491171058823,0.8428642126588235,0.9429798432705884,1.0,0.21998228273693474
-25.024208,1.0590774,0.41955432,0,0.7867207013568628,0.8448072103686275,0.9398103849490196,1.0,0.41665304201391745
-24.834454,2.0008717,0.26737633,0,0.7820491171058823,0.8428642126588235,0.9429798432705884,1.0,0.40656716831224915
-24.847195,1.5413707,0.014556598,0,0.7820491171058823,0.8428642126588235,0.9429798432705884,1.0,0.47964802386821
-24.824406,2.8533204,-0.37791407,0,0.7820491171058823,0.8428642126588235,0.9429798432705884,1.0,0.5338228609674838
-24.896933,2.4919305,-0.8980664,0,0.7867207013568628,0.8448072103686275,0.9398103849490196,1.0,0.4516517764244748
-24.799799,3.7589746,-2.1175413,0,0.7913922856078431,0.8467502080784314,0.9366409266274508,1.0,0.27710774572902697
-24.856382,4.0973086,-2.6859646,0,0.8006008472941177,0.8503583215607843,0.9300075603921568,1.0,0.20877218640240608
-24.98477,4.664328,-2.898459,0,0.8093286703529411,0.8529739995529412,0.9223225884705882,1.0,0.1378946467524441
-24.825085,6.0552845,-3.8938828,0,0.8180564934117647,0.8555896775450981,0.9146376165490196,1.0,0.3510219265561561
-24.83279,5.6867623,-3.3429124,0,0.8136925818823529,0.8542818385490196,0.918480102509804,1.0,0.342001223141218
-24.734148,5.8772635,-3.3833995,0,0.8136925818823529,0.8542818385490196,0.918480102509804,1.0,0.4238132756103671
-24.531624,5.718482,-3.537578,0,0.8049647588235295,0.8516661605568627,0.9261650744313724,1.0,0.423589067329485
-24.636587,5.6146784,-3.594594,0,0.8049647588235295,0.8516661605568627,0.9261650744313724,1.0,0.48248533159497986
-23.157072,8.170448,-2.3057663,0,0.7680343643529411,0.8370352195294117,0.952488218235294,1.0,0.355816630917199
-22.96494,7.365859,-1.6183971,0,0.7486824103137254,0.8276791079411765,0.9633344592745098,1.0,0.22141926900708472
-22.249132,7.4856944,-1.0399235,0,0.7189852929803922,0.811992893745098,0.9776561613921568,1.0,0.26270984146938625
-21.327362,6.5903015,-1.7454306,0,0.6619678959411764,0.7754914668823529,0.9939365253764706,1.0,0.2670274156094092
-21.469137,6.096776,-0.7294709,0,0.6619678959411764,0.7754914668823529,0.9939365253764706,1.0,0.30986332847071923
-22.02769,6.183965,-0.10903398,0,0.6881884831921569,0.7931783792980391,0.9880381043568628,1.0,0.261767490666865
-22.496418,5.50402,-1.1659333,0,0.7035868880862746,0.8025856365215686,0.9828471328745098,1.0,0.133957329514496
-23.11724,5.340632,-1.3894308,0,0.7289695795686274,0.8174641357058824,0.973187668372549,1.0,0.12175637926447827
-23.08451,5.1533937,-1.0338871,0,0.724041371882353,0.8149103926470588,0.9756509706470587,1.0,0.302807763458622
-23.278624,4.4823427,-2.0481877,0,0.7289695795686274,0.8174641357058824,0.973187668372549,1.0,0.18795253994898412
-23.584806,5.1825743,-1.5269351,0,0.7486824103137254,0.8276791079411765,0.9633344592745098,1.0,0.4085742699107732
-23.572765,5.0331697,-0.9565644,0,0.743754202627451,0.8251253648823529,0.9657977615490196,1.0,0.21834660563725394
-23.795458,4.5211797,-1.6015184,0,0.753610618,0.830232851,0.960871157,1.0,0.7020196125694201
-23.892857,3.9375114,-3.3021045,0,0.7585388256862745,0.8327865940588235,0.9584078547254902,1.0,0.8813086930530455
-24.198101,3.3658707,-2.8916874,0,0.7680343643529411,0.8370352195294117,0.952488218235294,1.0,0.4420358761246858
-24.308987,2.6371467,-4.0257244,0,0.777377532854902,0.8409212149490196,0.9461493015921568,1.0,0.46162956882745954
-24.181782,3.185943,-0.973854,0,0.7585388256862745,0.8327865940588235,0.9584078547254902,1.0,0.2119164211409686
-23.055618,5.8417664,4.4663625,0,0.7486824103137254,0.8276791079411765,0.9633344592745098,1.0,0.5142920565240815
-23.181826,6.5349455,4.072589,0,0.7585388256862745,0.8327865940588235,0.9584078547254902,1.0,0.8756052115609292
-24.012234,4.838963,0.75547737,0,0.7633627801019607,0.8350922218196078,0.9556576765568628,1.0,0.7178872711458558
-23.995481,4.0325813,-0.17008284,0,0.753610618,0.830232851,0.960871157,1.0,0.38908512251235283
-23.981369,4.7334576,0.08865285,0,0.7585388256862745,0.8327865940588235,0.9584078547254902,1.0,0.4621770734165926
-23.772078,4.5308595,0.13527678,0,0.7486824103137254,0.8276791079411765,0.9633344592745098,1.0,0.4358764502504238
-24.427267,1.4596823,-1.7182397,0,0.7633627801019607,0.8350922218196078,0.9556576765568628,1.0,0.3998407804476702
-24.824192,0.28264597,-3.6580462,0,0.7867207013568628,0.8448072103686275,0.9398103849490196,1.0,0.9667783388972442
-24.648815,2.281717,-3.0892487,0,0.7820491171058823,0.8428642126588235,0.9429798432705884,1.0,0.680630978165226
-24.782598,3.0941343,-3.6021852,0,0.7960638698588236,0.8486932057882353,0.9334714683058823,1.0,0.8741943227835852
-24.59726,4.4244075,-3.657476,0,0.7960638698588236,0.8486932057882353,0.9334714683058823,1.0,0.6557786207851151
-24.465643,4.3285956,-3.8289638,0,0.7913922856078431,0.8467502080784314,0.9366409266274508,1.0,0.646105376469954
-23.168987,8.5877905,-2.0901363,0,0.777377532854902,0.8409212149490196,0.9461493015921568,1.0,0.1829635138762502
-23.209028,8.155137,-2.6492882,0,0.7727059486039215,0.8389782172392156,0.9493187599137256,1.0,0.27429692669927924
-21.849106,10.152328,-5.093401,0,0.7680343643529411,0.8370352195294117,0.952488218235294,1.0,0.2764342006164944
-22.392117,9.832868,-3.5400987,0,0.7727059486039215,0.8389782172392156,0.9493187599137256,1.0,0.6177915661732971
-22.19185,9.597749,-4.2698336,0,0.7633627801019607,0.8350922218196078,0.9556576765568628,1.0,0.5913394799489892
-22.43737,9.639505,-3.0977168,0,0.7680343643529411,0.8370352195294117,0.952488218235294,1.0,0.30158317869286166
-22.144548,10.138746,-1.6990069,0,0.7585388256862745,0.8327865940588235,0.9584078547254902,1.0,0.6342727914894584
-21.477032,10.562169,-2.6938472,0,0.743754202627451,0.8251253648823529,0.9657977615490196,1.0,0.7490077448136352
-19.131868,13.654552,-5.7882257,0,0.7486824103137254,0.8276791079411765,0.9633344592745098,1.0,0.738414169867237
-19.62577,14.065284,-5.368341,0,0.7727059486039215,0.8389782172392156,0.9493187599137256,1.0,0.5151095436357422
-21.727036,10.124304,-0.55247325,0,0.7388259949411764,0.8225716218235294,0.9682610638235294,1.0,0.11108890677027633
-22.365786,7.0778103,3.0452428,0,0.724041371882353,0.8149103926470588,0.9756509706470587,1.0,0.6323078208680153
-20.56124,10.923489,3.9055488,0,0.724041371882353,0.8149103926470588,0.9756509706470587,1.0,0.4443428162323759
-20.681704,11.974432,0.37991786,0,0.7338977872549018,0.8200178787647059,0.9707243660980392,1.0,0.21261435145667962
-21.779676,11.447178,-2.2759168,0,0.7727059486039215,0.8389782172392156,0.9493187599137256,1.0,0.4910895041836192
-22.380543,10.681698,-1.0439878,0,0.777377532854902,0.8409212149490196,0.9461493015921568,1.0,0.7222949603702399
-21.717562,11.899128,0.20563498,0,0.7727059486039215,0.8389782172392156,0.9493187599137256,1.0,1.3268283722972187
-19.211174,14.334246,2.418037,0,0.743754202627451,0.8251253648823529,0.9657977615490196,1.0,0.9348193262500922
-19.231577,13.178537,0.56610024,0,0.7087196897176471,0.8057213889294117,0.9811168090470588,1.0,1.2640814301219547
-21.904594,8.630563,-5.621053,0,0.7486824103137254,0.8276791079411765,0.9633344592745098,1.0,2.050870493883413
-18.270838,12.747866,3.4552927,0,0.6725379527254902,0.782861447117647,0.9919819006235294,1.0,1.1731435950456166
-14.567638,15.932226,8.70985,0,0.7087196897176471,0.8057213889294117,0.9811168090470588,1.0,0.41044262290957906
-14.341824,16.144451,8.926737,0,0.7087196897176471,0.8057213889294117,0.9811168090470588,1.0,0.4381296545433878
-13.0385475,17.193304,9.071129,0,0.7138524913490196,0.8088571413372548,0.9793864852196078,1.0,0.6169337374750402
-12.699864,18.966345,6.3050933,0,0.724041371882353,0.8149103926470588,0.9756509706470587,1.0,0.9978249510990725
-11.439414,18.282871,9.104549,0,0.7138524913490196,0.8088571413372548,0.9793864852196078,1.0,1.6382271206186978
-11.757169,18.083323,9.628038,0,0.724041371882353,0.8149103926470588,0.9756509706470587,1.0,1.3480640221280629
-11.185907,18.106256,10.12048,0,0.7189852929803922,0.811992893745098,0.9776561613921568,1.0,1.3167139593040114
-17.065321,15.646957,5.665484,0,0.7338977872549018,0.8200178787647059,0.9707243660980392,1.0,0.38158996101810255
-19.507757,15.308509,1.9134275,0,0.777377532854902,0.8409212149490196,0.9461493015921568,1.0,0.9699965298198547
-20.195063,13.580521,-1.5822917,0,0.7585388256862745,0.8327865940588235,0.9584078547254902,1.0,1.226585498714931
-18.306507,16.580593,-0.3250902,0,0.7727059486039215,0.8389782172392156,0.9493187599137256,1.0,1.0111959140624212
-17.91861,17.709442,0.5235883,0,0.7913922856078431,0.8467502080784314,0.9366409266274508,1.0,0.8628513865718178
-16.937132,18.23785,3.468591,0,0.7913922856078431,0.8467502080784314,0.9366409266274508,1.0,0.4338969817668032
-13.72376,19.743002,6.5554914,0,0.7820491171058823,0.8428642126588235,0.9429798432705884,1.0,1.353943735785373
-15.326194,19.21133,6.416726,0,0.8006008472941177,0.8503583215607843,0.9300075603921568,1.0,0.5819092053016452
-13.885792,20.49456,6.478131,0,0.8093286703529411,0.8529739995529412,0.9223225884705882,1.0,0.8011693755663353
-12.65961,22.101225,4.0076575,0,0.8180564934117647,0.8555896775450981,0.9146376165490196,1.0,0.9921509987437739
-18.31614,15.826574,6.1564684,0,0.7820491171058823,0.8428642126588235,0.9429798432705884,1.0,0.8162973772918137
-21.901522,10.952635,7.7092757,0,0.8136925818823529,0.8542818385490196,0.918480102509804,1.0,1.764287924877551
-19.325138,16.296387,4.8727446,0,0.8136925818823529,0.8542818385490196,0.918480102509804,1.0,0.8852811742361658
-19.388542,16.634249,4.07898,0,0.8224204049411765,0.8568975165411765,0.9107951305882354,1.0,0.8623466523718832
-19.551819,16.582956,3.6026633,0,0.8224204049411765,0.8568975165411765,0.9107951305882354,1.0,0.8283982254459653
-16.118378,20.85485,1.3850641,0,0.8433581741921568,0.8618196540156863,0.8900171168901961,1.0,0.41457438830413923
-13.755652,23.077785,1.9087205,0,0.863391831290196,0.8650837958196078,0.8676338842627451,1.0,0.9287755862552666
-16.396269,21.721535,-0.04505452,0,0.8714925112588235,0.8623093793176471,0.8570162640588236,1.0,0.7839480782370367
-16.716768,21.85076,-0.8873175,0,0.8836871397764705,0.8561077179529412,0.8402576701764708,1.0,0.2236294695579933
-16.890139,21.122335,-1.5712065,0,0.8674276350862745,0.864376599772549,0.8626024620196079,1.0,0.1526629026969746
-18.810385,19.56733,-0.7909254,0,0.8714925112588235,0.8623093793176471,0.8570162640588236,1.0,0.35297616725869513
-19.707413,17.987694,-0.76041377,0,0.8513716370313725,0.8631253107372548,0.8810638238392158,1.0,0.37360630657429755
-19.841248,15.971295,-2.0043213,0,0.8093286703529411,0.8529739995529412,0.9223225884705882,1.0,0.6924432137406457
-15.920332,23.3027,0.22006759,0,0.9094595977529412,0.8393864797647058,0.8003313524235294,1.0,0.8532684789134847
-17.598948,22.216284,-1.1833957,0,0.9127650614705882,0.8366818943529412,0.7945121117647058,1.0,0.40823104565841534
-17.841362,22.09022,-2.398252,0,0.9160705251882352,0.8339773089411765,0.7886928711058824,1.0,0.37634340830448254
-18.700483,20.178282,-3.054851,0,0.8877520159490196,0.8540404974980391,0.8346714722156863,1.0,1.0175264233118877
-17.383495,20.727615,-5.068242,0,0.8836871397764705,0.8561077179529412,0.8402576701764708,1.0,0.6605564918659598
-18.683298,18.902714,-5.3283224,0,0.8674276350862745,0.864376599772549,0.8626024620196079,1.0,0.6663756795581973
-17.609621,19.87834,-3.9689376,0,0.8593850998705882,0.8644309674588235,0.8721105307882353,1.0,0.35396667258841275
-15.3501215,21.512737,-4.566237,0,0.8553783684509804,0.8637781390980391,0.8765871773137255,1.0,0.5784748818914961
-13.067092,21.697456,-9.991845,0,0.8714925112588235,0.8623093793176471,0.8570162640588236,1.0,0.9774478169445023
-13.221516,21.710175,-9.110456,0,0.863391831290196,0.8650837958196078,0.8676338842627451,1.0,0.852687791042933
-13.884726,21.340706,-7.8322535,0,0.8513716370313725,0.8631253107372548,0.8810638238392158,1.0,1.2750459468104038
-16.224094,19.399319,-6.7606936,0,0.831148228,0.8595131945333333,0.9031101586666668,1.0,1.1154719455871451
