B_r,B_t,B_n,flags,r,b,g,a,PVI
-24.743998,-43.536648,-23.889164,0,0.4411227243607843,0.5765318648470589,0.9545453433843136,1.0,1.5417347554298815
-44.44161,-19.98218,-41.867672,0,0.5869210038431373,0.7181213123921568,0.9988741138823528,1.0,1.535882956430427
-64.67089,-44.438183,-22.603388,0,0.8553783684509804,0.8637781390980391,0.8765871773137255,1.0,1.016982638146004
-76.776634,-18.668924,6.21316,0,0.8267843164705883,0.8582053555372549,0.906952644627451,1.0,0.8665008346747194
-77.84997,14.478223,21.632671,0,0.863391831290196,0.8650837958196078,0.8676338842627451,1.0,1.034882001242517
-75.97434,14.40514,23.479582,0,0.8473649056117647,0.8624724823764706,0.885540470364706,1.0,0.8346073870521916
-64.96801,40.226757,22.29481,0,0.831148228,0.8595131945333333,0.9031101586666668,1.0,0.6630045554557257
-68.54898,-22.753576,33.018993,0,0.8267843164705883,0.8582053555372549,0.906952644627451,1.0,2.1884422924675513
-57.40951,-25.683563,52.839226,0,0.863391831290196,0.8650837958196078,0.8676338842627451,1.0,2.296216191736601
-45.32316,-13.544917,64.794205,0,0.839351442772549,0.861166825654902,0.8944937634156863,1.0,2.2509214920559883
-56.18328,-13.813373,58.4447,0,0.863391831290196,0.8650837958196078,0.8676338842627451,1.0,1.4991375248025
-56.730854,13.039022,49.018547,0,0.7820491171058823,0.8428642126588235,0.9429798432705884,1.0,1.0747201161492832
9.045953,61.727196,-25.42483,0,0.640827782372549,0.7607515064117647,0.9978457748823528,1.0,1.2863760195322154
-0.52066576,22.833363,-59.659744,0,0.5814861481882353,0.7134505955294117,0.9983143529411764,1.0,1.3538582105324997
-5.624082,-21.991724,-61.246033,0,0.6085473603411764,0.7357252298235294,0.9993538252980392,1.0,1.927536948920289
-58.167854,-51.435528,-21.292206,0,0.8433581741921568,0.8618196540156863,0.8900171168901961,1.0,1.6510974240126661
-75.5087,-20.306238,-1.3056957,0,0.8093286703529411,0.8529739995529412,0.9223225884705882,1.0,2.346177783197487
-20.794725,47.546963,42.65516,0,0.640827782372549,0.7607515064117647,0.9978457748823528,1.0,1.9795367998385667
21.230036,71.2711,-0.29907575,0,0.753610618,0.830232851,0.960871157,1.0,1.1042315257192634
-21.955204,42.744957,30.404757,0,0.4623543965803922,0.5998301116235294,0.9658571917921568,1.0,1.6219918271318048
-43.31072,39.248844,10.165044,0,0.5054226428235293,0.6439946735686275,0.9831574312745098,1.0,1.6663266332720035
35.921986,58.31138,-22.55125,0,0.7189852929803922,0.811992893745098,0.9776561613921568,1.0,1.847509447171394
22.96372,11.067562,-58.907322,0,0.5869210038431373,0.7181213123921568,0.9988741138823528,1.0,1.4773738925336024
-7.698003,23.583473,-33.59518,0,0.2298057,0.298717966,0.753683153,1.0,1.7802935418914203
-77.40805,-19.747084,-15.682147,0,0.8553783684509804,0.8637781390980391,0.8765871773137255,1.0,1.3299651351990927
-7.264633,-4.108416,-70.019806,0,0.6933212848235294,0.7963141317058823,0.9863077805294118,1.0,1.9690472765570246
-18.81512,-23.540005,-68.55283,0,0.7633627801019607,0.8350922218196078,0.9556576765568628,1.0,1.6577149923993428
-36.718323,-47.019802,-34.066303,0,0.6619678959411764,0.7754914668823529,0.9939365253764706,1.0,0.6950955536457308
-43.0965,-55.986496,24.574095,0,0.7633627801019607,0.8350922218196078,0.9556576765568628,1.0,0.16919231430515502
-30.598818,-69.28036,22.7423,0,0.8224204049411765,0.8568975165411765,0.9107951305882354,1.0,1.2041898752426945
-55.628937,-42.63043,27.92968,0,0.7727059486039215,0.8389782172392156,0.9493187599137256,1.0,0.6022257877070881
-52.077415,-56.593437,16.950459,0,0.8180564934117647,0.8555896775450981,0.9146376165490196,1.0,1.323511501536292
-24.98991,-69.20725,-1.7837269,0,0.743754202627451,0.8251253648823529,0.9657977615490196,1.0,1.7528577960658234
-51.29466,-50.864708,26.944744,0,0.7960638698588236,0.8486932057882353,0.9334714683058823,1.0,1.9257448037863347
-74.24285,-14.80132,10.687511,0,0.7867207013568628,0.8448072103686275,0.9398103849490196,1.0,0.5916443519074173
-70.7402,-30.90111,-1.8887612,0,0.7960638698588236,0.8486932057882353,0.9334714683058823,1.0,0.875975280239021
-72.559784,3.4350572,-28.203493,0,0.8093286703529411,0.8529739995529412,0.9223225884705882,1.0,1.0711768419779941
-68.95812,22.721754,13.980263,0,0.7486824103137254,0.8276791079411765,0.9633344592745098,1.0,0.6193167396035113
-37.846073,60.53841,11.388586,0,0.724041371882353,0.8149103926470588,0.9756509706470587,1.0,1.1875929950107738
-61.45066,5.171365,-14.78407,0,0.5760512925333333,0.7087798786666667,0.997754592,1.0,0.4792229021769664
-65.53701,10.179706,-32.55967,0,0.7486824103137254,0.8276791079411765,0.9633344592745098,1.0,1.0851630497184337
-66.44112,17.84626,32.834282,0,0.7820491171058823,0.8428642126588235,0.9429798432705884,1.0,0.3276195303166761
-73.71888,-12.868003,20.14618,0,0.8006008472941177,0.8503583215607843,0.9300075603921568,1.0,0.14966383094330232
-67.59255,0.16301766,-7.3376784,0,0.6513978391568627,0.7681214866470587,0.9958911501294118,1.0,0.32564436260091967
-78.57977,0.3544017,7.082047,0,0.8224204049411765,0.8568975165411765,0.9107951305882354,1.0,0.29099495114363416
-73.005775,9.3277645,30.83268,0,0.831148228,0.8595131945333333,0.9031101586666668,1.0,0.13756117923265054
-71.73107,-0.40044114,29.591835,0,0.8049647588235295,0.8516661605568627,0.9261650744313724,1.0,0.19434119525015917
-79.09861,-6.2308517,18.01991,0,0.8513716370313725,0.8631253107372548,0.8810638238392158,1.0,0.7693319182079371
-80.89152,13.9056835,-6.219434,0,0.863391831290196,0.8650837958196078,0.8676338842627451,1.0,0.051262483510698585
-79.36363,16.017529,13.94402,0,0.863391831290196,0.8650837958196078,0.8676338842627451,1.0,0.5896003884177017
-75.29308,10.295428,23.130955,0,0.8267843164705883,0.8582053555372549,0.906952644627451,1.0,0.36559949438821115
-73.77683,10.629456,27.387995,0,0.8267843164705883,0.8582053555372549,0.906952644627451,1.0,0.4648491853788283
-75.15888,24.950691,-14.543953,0,0.8433581741921568,0.8618196540156863,0.8900171168901961,1.0,0.7646548241286524
-78.82654,14.314419,-4.0601206,0,0.839351442772549,0.861166825654902,0.8944937634156863,1.0,0.6737967843238128
-68.178955,-12.487033,-2.3466957,0,0.677822981117647,0.786546437235294,0.9910045882470588,1.0,0.6341126283556714
-77.87696,18.740091,3.5207064,0,0.839351442772549,0.861166825654902,0.8944937634156863,1.0,0.16974838451513524
-79.625015,-12.046894,13.268536,0,0.8553783684509804,0.8637781390980391,0.8765871773137255,1.0,1.2158734910242286
-77.99488,-5.772384,18.188856,0,0.839351442772549,0.861166825654902,0.8944937634156863,1.0,0.7897326477203288
-73.28903,-5.6505795,29.73104,0,0.8267843164705883,0.8582053555372549,0.906952644627451,1.0,0.5878133557041837
-76.55474,1.7774469,31.087769,0,0.8674276350862745,0.864376599772549,0.8626024620196079,1.0,0.2984116696223146
-77.34617,15.336055,12.893302,0,0.8353447113529412,0.8605139972941176,0.8989704099411765,1.0,0.5420775341947801
-62.9186,50.48478,-17.171877,0,0.8674276350862745,0.864376599772549,0.8626024620196079,1.0,1.3533505250114604
-79.47334,18.988503,-21.09212,0,0.8918168921215687,0.8519732770431372,0.829085274254902,1.0,0.6761773868269608
-81.87094,17.39157,5.418013,0,0.8836871397764705,0.8561077179529412,0.8402576701764708,1.0,0.7727085072549182
-66.886116,12.866968,40.66392,0,0.8267843164705883,0.8582053555372549,0.906952644627451,1.0,0.7430929557110055
-45.654488,17.050308,15.988694,0,0.3735524312941176,0.4974987054117647,0.9094673695294118,1.0,1.0732581857020966
-63.58381,4.9172564,48.10751,0,0.8353447113529412,0.8605139972941176,0.8989704099411765,1.0,0.49630872475202714
-76.259155,13.148985,18.12265,0,0.8267843164705883,0.8582053555372549,0.906952644627451,1.0,0.9005504617625494
-47.649673,-11.746556,12.208329,0,0.3584149773647059,0.4784261700705882,0.8967946455764706,1.0,0.7695203802108613
-59.82875,-30.27324,40.68112,0,0.8136925818823529,0.8542818385490196,0.918480102509804,1.0,1.1665040340127635
-36.807102,-10.874842,71.91799,0,0.8553783684509804,0.8637781390980391,0.8765871773137255,1.0,1.043163738431783
-45.41992,-10.073103,65.36378,0,0.839351442772549,0.861166825654902,0.8944937634156863,1.0,0.8211691912264482
-52.57671,-19.569647,52.402782,0,0.7913922856078431,0.8467502080784314,0.9366409266274508,1.0,1.187728634705976
-47.40049,-36.698765,49.977947,0,0.8093286703529411,0.8529739995529412,0.9223225884705882,1.0,1.5218522375952963
-72.43427,31.090858,12.672899,0,0.8353447113529412,0.8605139972941176,0.8989704099411765,1.0,0.6756824712365918
-73.06125,12.961778,28.521954,0,0.831148228,0.8595131945333333,0.9031101586666668,1.0,1.2575072908268652
-72.15111,10.192363,30.603395,0,0.8224204049411765,0.8568975165411765,0.9107951305882354,1.0,0.6829875648399819
-78.9666,14.447441,-2.626667,0,0.839351442772549,0.861166825654902,0.8944937634156863,1.0,0.4173593442382677
-76.8729,22.839516,-10.033528,0,0.8473649056117647,0.8624724823764706,0.885540470364706,1.0,0.6671420449742538
-76.89837,-2.9671204,-7.3280945,0,0.8006008472941177,0.8503583215607843,0.9300075603921568,1.0,0.547482765137846
-27.71949,-41.793667,48.973267,0,0.6881884831921569,0.7931783792980391,0.9880381043568628,1.0,1.0311821805943922
-63.717308,-29.089794,30.393934,0,0.7867207013568628,0.8448072103686275,0.9398103849490196,1.0,0.39807870707806475
-67.69217,19.820553,-23.764551,0,0.7585388256862745,0.8327865940588235,0.9584078547254902,1.0,0.6860367602994453
-73.05388,12.812358,27.716944,0,0.8267843164705883,0.8582053555372549,0.906952644627451,1.0,0.5249341305375189
-74.48568,-13.112264,23.143503,0,0.8224204049411765,0.8568975165411765,0.9107951305882354,1.0,0.7595348841428177
-74.09753,-13.706809,21.771048,0,0.8136925818823529,0.8542818385490196,0.918480102509804,1.0,0.8994727068206031
-76.61206,-10.495221,24.364609,0,0.8473649056117647,0.8624724823764706,0.885540470364706,1.0,0.7867219649528734
-79.43583,5.668526,12.159163,0,0.8433581741921568,0.8618196540156863,0.8900171168901961,1.0,1.4102101625598167
-79.57221,10.543389,-2.3819668,0,0.839351442772549,0.861166825654902,0.8944937634156863,1.0,0.9296736224439217
-78.22622,23.608252,-2.0357265,0,0.8593850998705882,0.8644309674588235,0.8721105307882353,1.0,1.1806956443079712
-73.288,31.49001,-5.7311935,0,0.8353447113529412,0.8605139972941176,0.8989704099411765,1.0,1.0625392571809793
-44.28557,-38.54671,41.97057,0,0.7189852929803922,0.811992893745098,0.9776561613921568,1.0,0.8021443481386137
-32.05267,-45.096684,57.5436,0,0.8353447113529412,0.8605139972941176,0.8989704099411765,1.0,1.1812505328224456
-67.14498,-27.040646,35.353348,0,0.8433581741921568,0.8618196540156863,0.8900171168901961,1.0,0.18541845485497438
-64.09293,-22.83194,47.64067,0,0.8755573874313726,0.860242158862745,0.8514300660980393,1.0,0.4099155689605112
-62.904762,5.2740765,50.0529,0,0.8433581741921568,0.8618196540156863,0.8900171168901961,1.0,0.3517227819698272
-76.6173,-8.957674,24.483309,0,0.8473649056117647,0.8624724823764706,0.885540470364706,1.0,0.26652874959611883
-73.030495,7.7272816,38.59188,0,0.8714925112588235,0.8623093793176471,0.8570162640588236,1.0,0.32098478265078023
-68.461586,-23.211967,45.48164,0,0.9028486703176472,0.8447956505882352,0.8119698337411765,1.0,0.5700677553160232
-61.482124,-42.137127,33.428833,0,0.8553783684509804,0.8637781390980391,0.8765871773137255,1.0,0.8350743741024167
-72.1996,-7.599316,36.786945,0,0.8513716370313725,0.8631253107372548,0.8810638238392158,1.0,0.22322441430504808
-73.39686,-23.287235,29.97177,0,0.8674276350862745,0.864376599772549,0.8626024620196079,1.0,0.28176560272622087
-80.54365,-4.6077347,26.428532,0,0.8995432066000001,0.8475002359999999,0.8177890744,1.0,0.11999081703379635
-82.68942,-1.7996283,23.94822,0,0.9094595977529412,0.8393864797647058,0.8003313524235294,1.0,0.22097078013017474
-82.16273,1.9740918,27.124771,0,0.9160705251882352,0.8339773089411765,0.7886928711058824,1.0,0.1766679714423169
-80.42973,-3.167177,27.564228,0,0.8995432066000001,0.8475002359999999,0.8177890744,1.0,0.06754085260093363
-77.59132,-8.843771,36.93842,0,0.9127650614705882,0.8366818943529412,0.7945121117647058,1.0,0.2016226753672718
-78.85873,-3.907219,33.247253,0,0.906154134035294,0.8420910651764706,0.8061505930823529,1.0,0.17037282383469418
-78.94334,-9.037968,34.074745,0,0.9127650614705882,0.8366818943529412,0.7945121117647058,1.0,0.43505434414684147
-80.724365,-6.4109898,33.09398,0,0.925563423,0.8255172980705883,0.7711363078117647,1.0,0.5692156346336539
-84.15787,-3.60998,26.263756,0,0.9306685963333332,0.818876999654902,0.7591463906980392,1.0,0.3067449413610483
-82.775986,0.80573964,32.39041,0,0.9357737696666666,0.8122367012392158,0.7471564735843139,1.0,0.323444521309478
-80.94824,5.5976524,35.64331,0,0.933221183,0.8155568504470588,0.7531514321411764,1.0,0.1626483670299108
-74.765366,-33.25385,26.924482,0,0.9094595977529412,0.8393864797647058,0.8003313524235294,1.0,0.5126461307719704
-77.24417,-31.603115,11.311115,0,0.8877520159490196,0.8540404974980391,0.8346714722156863,1.0,0.27708905080563495
-77.389,-19.94009,29.886433,0,0.9028486703176472,0.8447956505882352,0.8119698337411765,1.0,0.22868054074138616
-79.145485,-17.775255,34.287437,0,0.9306685963333332,0.818876999654902,0.7591463906980392,1.0,0.34995065937074815
-81.153854,-1.3416188,29.05909,0,0.9127650614705882,0.8366818943529412,0.7945121117647058,1.0,0.7543927437374826
-78.377655,-3.3793483,28.905699,0,0.8796222636039216,0.8581749384078431,0.845843868137255,1.0,1.2947370233760773
-80.80385,-17.526766,18.719366,0,0.8958817682941177,0.8499060565882353,0.8234990762941177,1.0,0.47851254373861246
-81.1021,-26.031807,18.481441,0,0.9226814526235294,0.8285681381176471,0.7770543897882353,1.0,0.7395874984785666
-87.33431,-17.854273,15.399937,0,0.9473454036,0.7946955048,0.7169905058,1.0,0.483481668094908
-74.51854,-30.067245,-4.1109653,0,0.8433581741921568,0.8618196540156863,0.8900171168901961,1.0,0.6879629561396973
-71.76778,-30.176704,-42.08249,0,0.933221183,0.8155568504470588,0.7531514321411764,1.0,0.917067821045411
-79.59721,-22.150295,-9.021385,0,0.8755573874313726,0.860242158862745,0.8514300660980393,1.0,0.6047835970451677
-72.50202,15.76372,9.9920025,0,0.7633627801019607,0.8350922218196078,0.9556576765568628,1.0,0.5670645671946076
-68.154045,-19.932775,-5.4979577,0,0.7035868880862746,0.8025856365215686,0.9828471328745098,1.0,0.392971406170374
-75.78716,10.121783,0.48229128,0,0.7867207013568628,0.8448072103686275,0.9398103849490196,1.0,0.7501418312844712
-83.449585,11.02458,-9.274284,0,0.8958817682941177,0.8499060565882353,0.8234990762941177,1.0,0.6123769616429596
-83.86952,8.352919,8.784563,0,0.8958817682941177,0.8499060565882353,0.8234990762941177,1.0,0.5317624509448633
-54.108315,38.74409,-5.703983,0,0.6300885300352941,0.7525162397058823,0.9985080123411764,1.0,1.0233181968669254
-83.69168,-3.2389152,-1.7162508,0,0.8836871397764705,0.8561077179529412,0.8402576701764708,1.0,0.4420711450012083
-79.27522,-22.47089,-29.061914,0,0.9226814526235294,0.8285681381176471,0.7770543897882353,1.0,0.7531867080646125
-78.724884,-13.591932,-35.1478,0,0.9226814526235294,0.8285681381176471,0.7770543897882353,1.0,0.5654012551575243
-84.589935,-22.843828,6.5948377,0,0.9281160096666666,0.8221971488627451,0.765141349254902,1.0,0.2564453830715751
-52.274307,1.0378762,-52.594513,0,0.753610618,0.830232851,0.960871157,1.0,1.4062270094723937
-84.73657,10.177704,-23.969154,0,0.933221183,0.8155568504470588,0.7531514321411764,1.0,0.8910164684473751
-89.25885,11.041214,-1.8513355,0,0.945540298909804,0.7986057405333333,0.7231054172980392,1.0,0.6826132512135051
-86.34396,-6.6859426,-3.5166721,0,0.9160705251882352,0.8339773089411765,0.7886928711058824,1.0,0.5591403043227874
-85.56678,-14.101302,18.850285,0,0.9357737696666666,0.8122367012392158,0.7471564735843139,1.0,0.5951573551550965
-84.83519,10.952868,22.802288,0,0.933221183,0.8155568504470588,0.7531514321411764,1.0,0.39473493072891513
-82.205696,23.197794,26.740383,0,0.940878943,0.8055964028235294,0.7351665564705883,1.0,0.5078088262898464
-76.36124,23.08052,34.220795,0,0.9193759889058823,0.8312727235294118,0.7828736304470588,1.0,0.709138667263734
-82.839165,4.140232,27.344578,0,0.9226814526235294,0.8285681381176471,0.7770543897882353,1.0,0.7507858729567767
-83.680275,20.504406,13.884025,0,0.9226814526235294,0.8285681381176471,0.7770543897882353,1.0,0.47049561221494746
-84.039085,16.617332,0.2969187,0,0.906154134035294,0.8420910651764706,0.8061505930823529,1.0,0.22457132940274419
-84.64864,22.677103,-3.027693,0,0.925563423,0.8255172980705883,0.7711363078117647,1.0,0.3549097498183623
-88.288185,13.399889,-4.5642343,0,0.940878943,0.8055964028235294,0.7351665564705883,1.0,0.33326288661386116
-82.49833,35.548115,-3.705106,0,0.9434315296666668,0.8022762536156862,0.7291715979137255,1.0,0.9531180763073306
-79.639694,39.637905,-5.7026205,0,0.9383263563333332,0.8089165520313726,0.741161515027451,1.0,1.3357429309469189
-87.57673,3.8934555,0.63256687,0,0.925563423,0.8255172980705883,0.7711363078117647,1.0,0.5224342294762259
-87.321785,2.0447044,-1.2796947,0,0.9226814526235294,0.8285681381176471,0.7770543897882353,1.0,0.5334685475274044
-89.73067,0.7916742,10.378919,0,0.9473454036,0.7946955048,0.7169905058,1.0,0.6588073112453047
-83.56958,-14.330876,21.88086,0,0.925563423,0.8255172980705883,0.7711363078117647,1.0,0.6120989919204434
-70.45267,-38.189186,-11.441063,0,0.8473649056117647,0.8624724823764706,0.885540470364706,1.0,1.1684547663037745
-83.586105,-25.972647,-5.4181547,0,0.925563423,0.8255172980705883,0.7711363078117647,1.0,0.733715709560697
-79.2317,-23.455603,15.125334,0,0.8877520159490196,0.8540404974980391,0.8346714722156863,1.0,0.644531521206961
-74.77943,-34.194595,3.00301,0,0.863391831290196,0.8650837958196078,0.8676338842627451,1.0,0.6036590383935351
-84.59846,-21.260126,-13.43887,0,0.9306685963333332,0.818876999654902,0.7591463906980392,1.0,0.46346967694203034
-83.70324,28.389488,-0.65323836,0,0.933221183,0.8155568504470588,0.7531514321411764,1.0,0.4343366333494544
-86.39209,15.33587,6.775849,0,0.9281160096666666,0.8221971488627451,0.765141349254902,1.0,0.4496178184921182
-87.53445,2.3416686,-11.391824,0,0.9306685963333332,0.818876999654902,0.7591463906980392,1.0,0.39176509528439135
-83.15514,-13.305577,-24.465956,0,0.925563423,0.8255172980705883,0.7711363078117647,1.0,0.8331395988325714
-77.038765,-16.149277,-39.13081,0,0.9281160096666666,0.8221971488627451,0.765141349254902,1.0,1.0426439842036124
-80.8925,20.433283,-24.770243,0,0.9193759889058823,0.8312727235294118,0.7828736304470588,1.0,0.6283786482882885
-79.03185,39.921604,0.37702838,0,0.933221183,0.8155568504470588,0.7531514321411764,1.0,0.49002156525380025
-87.5584,20.191484,3.1859665,0,0.9434315296666668,0.8022762536156862,0.7291715979137255,1.0,0.41083206958745977
-81.73929,32.71231,-7.6609473,0,0.933221183,0.8155568504470588,0.7531514321411764,1.0,0.5006163488678491
-79.161316,38.146152,-10.678865,0,0.933221183,0.8155568504470588,0.7531514321411764,1.0,0.4959634985483102
-86.40524,11.6472845,10.710133,0,0.9281160096666666,0.8221971488627451,0.765141349254902,1.0,0.341280707383218
-79.886986,18.872282,20.053198,0,0.8918168921215687,0.8519732770431372,0.829085274254902,1.0,0.591677007730974
-84.07504,10.948871,25.243307,0,0.933221183,0.8155568504470588,0.7531514321411764,1.0,0.43882679542729547
-86.03392,9.032391,9.312421,0,0.9193759889058823,0.8312727235294118,0.7828736304470588,1.0,0.07226494612660095
-84.075035,21.520868,12.787845,0,0.925563423,0.8255172980705883,0.7711363078117647,1.0,0.12107280999103157
-84.46019,24.61332,-4.4938283,0,0.9306685963333332,0.818876999654902,0.7591463906980392,1.0,0.13532511790773719
-85.67152,13.568744,-13.856905,0,0.9281160096666666,0.8221971488627451,0.765141349254902,1.0,0.2769916392218044
-86.064964,-9.118477,9.126831,0,0.9193759889058823,0.8312727235294118,0.7828736304470588,1.0,0.36140723544723163
-86.308876,10.939832,5.523232,0,0.9226814526235294,0.8285681381176471,0.7770543897882353,1.0,0.35645710966445465
-80.25746,27.508926,13.332395,0,0.9094595977529412,0.8393864797647058,0.8003313524235294,1.0,0.43157639466935865
-82.85431,19.7443,1.5960723,0,0.8995432066000001,0.8475002359999999,0.8177890744,1.0,0.324319524724319
-80.73246,29.04732,-12.620096,0,0.9160705251882352,0.8339773089411765,0.7886928711058824,1.0,0.323077106846262
-85.15992,10.745044,1.6018785,0,0.9094595977529412,0.8393864797647058,0.8003313524235294,1.0,0.29703149823628955
-82.177475,23.896055,-10.438412,0,0.9127650614705882,0.8366818943529412,0.7945121117647058,1.0,0.3402100388801442
-85.31043,6.8098006,-0.47245425,0,0.906154134035294,0.8420910651764706,0.8061505930823529,1.0,0.1815002738790414
-85.857704,1.1007489,4.314836,0,0.9094595977529412,0.8393864797647058,0.8003313524235294,1.0,0.5181344662360986
-83.494286,21.611765,4.651135,0,0.9127650614705882,0.8366818943529412,0.7945121117647058,1.0,0.593647268480526
-82.74034,25.48561,10.667188,0,0.9226814526235294,0.8285681381176471,0.7770543897882353,1.0,0.4368116361240521
-84.26766,18.049118,8.587391,0,0.9160705251882352,0.8339773089411765,0.7886928711058824,1.0,0.611987032876821
-83.83662,9.339113,-10.74036,0,0.8995432066000001,0.8475002359999999,0.8177890744,1.0,0.1694261785474317
-82.47887,-11.904635,-23.043537,0,0.9127650614705882,0.8366818943529412,0.7945121117647058,1.0,0.38045487880939477
-86.31355,-11.806409,-5.087584,0,0.9226814526235294,0.8285681381176471,0.7770543897882353,1.0,0.9382219537514531
-88.451744,5.2567563,-4.1134086,0,0.9357737696666666,0.8122367012392158,0.7471564735843139,1.0,0.08745749503294371
-86.37198,-9.782037,-14.15202,0,0.9306685963333332,0.818876999654902,0.7591463906980392,1.0,0.43196443546569174
-88.05235,6.9286594,-2.0366886,0,0.9306685963333332,0.818876999654902,0.7591463906980392,1.0,0.18104835820251144
-86.63625,-14.582497,-1.215822,0,0.9281160096666666,0.8221971488627451,0.765141349254902,1.0,0.2822455062755836
-71.30082,39.9778,-16.886723,0,0.8796222636039216,0.8581749384078431,0.845843868137255,1.0,0.8934686901826426
-86.34654,2.3151283,-0.45496318,0,0.9127650614705882,0.8366818943529412,0.7945121117647058,1.0,0.30948102790875015
-86.06497,-13.711892,10.951401,0,0.9281160096666666,0.8221971488627451,0.765141349254902,1.0,0.4061370538631643
-89.186905,8.280183,8.466578,0,0.945540298909804,0.7986057405333333,0.7231054172980392,1.0,0.24587313589461168
-89.02077,-1.2601292,8.402214,0,0.940878943,0.8055964028235294,0.7351665564705883,1.0,0.1672735439401029
-87.56453,5.8886776,19.663954,0,0.9434315296666668,0.8022762536156862,0.7291715979137255,1.0,0.08769582962287575
-83.80021,-15.710688,-0.641308,0,0.9028486703176472,0.8447956505882352,0.8119698337411765,1.0,0.3325620388065356
-83.85814,1.4392889,29.292173,0,0.9357737696666666,0.8122367012392158,0.7471564735843139,1.0,0.523185539950914
-88.41572,20.044315,0.087162614,0,0.949150508290196,0.7907852690666667,0.7108755943019608,1.0,0.33158467128443553
-88.60769,8.000736,5.1015916,0,0.9383263563333332,0.8089165520313726,0.741161515027451,1.0,0.1524773825040064
-88.21399,1.0040618,21.191198,0,0.949150508290196,0.7907852690666667,0.7108755943019608,1.0,0.30736462011020094
-90.85673,1.8568859,4.2898884,0,0.9509556129803922,0.7868750333333333,0.7047606828039216,1.0,0.16734373971498184
-89.813065,12.007449,1.0062784,0,0.949150508290196,0.7907852690666667,0.7108755943019608,1.0,0.31079368410975783
-86.48619,25.914022,-18.414404,0,0.9563709270509804,0.7751443261333334,0.6864159483098039,1.0,0.4997874212985551
-91.57373,3.2579725,12.11336,0,0.9581760317411764,0.7712340904,0.6803010368117647,1.0,0.3081025638785039
-91.635544,12.605645,7.751442,0,0.9605811984235294,0.7625010185254902,0.6679635471019607,1.0,0.09170210438593314
-91.38113,-5.6669116,10.616588,0,0.9563709270509804,0.7751443261333334,0.6864159483098039,1.0,0.2706670541703916
-91.442,-3.1594532,11.084862,0,0.9563709270509804,0.7751443261333334,0.6864159483098039,1.0,0.3794991157978785
-88.35131,22.434685,10.720171,0,0.9545658223607844,0.7790545618666667,0.6925308598078431,1.0,0.6033398469130231
-89.43943,20.486923,6.90658,0,0.9563709270509804,0.7751443261333334,0.6864159483098039,1.0,0.05435720184098042
-88.577675,10.8904,11.8512335,0,0.945540298909804,0.7986057405333333,0.7231054172980392,1.0,0.4963765745080985
-90.842125,-11.180487,-4.3110323,0,0.9545658223607844,0.7790545618666667,0.6925308598078431,1.0,1.1749660246821871
-91.66549,13.239002,-4.0621204,0,0.9595176584705882,0.7669728545098039,0.6741447150392157,1.0,0.9104635244328722
-88.97003,13.759536,-23.690197,0,0.9605811984235294,0.7625010185254902,0.6679635471019607,1.0,0.6489076789547245
-88.97555,20.591244,10.068685,0,0.9563709270509804,0.7751443261333334,0.6864159483098039,1.0,0.5067748475624068
-86.579865,36.250843,-2.4842608,0,0.9637718182823528,0.7490855105725491,0.6494200432901962,1.0,0.3768013847489444
