B_r,B_t,B_n,flags,r,b,g,a,PVI
22.320492,-2.8216524,7.7203913,8,0.968105337,0.6684751961176472,0.5504862209411766,1.0,
21.685013,-2.0842671,8.364683,8,0.9695216017294116,0.7008328676235294,0.5875080175294117,1.0,
21.846321,-2.9990296,6.8935013,8,0.968862500364706,0.7108384838117647,0.5999005044313725,1.0,
21.771603,-2.768681,6.3854127,8,0.9678738483176472,0.7258469080941177,0.6184892347843137,1.0,
21.165766,-2.960268,6.60762,8,0.9627082783294116,0.7535573465568628,0.655601211227451,1.0,
21.288828,-2.4403043,6.842616,8,0.964835358235294,0.7446136745882352,0.6432388753529412,1.0,
21.33115,-2.3479004,6.995245,8,0.9658988981882352,0.7401418386039216,0.6370577074156862,1.0,
21.214859,-2.7586737,7.222457,8,0.9658988981882352,0.7401418386039216,0.6370577074156862,1.0,
21.257189,-2.4807189,7.5611,8,0.9669624381411764,0.7356700026196078,0.6308765394784314,1.0,
21.13246,-2.4172046,7.7320695,8,0.9658988981882352,0.7401418386039216,0.6370577074156862,1.0,
21.043451,-1.8348113,7.2195325,8,0.9627082783294116,0.7535573465568628,0.655601211227451,1.0,
21.196262,-1.2566803,6.442735,8,0.9605811984235294,0.7625010185254902,0.6679635471019607,1.0,
21.322027,-0.95613635,7.0931334,8,0.964835358235294,0.7446136745882352,0.6432388753529412,1.0,
21.265415,-0.43287656,7.6978354,8,0.9658988981882352,0.7401418386039216,0.6370577074156862,1.0,
21.817049,-0.52164817,6.993436,8,0.968203399,0.7208441,0.6122929913333334,1.0,
21.79014,-0.949356,6.277622,8,0.9669624381411764,0.7356700026196078,0.6308765394784314,1.0,
21.494368,-1.232251,5.9857025,8,0.9627082783294116,0.7535573465568628,0.655601211227451,1.0,
21.346014,-2.2326353,5.801954,8,0.9616447383764706,0.7580291825411765,0.6617823791647058,1.0,
21.55799,-3.4307199,5.15454,8,0.9637718182823528,0.7490855105725491,0.6494200432901962,1.0,
21.348724,-3.6474154,6.012491,8,0.964835358235294,0.7446136745882352,0.6432388753529412,1.0,
21.300459,-2.7797246,6.389269,8,0.9637718182823528,0.7490855105725491,0.6494200432901962,1.0,
20.875786,-2.0314589,6.0999327,8,0.9545658223607844,0.7790545618666667,0.6925308598078431,1.0,
20.98219,-1.7060422,5.7967777,8,0.9545658223607844,0.7790545618666667,0.6925308598078431,1.0,
21.142282,-2.0578294,6.386678,8,0.9605811984235294,0.7625010185254902,0.6679635471019607,1.0,
19.985958,-3.1584191,9.025599,8,0.9605811984235294,0.7625010185254902,0.6679635471019607,1.0,
19.125454,-3.209344,10.416679,8,0.9581760317411764,0.7712340904,0.6803010368117647,1.0,
18.728472,-2.7668195,10.916705,8,0.9545658223607844,0.7790545618666667,0.6925308598078431,1.0,
17.957577,-3.588881,11.250366,8,0.9473454036,0.7946955048,0.7169905058,1.0,
18.16237,-4.22768,11.731817,8,0.9581760317411764,0.7712340904,0.6803010368117647,1.0,
18.457945,-5.1584296,10.974373,8,0.9595176584705882,0.7669728545098039,0.6741447150392157,1.0,
18.221163,-4.9534802,11.529968,8,0.9595176584705882,0.7669728545098039,0.6741447150392157,1.0,
20.039547,-3.2952495,9.303769,8,0.9627082783294116,0.7535573465568628,0.655601211227451,1.0,
21.284698,-2.644059,7.6785436,8,0.967544297635294,0.7308497161882352,0.6246854782352941,1.0,
21.427866,-2.9536185,7.3905287,8,0.9678738483176472,0.7258469080941177,0.6184892347843137,1.0,
21.404924,-2.899403,7.8321524,8,0.968203399,0.7208441,0.6122929913333334,1.0,
21.557693,-2.6415493,7.070594,8,0.9678738483176472,0.7258469080941177,0.6184892347843137,1.0,
21.900871,-0.5316781,6.1783314,8,0.967544297635294,0.7308497161882352,0.6246854782352941,1.0,
21.771059,0.082072474,5.5501842,8,0.9637718182823528,0.7490855105725491,0.6494200432901962,1.0,
21.557467,0.21168326,5.3610725,8,0.9605811984235294,0.7625010185254902,0.6679635471019607,1.0,
21.590683,-0.061894897,5.139951,8,0.9605811984235294,0.7625010185254902,0.6679635471019607,1.0,
21.558641,-2.8570082,4.5148773,8,0.9605811984235294,0.7625010185254902,0.6679635471019607,1.0,
21.354391,-5.382118,3.5916395,8,0.9627082783294116,0.7535573465568628,0.655601211227451,1.0,
21.35207,-3.9517689,3.772317,8,0.9581760317411764,0.7712340904,0.6803010368117647,1.0,
22.249811,-1.6476886,4.8407407,8,0.9678738483176472,0.7258469080941177,0.6184892347843137,1.0,
22.033949,-1.9925963,5.093352,8,0.9669624381411764,0.7356700026196078,0.6308765394784314,1.0,
22.251535,-2.45594,4.191517,8,0.967544297635294,0.7308497161882352,0.6246854782352941,1.0,
22.241102,-2.605337,4.231079,8,0.967544297635294,0.7308497161882352,0.6246854782352941,1.0,
22.344233,-2.9198189,4.0726542,8,0.9678738483176472,0.7258469080941177,0.6184892347843137,1.0,
22.410812,-3.2050374,4.291773,8,0.9685329496823528,0.7158412919058823,0.6060967478823529,1.0,
22.184929,-4.588678,2.8412874,8,0.9678738483176472,0.7258469080941177,0.6184892347843137,1.0,
21.387493,-8.346477,-1.5155807,8,0.9685329496823528,0.7158412919058823,0.6060967478823529,1.0,
21.815056,-7.431795,-1.4345134,8,0.968862500364706,0.7108384838117647,0.5999005044313725,1.0,
21.725826,-7.913428,-0.5342622,8,0.968862500364706,0.7108384838117647,0.5999005044313725,1.0,
21.481153,-8.054934,-1.2433504,8,0.968203399,0.7208441,0.6122929913333334,1.0,
21.543863,-7.9720097,-0.77434295,8,0.968203399,0.7208441,0.6122929913333334,1.0,
21.562704,-8.062695,0.10583312,8,0.9685329496823528,0.7158412919058823,0.6060967478823529,1.0,
