B_r,B_t,B_n,flags,r,b,g,a,PVI
38.63415,-20.9148,12.38055,0,0.8883904907411765,0.417702917490196,0.3278979110039215,1.0,0.5015887418286876
41.126797,-15.164135,13.427409,0,0.8846434386941177,0.4100170978823529,0.3225065492470588,1.0,0.15982878281741608
40.452503,-16.232363,14.511516,0,0.8808963866470588,0.4023312782745098,0.3171151874901961,1.0,0.1564241579355667
39.906075,-14.1407585,16.661692,0,0.8921375427882353,0.4253887370980392,0.3332892727607843,1.0,0.40536895272069406
39.308506,-12.5318985,18.810446,0,0.8958845948352941,0.4330745567058823,0.3386806345176471,1.0,0.8531609211932641
39.457973,-13.73531,17.972134,0,0.8921375427882353,0.4253887370980392,0.3332892727607843,1.0,1.081528839588871
39.115204,-16.176136,15.273062,0,0.9026589293686276,0.4479387471607843,0.3497213735411765,1.0,0.739021541898703
39.451218,-13.986127,15.950833,0,0.9057834780117648,0.4551856921647059,0.3553358838470588,1.0,0.7605376173864494
36.30919,-11.532592,22.56001,0,0.9151571239411764,0.4769265271764706,0.3721794147647059,1.0,0.8274618152200875
30.578226,-8.302796,30.953024,0,0.9151571239411764,0.4769265271764706,0.3721794147647059,1.0,1.071116468234712
27.841925,-10.260333,33.501263,0,0.9057834780117648,0.4551856921647059,0.3553358838470588,1.0,1.413355604097008
28.626213,-23.773182,18.947927,0,0.951253794882353,0.5787993895882353,0.4594078057647059,1.0,0.8158145696934814
39.444546,-20.522396,3.7351584,0,0.908908026654902,0.4624326371686276,0.3609503941529413,1.0,1.8097207943107696
41.64429,-13.94708,8.670458,0,0.9057834780117648,0.4551856921647059,0.3553358838470588,1.0,1.5264739617511243
40.52002,-13.042624,14.846547,0,0.8995343807254902,0.4406918021568627,0.3441068632352941,1.0,0.9840008922348004
40.726288,-15.764946,11.900811,0,0.8958845948352941,0.4330745567058823,0.3386806345176471,1.0,0.902920969337814
39.040314,-14.079591,14.653503,0,0.921406221227451,0.4914204171843137,0.3834084353764705,1.0,0.4123969037104089
28.619337,-8.313757,32.381092,0,0.921406221227451,0.4914204171843137,0.3834084353764705,1.0,1.2538590019840086
