B_r,B_t,B_n,flags,r,b,g,a,PVI
-30.897425,16.589056,-13.234334,0,0.8883904907411765,0.417702917490196,0.3278979110039215,1.0,0.12504975876053515
-33.325607,13.911458,-10.240953,0,0.8846434386941177,0.4100170978823529,0.3225065492470588,1.0,0.9521432378065542
-33.613773,16.059813,-5.9165754,0,0.8808963866470588,0.4023312782745098,0.3171151874901961,1.0,1.1243851709205521
-33.28699,16.585308,3.586383,0,0.8921375427882353,0.4253887370980392,0.3332892727607843,1.0,0.1858458008456221
-31.189362,16.582006,-12.253501,0,0.8921375427882353,0.4253887370980392,0.3332892727607843,1.0,0.3533196120230066
-28.904686,17.626293,-11.988341,0,0.9318312966,0.5190855232,0.4064796086,1.0,0.30188827568895477
-29.368982,15.859191,8.815493,0,0.9566532109764706,0.598033822717647,0.4773022923529412,1.0,0.7956140152684955
-29.53759,6.836831,14.864694,0,0.9649113881372549,0.6401590780588234,0.5198055987058824,1.0,1.4588639880706706
-32.568493,18.321682,0.2629971,0,0.8921375427882353,0.4253887370980392,0.3332892727607843,1.0,0.38105826739743875
-33.451305,17.7901,-5.463264,0,0.8610536002941176,0.3629157635294118,0.2906281271764706,1.0,0.6874133804659859
-27.804281,23.728552,-11.873013,0,0.8523781350078431,0.3464919464941176,0.2803464686980392,1.0,0.6588523414888787
-36.183216,15.036217,-6.017932,0,0.8057229630470588,0.2598131362588235,0.2305616574,1.0,0.25205483792696914
-31.946604,19.359821,-12.256465,0,0.8204010983882353,0.2867649126352941,0.2451595198,1.0,0.9854636881338171
-33.159214,22.095554,-6.56994,0,0.7689286228901963,0.1892133577098042,0.1979653931490197,1.0,0.6494037335433702
-33.87044,9.245478,-16.698723,0,0.8350272044352941,0.3136443124235294,0.2597831517411764,1.0,1.417032133797321
-33.5927,11.721794,-14.223891,0,0.8567158676509804,0.3547038550117647,0.2854872979372549,1.0,1.2275058794390818
-31.862268,16.644651,-3.6611984,0,0.9268829799882352,0.5054215462901961,0.3948658777137255,1.0,0.5831772799109595
-34.181713,16.327923,7.6346188,0,0.848040402364706,0.3382800379764708,0.2752056394588237,1.0,0.23738889305717126
-33.846977,19.003073,6.389284,0,0.8155083866078432,0.2777809871764706,0.2402935656666666,1.0,0.24440446409030805
-33.698784,17.406752,11.243698,0,0.8057229630470588,0.2598131362588235,0.2305616574,1.0,0.2322146787989711
-34.73321,15.450907,10.689671,0,0.810615674827451,0.268797061717647,0.2354276115333333,1.0,0.10720077317338376
-37.028404,13.365896,6.6387625,0,0.7905615319411765,0.2313969990588235,0.2162420382941176,1.0,0.4795861482276731
-36.71832,13.857737,4.2810683,0,0.810615674827451,0.268797061717647,0.2354276115333333,1.0,0.343126773370269
-33.822277,18.515482,1.3922246,0,0.848040402364706,0.3382800379764708,0.2752056394588237,1.0,0.38924616306426163
-34.319412,17.152716,6.5206337,0,0.8350272044352941,0.3136443124235294,0.2597831517411764,1.0,0.5672754794556727
-33.206223,15.121141,12.241915,0,0.8523781350078431,0.3464919464941176,0.2803464686980392,1.0,0.4909330982391926
-31.578863,20.615997,10.486509,0,0.8252938101686275,0.2957488380941176,0.2500254739333333,1.0,0.17862442009159454
-35.25434,15.272848,11.029518,0,0.7905615319411765,0.2313969990588235,0.2162420382941176,1.0,0.39650140971459213
-31.149189,24.30795,6.213405,0,0.7851533046784314,0.2208510887215686,0.2116728770078431,1.0,0.2744278384043093
-28.181475,26.837482,8.603616,0,0.7959375394862745,0.2418452853411764,0.2208297491333333,1.0,0.11159129965866506
-32.01063,23.475456,6.720131,0,0.7743368501529412,0.1997592680470588,0.2025345544352941,1.0,0.5123443580273651
-30.239649,21.632135,13.748309,0,0.8057229630470588,0.2598131362588235,0.2305616574,1.0,0.902062644911025
-30.590435,19.86421,15.878757,0,0.7959375394862745,0.2418452853411764,0.2208297491333333,1.0,0.7749346446713969
-30.933647,21.179766,10.89858,0,0.8301865219490197,0.3047327635529411,0.2548914280666666,1.0,0.3155387156140067
-27.236176,28.22774,7.0451264,0,0.7959375394862745,0.2418452853411764,0.2208297491333333,1.0,1.0565495946259402
-24.546469,30.784979,5.440692,0,0.8008302512666666,0.2508292108,0.2256957032666666,1.0,1.0535934405141771
-18.751688,33.571793,5.448971,0,0.8393649370784314,0.3218562209411764,0.2649239809803921,1.0,1.5083706348298525
-21.672743,30.611645,8.236603,0,0.8567158676509804,0.3547038550117647,0.2854872979372549,1.0,1.5289376467083255
-26.549599,25.791496,9.661364,0,0.8610536002941176,0.3629157635294118,0.2906281271764706,1.0,1.633423590861563
-36.295208,8.880834,10.883712,0,0.8350272044352941,0.3136443124235294,0.2597831517411764,1.0,0.3968858169959907
-16.533142,23.047419,23.99838,0,0.8995343807254902,0.4406918021568627,0.3441068632352941,1.0,1.5107129637890708
-34.49437,8.654131,15.012355,0,0.848040402364706,0.3382800379764708,0.2752056394588237,1.0,1.5476337692670943
-36.38891,3.6754582,14.901407,0,0.810615674827451,0.268797061717647,0.2354276115333333,1.0,1.5195087189601102
-34.811123,-5.7233224,17.695837,0,0.810615674827451,0.268797061717647,0.2354276115333333,1.0,1.550786318983159
-37.04857,11.299261,3.1338668,0,0.8393649370784314,0.3218562209411764,0.2649239809803921,1.0,0.6004964905739466
-33.764786,20.228264,-1.6587332,0,0.8155083866078432,0.2777809871764706,0.2402935656666666,1.0,1.1895003189309528
-23.274261,30.533272,-5.1428046,0,0.8437026697215686,0.3300681294588235,0.2700648102196078,1.0,1.7289182151351443
-26.941502,28.473969,-1.5361482,0,0.8204010983882353,0.2867649126352941,0.2451595198,1.0,1.1713489875380934
-33.369682,21.328318,0.9306526,0,0.8057229630470588,0.2598131362588235,0.2305616574,1.0,0.14608689153585142
-29.741383,21.238266,3.099313,0,0.9120325752980392,0.469679582172549,0.3665649044588235,1.0,1.2792371921773291
-27.660162,14.2179,21.226519,0,0.8808963866470588,0.4023312782745098,0.3171151874901961,1.0,0.6478134909110548
-36.064056,4.2898693,15.085886,0,0.8155083866078432,0.2777809871764706,0.2402935656666666,1.0,0.7982426625939272
-38.227325,8.534457,5.818235,0,0.8057229630470588,0.2598131362588235,0.2305616574,1.0,1.3733868967933023
-32.953068,18.561409,-0.15434091,0,0.8771493346,0.3946454586666666,0.3117238257333333,1.0,1.185634310666791
-30.594654,5.684458,24.264624,0,0.810615674827451,0.268797061717647,0.2354276115333333,1.0,0.8910795016803884
-30.115255,1.7894711,25.30255,0,0.8155083866078432,0.2777809871764706,0.2402935656666666,1.0,1.2901991904500003
-28.376165,-6.582303,24.656775,0,0.8653913329372549,0.3711276720470588,0.2957689564156863,1.0,1.876594186201663
-28.501507,-7.1949573,27.125772,0,0.7851533046784314,0.2208510887215686,0.2116728770078431,1.0,2.0835300331377002
-31.16561,8.957215,22.157427,0,0.8204010983882353,0.2867649126352941,0.2451595198,1.0,0.8528726165401682
-26.659803,22.54053,18.307611,0,0.8155083866078432,0.2777809871764706,0.2402935656666666,1.0,0.8590568666044498
-26.61744,25.235815,13.447575,0,0.8301865219490197,0.3047327635529411,0.2548914280666666,1.0,0.711846237387519
-25.872656,28.396925,8.644705,0,0.8155083866078432,0.2777809871764706,0.2402935656666666,1.0,1.2150023993062242
-21.73859,30.718182,8.4468565,0,0.848040402364706,0.3382800379764708,0.2752056394588237,1.0,1.1582098625607307
-21.08851,23.253435,21.134426,0,0.8771493346,0.3946454586666666,0.3117238257333333,1.0,0.9316910123231262
-32.532494,6.0558715,20.590565,0,0.8350272044352941,0.3136443124235294,0.2597831517411764,1.0,0.6324746069388603
-32.649845,12.539414,17.480114,0,0.8252938101686275,0.2957488380941176,0.2500254739333333,1.0,0.3966031188112154
-32.433987,6.7090683,19.113224,0,0.8610536002941176,0.3629157635294118,0.2906281271764706,1.0,0.7711758903163243
-33.592148,11.119675,14.89008,0,0.8567158676509804,0.3547038550117647,0.2854872979372549,1.0,0.6511144986576546
-34.17562,12.0773945,12.758247,0,0.8523781350078431,0.3464919464941176,0.2803464686980392,1.0,0.4261790478305385
-34.71959,12.741598,9.666406,0,0.8610536002941176,0.3629157635294118,0.2906281271764706,1.0,0.43721498276233484
-34.79031,12.854213,9.62511,0,0.8567158676509804,0.3547038550117647,0.2854872979372549,1.0,0.38277548002647643
-37.309124,8.479562,4.143891,0,0.8523781350078431,0.3464919464941176,0.2803464686980392,1.0,0.8105432877056914
-33.677193,11.786748,1.5310128,0,0.9367796132117648,0.5327495001098039,0.4180933394862745,1.0,0.6627187224106795
-29.406069,12.229275,20.098536,0,0.8808963866470588,0.4023312782745098,0.3171151874901961,1.0,0.7067930542956162
-30.862474,15.839255,17.163065,0,0.8437026697215686,0.3300681294588235,0.2700648102196078,1.0,0.3121469892769618
-31.275545,16.445663,15.673379,0,0.8437026697215686,0.3300681294588235,0.2700648102196078,1.0,0.27451628475001016
-29.960857,19.48236,14.25342,0,0.8523781350078431,0.3464919464941176,0.2803464686980392,1.0,0.37173372640501523
-30.22542,21.088984,10.853284,0,0.8567158676509804,0.3547038550117647,0.2854872979372549,1.0,0.4437995732918774
-31.995396,20.347374,8.341989,0,0.8393649370784314,0.3218562209411764,0.2649239809803921,1.0,0.24296520865968776
-33.54222,15.966979,11.338735,0,0.8393649370784314,0.3218562209411764,0.2649239809803921,1.0,0.1076192158499359
-34.50153,13.2775955,12.302961,0,0.8350272044352941,0.3136443124235294,0.2597831517411764,1.0,0.3786240922796742
-33.87025,12.923951,14.106315,0,0.8350272044352941,0.3136443124235294,0.2597831517411764,1.0,0.21809572703108462
-34.28597,13.317507,13.350684,0,0.8252938101686275,0.2957488380941176,0.2500254739333333,1.0,0.4541094795115258
-33.696873,16.224728,10.582903,0,0.8393649370784314,0.3218562209411764,0.2649239809803921,1.0,0.46704468743215627
-32.684166,17.79455,10.437869,0,0.8437026697215686,0.3300681294588235,0.2700648102196078,1.0,0.6725370205153716
-31.061163,19.611923,9.380658,0,0.8734022825529412,0.3869596390588235,0.3063324639764706,1.0,0.882768342531991
-35.64766,9.025742,12.795345,0,0.8350272044352941,0.3136443124235294,0.2597831517411764,1.0,0.3575788522032654
-35.56049,4.324145,15.477369,0,0.8301865219490197,0.3047327635529411,0.2548914280666666,1.0,1.396368398502114
-36.538494,7.0947056,11.3729515,0,0.8350272044352941,0.3136443124235294,0.2597831517411764,1.0,0.5748965697226501
-35.019386,5.638207,16.574142,0,0.8252938101686275,0.2957488380941176,0.2500254739333333,1.0,0.7453578906861357
-34.902634,3.4968114,16.757698,0,0.8350272044352941,0.3136443124235294,0.2597831517411764,1.0,0.7562549468880048
-30.436178,14.200984,12.6598425,0,0.9318312966,0.5190855232,0.4064796086,1.0,0.2735321891078708
-21.060526,28.93729,12.865014,0,0.8696552305058823,0.3792738194509804,0.3009411022196078,1.0,0.8785506386253578
-31.945448,17.955742,10.72246,0,0.8653913329372549,0.3711276720470588,0.2957689564156863,1.0,0.2647138562812391
-28.056257,18.506872,12.0607195,0,0.9367796132117648,0.5327495001098039,0.4180933394862745,1.0,0.1641140266006554
-30.216257,17.833776,13.03565,0,0.8883904907411765,0.417702917490196,0.3278979110039215,1.0,0.32176078685286846
-32.912624,11.121887,16.655104,0,0.8523781350078431,0.3464919464941176,0.2803464686980392,1.0,0.9203504669459621
-27.063173,24.34174,-3.5236557,0,0.9151571239411764,0.4769265271764706,0.3721794147647059,1.0,0.15148943823644087
-26.691332,16.67816,10.143944,0,0.9684997476666668,0.673977379772549,0.5566492560470588,1.0,1.1841271521489103
-29.599163,21.496965,11.847839,0,0.8523781350078431,0.3464919464941176,0.2803464686980392,1.0,1.7480989934682287
-29.612625,23.10753,9.096711,0,0.848040402364706,0.3382800379764708,0.2752056394588237,1.0,1.869433837902608
-27.940815,24.934711,4.740412,0,0.8808963866470588,0.4023312782745098,0.3171151874901961,1.0,1.944964219079743
-25.558058,26.397635,-5.310542,0,0.8995343807254902,0.4406918021568627,0.3441068632352941,1.0,1.9257386485013308
-32.43767,14.183057,-13.361317,0,0.8771493346,0.3946454586666666,0.3117238257333333,1.0,1.0339832644153508
-29.358551,10.966989,-22.484394,0,0.848040402364706,0.3382800379764708,0.2752056394588237,1.0,1.2933187156182686
-31.970325,2.561766,-23.263655,0,0.8057229630470588,0.2598131362588235,0.2305616574,1.0,0.9486295809622995
-28.825548,-3.108878,-23.70675,0,0.8883904907411765,0.417702917490196,0.3278979110039215,1.0,1.051912143167118
-23.743423,-7.997464,-24.771925,0,0.9458543787882352,0.5595649564588235,0.4415133191764706,1.0,1.1713095562794622
-36.67564,-4.960984,-5.1918836,0,0.8921375427882353,0.4253887370980392,0.3332892727607843,1.0,0.705995713912644
-37.840992,3.725504,1.6302594,0,0.8696552305058823,0.3792738194509804,0.3009411022196078,1.0,0.42199953199378
-37.290188,4.798782,-4.6498713,0,0.8734022825529412,0.3869596390588235,0.3063324639764706,1.0,0.31437569677467414
-37.357594,1.3226801,-4.353648,0,0.8846434386941177,0.4100170978823529,0.3225065492470588,1.0,0.8527816271085917
-36.84877,3.782007,-8.386082,0,0.8696552305058823,0.3792738194509804,0.3009411022196078,1.0,0.9748085417409978
-36.577827,9.206884,-8.29206,0,0.848040402364706,0.3382800379764708,0.2752056394588237,1.0,0.21624934511699107
-37.31292,6.279607,-6.6373377,0,0.8567158676509804,0.3547038550117647,0.2854872979372549,1.0,0.45411224287800583
-36.25656,6.882096,-10.674892,0,0.8567158676509804,0.3547038550117647,0.2854872979372549,1.0,0.9182016627761853
-31.617855,13.880537,6.429047,0,0.9476541841529412,0.5659764341686274,0.4474781480392157,1.0,0.6966797127506131
-31.651173,11.311472,9.427415,0,0.951253794882353,0.5787993895882353,0.4594078057647059,1.0,1.2595845475427898
-33.17426,7.8884974,-10.8244505,0,0.9343054549058823,0.525917511654902,0.4122864740431373,1.0,0.3864806043102026
-32.84961,14.422524,-5.7425885,0,0.921406221227451,0.4914204171843137,0.3834084353764705,1.0,0.5861712041609819
-26.956839,21.720005,-3.6636696,0,0.9530536002470588,0.5852108672980392,0.465372634627451,1.0,0.9949168883052458
-29.712084,21.252897,-5.689153,0,0.9026589293686276,0.4479387471607843,0.3497213735411765,1.0,1.0815543971687827
-29.557842,18.256498,-15.411009,0,0.8696552305058823,0.3792738194509804,0.3009411022196078,1.0,1.2994884190682836
-32.128193,15.418122,-13.115081,0,0.8734022825529412,0.3869596390588235,0.3063324639764706,1.0,1.3089912577860154
-34.41593,8.3921995,-16.04733,0,0.8350272044352941,0.3136443124235294,0.2597831517411764,1.0,1.4300981854033077
-32.32686,11.240557,13.042259,0,0.9151571239411764,0.4769265271764706,0.3721794147647059,1.0,0.4932385538818219
-38.76604,1.1955884,-2.6237965,0,0.8393649370784314,0.3218562209411764,0.2649239809803921,1.0,0.9489415664244862
-39.088764,2.0827157,3.5686843,0,0.8204010983882353,0.2867649126352941,0.2451595198,1.0,0.765542598181226
-37.759,3.6500642,10.399306,0,0.8155083866078432,0.2777809871764706,0.2402935656666666,1.0,0.6466698673923965
-36.96464,3.8971965,12.873482,0,0.8155083866078432,0.2777809871764706,0.2402935656666666,1.0,0.802466619976425
-37.215538,2.3823009,12.491076,0,0.8155083866078432,0.2777809871764706,0.2402935656666666,1.0,1.1844354233230174
-36.177784,-3.1369865,16.205906,0,0.8008302512666666,0.2508292108,0.2256957032666666,1.0,1.2172587949208091
-36.520058,-9.076864,14.348049,0,0.7743368501529412,0.1997592680470588,0.2025345544352941,1.0,1.1099007433125307
-37.44303,-9.460877,12.517318,0,0.758112168364706,0.1681215370352941,0.1888270705764705,1.0,1.23772972177912
-35.814716,-12.380761,15.212056,0,0.7468380122117647,0.1400210194823529,0.1799960969568627,1.0,1.0006715352942925
-37.462193,-5.1130147,-10.656511,0,0.8204010983882353,0.2867649126352941,0.2451595198,1.0,0.795644061506132
-36.92519,-8.224285,-8.266139,0,0.8437026697215686,0.3300681294588235,0.2700648102196078,1.0,0.28829824780055097
-33.664383,-14.587608,-7.5918455,0,0.8883904907411765,0.417702917490196,0.3278979110039215,1.0,0.9305318763052518
-29.79414,-22.28752,-8.061824,0,0.8696552305058823,0.3792738194509804,0.3009411022196078,1.0,1.1377932293511133
-34.153778,-15.5493965,-5.031252,0,0.8771493346,0.3946454586666666,0.3117238257333333,1.0,0.8487460630147635
-34.000317,-15.770598,1.242778,0,0.8883904907411765,0.417702917490196,0.3278979110039215,1.0,1.3183463881507442
-34.584396,-3.7300744,-11.332017,0,0.9151571239411764,0.4769265271764706,0.3721794147647059,1.0,0.8148840775518891
-36.509693,3.3383203,-13.591099,0,0.8252938101686275,0.2957488380941176,0.2500254739333333,1.0,1.0546756043284105
-38.123817,-0.52204186,-9.856493,0,0.8155083866078432,0.2777809871764706,0.2402935656666666,1.0,0.79152044731622
-37.81589,0.6037101,-10.479104,0,0.8204010983882353,0.2867649126352941,0.2451595198,1.0,0.35228655274094417
-37.313595,8.281362,-10.757969,0,0.8008302512666666,0.2508292108,0.2256957032666666,1.0,0.6659172929748784
-33.485886,11.917049,-17.180061,0,0.810615674827451,0.268797061717647,0.2354276115333333,1.0,1.1293055654204878
-27.31702,22.934696,-12.636796,0,0.8771493346,0.3946454586666666,0.3117238257333333,1.0,0.9538939737310581
-33.742085,14.318249,-4.8599086,0,0.9026589293686276,0.4479387471607843,0.3497213735411765,1.0,0.5489996390721571
-38.966362,-2.9959002,-4.3070064,0,0.8204010983882353,0.2867649126352941,0.2451595198,1.0,0.6383236559458835
-34.527973,13.606141,1.5315224,0,0.8995343807254902,0.4406918021568627,0.3441068632352941,1.0,0.41741823434846753
-34.69004,16.735376,5.4816556,0,0.8350272044352941,0.3136443124235294,0.2597831517411764,1.0,0.7871053429552988
-34.11156,18.1914,5.1210284,0,0.8301865219490197,0.3047327635529411,0.2548914280666666,1.0,1.194837634788092
-37.106766,8.8368435,4.404607,0,0.8567158676509804,0.3547038550117647,0.2854872979372549,1.0,0.7264129949250092
-37.775597,8.656254,1.5892503,0,0.8393649370784314,0.3218562209411764,0.2649239809803921,1.0,0.3919949601903654
-34.055504,11.365524,9.795234,0,0.8958845948352941,0.4330745567058823,0.3386806345176471,1.0,1.1635763061484448
-31.726551,8.016881,18.77315,0,0.8808963866470588,0.4023312782745098,0.3171151874901961,1.0,1.522815566262275
-29.23453,4.7358475,25.062418,0,0.8393649370784314,0.3218562209411764,0.2649239809803921,1.0,0.6330486260770466
-34.050125,3.7408223,18.093256,0,0.8437026697215686,0.3300681294588235,0.2700648102196078,1.0,1.3091528660041412
-36.02718,11.208567,9.024093,0,0.8393649370784314,0.3218562209411764,0.2649239809803921,1.0,1.3586459738161534
-28.335632,25.944511,-8.263502,0,0.8204010983882353,0.2867649126352941,0.2451595198,1.0,0.4604971774699387
-30.89628,22.720741,-8.826955,0,0.8155083866078432,0.2777809871764706,0.2402935656666666,1.0,0.19622939602554923
-30.852331,10.284033,13.412246,0,0.9458543787882352,0.5595649564588235,0.4415133191764706,1.0,0.9632119533393038
-34.24593,13.289684,-7.047926,0,0.8921375427882353,0.4253887370980392,0.3332892727607843,1.0,0.08401848993066006
-30.860138,13.555008,-18.30386,0,0.8567158676509804,0.3547038550117647,0.2854872979372549,1.0,0.8095884417098398
-30.464241,17.77417,-12.530569,0,0.8883904907411765,0.417702917490196,0.3278979110039215,1.0,0.2484073973741344
-31.048618,21.773012,-4.9117246,0,0.8610536002941176,0.3629157635294118,0.2906281271764706,1.0,0.19627741261829107
-32.474293,20.384161,-3.52589,0,0.8523781350078431,0.3464919464941176,0.2803464686980392,1.0,0.8866175028570953
-35.26138,13.731625,-8.371806,0,0.8437026697215686,0.3300681294588235,0.2700648102196078,1.0,0.9564319976477186
-34.157837,16.650784,-2.2991838,0,0.8696552305058823,0.3792738194509804,0.3009411022196078,1.0,1.1961312927817511
-32.90026,17.932001,-8.049232,0,0.8567158676509804,0.3547038550117647,0.2854872979372549,1.0,1.8863972727896685
-28.8527,19.20938,-2.7062507,0,0.9530536002470588,0.5852108672980392,0.465372634627451,1.0,1.1336816998927193
-23.851774,23.951527,12.116193,0,0.9318312966,0.5190855232,0.4064796086,1.0,0.6132711796403547
-20.931479,27.171444,-8.095542,0,0.9458543787882352,0.5595649564588235,0.4415133191764706,1.0,1.4347535328184313
-12.601536,12.190124,8.6200695,0,0.5216962808313725,0.6595986063529412,0.9877360232470588,1.0,0.8735582541153795
-13.3488655,19.111292,25.389078,0,0.9582793979254902,0.604335096882353,0.4832971013882353,1.0,0.4294226762842795
-25.805897,18.3481,20.366985,0,0.8808963866470588,0.4023312782745098,0.3171151874901961,1.0,0.440025376602207
-26.704931,16.307465,21.71575,0,0.8696552305058823,0.3792738194509804,0.3009411022196078,1.0,0.08232064837056145
-26.365849,19.236853,19.76577,0,0.8653913329372549,0.3711276720470588,0.2957689564156863,1.0,0.3316779492272633
-24.358398,23.542507,16.032722,0,0.8883904907411765,0.417702917490196,0.3278979110039215,1.0,0.6505312883072519
-21.63008,21.402575,23.390514,0,0.8567158676509804,0.3547038550117647,0.2854872979372549,1.0,0.7090559636152411
-20.466158,17.82904,27.64235,0,0.8437026697215686,0.3300681294588235,0.2700648102196078,1.0,0.6651887685591785
-27.712334,15.68667,22.92392,0,0.8204010983882353,0.2867649126352941,0.2451595198,1.0,0.7135052149609049
-25.486738,15.312207,25.265882,0,0.8301865219490197,0.3047327635529411,0.2548914280666666,1.0,1.0441003219409353
-27.606361,13.460889,24.181847,0,0.8301865219490197,0.3047327635529411,0.2548914280666666,1.0,0.5300483110291984
-31.904446,11.304987,21.233479,0,0.7905615319411765,0.2313969990588235,0.2162420382941176,1.0,0.6462891358961044
-30.960217,18.02958,18.891932,0,0.763520395627451,0.178667447372549,0.1933962318627451,1.0,0.7616804318509564
-34.966488,17.962317,10.392101,0,0.758112168364706,0.1681215370352941,0.1888270705764705,1.0,0.9651857806478686
-33.984936,13.851891,5.626251,0,0.8995343807254902,0.4406918021568627,0.3441068632352941,1.0,1.3452647829159017
-31.1577,15.815765,14.16134,0,0.8808963866470588,0.4023312782745098,0.3171151874901961,1.0,1.6239239406572383
-32.94038,19.669525,10.97501,0,0.7905615319411765,0.2313969990588235,0.2162420382941176,1.0,1.8502814684998248
-27.55225,28.238432,7.5338945,0,0.7797450774156863,0.2103051783843137,0.2071037157215686,1.0,0.6325100189360793
-21.60386,32.575367,9.367846,0,0.7797450774156863,0.2103051783843137,0.2071037157215686,1.0,1.1414242359201943
-16.308012,34.754112,9.417712,0,0.810615674827451,0.268797061717647,0.2354276115333333,1.0,0.632981968480007
-9.775204,38.52957,2.3375382,0,0.7959375394862745,0.2418452853411764,0.2208297491333333,1.0,1.2383570057276208
-2.3744087,39.95644,1.0262711,0,0.7851533046784314,0.2208510887215686,0.2116728770078431,1.0,1.5926210222383703
-21.311222,29.299776,-3.8134224,0,0.9182816725843136,0.4841734721803921,0.3777939250705882,1.0,1.0215846656254226
-33.17319,18.895947,-5.7601767,0,0.848040402364706,0.3382800379764708,0.2752056394588237,1.0,1.0934543600248772
-18.83452,26.940609,-0.664771,0,0.969288569,0.6849817470823529,0.5689753262588235,1.0,1.4893075672866973
-25.619162,23.77702,15.698531,0,0.8567158676509804,0.3547038550117647,0.2854872979372549,1.0,1.0763396079547842
-25.327736,23.127384,17.16212,0,0.8567158676509804,0.3547038550117647,0.2854872979372549,1.0,0.6842142241200516
-25.950794,23.222189,15.730781,0,0.8610536002941176,0.3629157635294118,0.2906281271764706,1.0,0.6609341127694995
-25.152546,24.397894,14.48796,0,0.8734022825529412,0.3869596390588235,0.3063324639764706,1.0,1.7770681668322397
-21.39676,13.975526,26.928802,0,0.8995343807254902,0.4406918021568627,0.3441068632352941,1.0,1.8748882324268181
-18.00518,9.543863,30.810171,0,0.9057834780117648,0.4551856921647059,0.3553358838470588,1.0,1.155623396450214
-25.811026,10.651236,23.618286,0,0.9151571239411764,0.4769265271764706,0.3721794147647059,1.0,0.4163669052333574
-18.26065,32.23572,9.099634,0,0.8653913329372549,0.3711276720470588,0.2957689564156863,1.0,1.8721728662298225
-26.510029,-12.069051,13.459753,0,0.968203399,0.7208441,0.6122929913333334,1.0,0.7791388540368321
-23.568512,-23.919647,20.39131,0,0.8204010983882353,0.2867649126352941,0.2451595198,1.0,1.6628138743978336
-31.834873,-6.0265727,19.412851,0,0.8771493346,0.3946454586666666,0.3117238257333333,1.0,0.7292615029797056
-32.311424,6.6401825,19.768759,0,0.8523781350078431,0.3464919464941176,0.2803464686980392,1.0,0.9427050316488893
-36.454716,-1.6152804,7.5859494,0,0.8958845948352941,0.4330745567058823,0.3386806345176471,1.0,0.26262577056420766
-37.900196,-2.886188,6.9688683,0,0.848040402364706,0.3382800379764708,0.2752056394588237,1.0,0.5740906730090966
-37.087524,5.4760838,9.436806,0,0.8437026697215686,0.3300681294588235,0.2700648102196078,1.0,0.9330767476354482
-36.457047,5.7813015,11.434685,0,0.848040402364706,0.3382800379764708,0.2752056394588237,1.0,1.3348127855956187
