B_r,B_t,B_n,flags,r,b,g,a,PVI
56.051266,13.671485,11.440989,0,0.8958845948352941,0.4330745567058823,0.3386806345176471,1.0,0.15056646169312407
55.499325,14.157694,14.053269,0,0.8921375427882353,0.4253887370980392,0.3332892727607843,1.0,0.14307983246185368
55.5668,14.221517,10.045884,0,0.908908026654902,0.4624326371686276,0.3609503941529413,1.0,0.34945318330726555
56.387127,14.416984,9.858014,0,0.8921375427882353,0.4253887370980392,0.3332892727607843,1.0,0.2724083165901582
58.38742,12.44314,13.05197,0,0.8393649370784314,0.3218562209411764,0.2649239809803921,1.0,0.48270619795743
56.906467,13.998008,13.0562935,0,0.8696552305058823,0.3792738194509804,0.3009411022196078,1.0,0.267398889228852
57.25378,14.056732,13.8964205,0,0.8523781350078431,0.3464919464941176,0.2803464686980392,1.0,0.46927032690037424
58.351116,15.060598,13.225896,0,0.8204010983882353,0.2867649126352941,0.2451595198,1.0,0.6286025950434162
56.739132,16.240103,12.657298,0,0.8610536002941176,0.3629157635294118,0.2906281271764706,1.0,0.897304104654185
56.2241,17.185886,10.178518,0,0.8771493346,0.3946454586666666,0.3117238257333333,1.0,0.74750483440882
54.556522,15.4900675,11.288811,0,0.9151571239411764,0.4769265271764706,0.3721794147647059,1.0,0.8824101234305882
56.581005,16.253056,8.585212,0,0.8808963866470588,0.4023312782745098,0.3171151874901961,1.0,0.9983433386438395
60.24269,9.381587,8.300942,0,0.8252938101686275,0.2957488380941176,0.2500254739333333,1.0,0.27690957449704157
60.649414,6.2728157,9.865686,0,0.8204010983882353,0.2867649126352941,0.2451595198,1.0,0.2270996841906209
59.841576,8.7769375,9.0978155,0,0.8393649370784314,0.3218562209411764,0.2649239809803921,1.0,0.6276230537598968
60.526447,6.609612,9.314699,0,0.8252938101686275,0.2957488380941176,0.2500254739333333,1.0,0.7311435209660992
61.690765,5.3777328,11.2633295,0,0.7851533046784314,0.2208510887215686,0.2116728770078431,1.0,0.2637244877909971
60.598625,6.2624545,9.64406,0,0.8252938101686275,0.2957488380941176,0.2500254739333333,1.0,0.582982476401962
58.682785,6.7164335,7.9220157,0,0.8771493346,0.3946454586666666,0.3117238257333333,1.0,0.2360274965893078
58.756954,1.1163052,8.909171,0,0.8808963866470588,0.4023312782745098,0.3171151874901961,1.0,0.7108207811067931
59.004227,-1.6730616,12.534318,0,0.8610536002941176,0.3629157635294118,0.2906281271764706,1.0,0.8402310219259183
59.705578,4.4845862,8.847331,0,0.8567158676509804,0.3547038550117647,0.2854872979372549,1.0,1.196392604141238
59.059338,7.5054755,2.7328203,0,0.8771493346,0.3946454586666666,0.3117238257333333,1.0,1.116021590031722
58.102398,6.1621976,10.719688,0,0.8808963866470588,0.4023312782745098,0.3171151874901961,1.0,0.6025701419443817
57.266964,6.6119404,15.573081,0,0.8771493346,0.3946454586666666,0.3117238257333333,1.0,0.8251315072477833
54.90942,0.910172,21.694592,0,0.8921375427882353,0.4253887370980392,0.3332892727607843,1.0,2.7649948428645374
55.292114,0.9296511,22.468374,0,0.8771493346,0.3946454586666666,0.3117238257333333,1.0,2.1344519431559745
50.350403,6.38156,-7.863413,0,0.9685329496823528,0.7158412919058823,0.6060967478823529,1.0,1.0537174503868254
52.183525,1.8431422,9.48536,0,0.9677109263333332,0.6629730124627451,0.5443231858352942,1.0,1.0554946817510102
49.09688,0.6957043,14.240654,0,0.9678738483176472,0.7258469080941177,0.6184892347843137,1.0,1.1482670175097294
49.913124,15.750143,-8.592793,0,0.9677109263333332,0.6629730124627451,0.5443231858352942,1.0,1.3104439776745829
54.88888,13.361489,-0.72743714,0,0.9367796132117648,0.5327495001098039,0.4180933394862745,1.0,1.0316394549085375
55.171265,12.633057,2.4570134,0,0.9343054549058823,0.525917511654902,0.4122864740431373,1.0,0.715800158462835
55.064964,13.337844,4.102771,0,0.9318312966,0.5190855232,0.4064796086,1.0,0.3751091559664465
54.656433,8.263346,3.6428585,0,0.951253794882353,0.5787993895882353,0.4594078057647059,1.0,0.25406539879726786
54.662754,7.787792,4.642223,0,0.951253794882353,0.5787993895882353,0.4594078057647059,1.0,0.3029657824229847
56.25593,3.178943,6.7745113,0,0.9343054549058823,0.525917511654902,0.4122864740431373,1.0,0.5599578825111432
56.392475,4.7630434,6.262467,0,0.9293571382941176,0.512253534745098,0.4006727431568627,1.0,0.8975980276453875
