B_r,B_t,B_n,flags,r,b,g,a,PVI
6.6893063,-22.391161,-11.040817,0,0.7350766252941177,0.1044596310588235,0.1714923012549019,1.0,0.6706749231757916
4.214769,-23.287342,-10.0338,0,0.7468380122117647,0.1400210194823529,0.1799960969568627,1.0,0.7438450936588372
8.8452425,-18.607819,-14.711463,0,0.7689286228901963,0.1892133577098042,0.1979653931490197,1.0,1.0159090883297546
10.014344,-19.307606,-14.310047,0,0.7233152383764706,0.0688982426352941,0.1629885055529411,1.0,1.1734828648560962
8.777452,-18.935373,-15.312317,0,0.7350766252941177,0.1044596310588235,0.1714923012549019,1.0,1.059488570500902
8.981693,-19.42969,-13.916518,0,0.758112168364706,0.1681215370352941,0.1888270705764705,1.0,0.5650401488439355
9.25545,-22.41237,-8.915287,0,0.7409573187529412,0.1222403252705882,0.1757441991058823,1.0,0.5526667870281307
11.626309,-21.577923,-8.8293085,0,0.7233152383764706,0.0688982426352941,0.1629885055529411,1.0,0.7131456695005427
10.632815,-23.146694,-7.0207205,0,0.705673158,0.01555616,0.150232812,1.0,0.5563298926152429
9.711663,-22.54674,-8.852917,0,0.7233152383764706,0.0688982426352941,0.1629885055529411,1.0,0.9542949234498682
9.470459,-21.195614,-10.385575,0,0.763520395627451,0.178667447372549,0.1933962318627451,1.0,1.231703751827156
11.666331,-19.963371,-10.739981,0,0.758112168364706,0.1681215370352941,0.1888270705764705,1.0,0.9616415551653203
13.470893,-18.159521,-12.010523,0,0.7527039411019608,0.1575756266980392,0.1842579092901961,1.0,1.8490383236326113
11.432135,-20.52132,-9.815234,0,0.758112168364706,0.1681215370352941,0.1888270705764705,1.0,1.3902121350368166
14.687241,-18.171272,-9.965374,0,0.763520395627451,0.178667447372549,0.1933962318627451,1.0,1.281379032133511
16.993414,-17.539227,-8.098177,0,0.7468380122117647,0.1400210194823529,0.1799960969568627,1.0,1.3785136072071735
14.177807,-19.617878,-4.462286,0,0.8057229630470588,0.2598131362588235,0.2305616574,1.0,0.5395256092047841
6.4617944,-23.244238,-2.2903726,0,0.8252938101686275,0.2957488380941176,0.2500254739333333,1.0,1.1800278225298706
5.3830175,-24.048786,-2.97705,0,0.7959375394862745,0.2418452853411764,0.2208297491333333,1.0,1.5744136734681566
10.990783,-21.573223,-2.4722536,0,0.8204010983882353,0.2867649126352941,0.2451595198,1.0,0.8301355000777635
8.805487,-21.797098,-5.095088,0,0.8350272044352941,0.3136443124235294,0.2597831517411764,1.0,0.8507412151918009
14.486136,-19.934134,-0.6896262,0,0.8057229630470588,0.2598131362588235,0.2305616574,1.0,0.6469329973258853
14.104054,-20.050726,-2.9355304,0,0.8008302512666666,0.2508292108,0.2256957032666666,1.0,0.36812478007941973
13.903183,-17.713753,-6.160937,0,0.8653913329372549,0.3711276720470588,0.2957689564156863,1.0,1.0093729843940242
13.535739,-17.508144,-5.812233,0,0.8846434386941177,0.4100170978823529,0.3225065492470588,1.0,1.145455960833767
13.2048645,-17.956106,-6.4240494,0,0.8734022825529412,0.3869596390588235,0.3063324639764706,1.0,1.2323138634483914
15.407352,-17.261517,-4.2607512,0,0.8567158676509804,0.3547038550117647,0.2854872979372549,1.0,0.8104384813778612
15.043193,-18.031105,-4.2607174,0,0.8437026697215686,0.3300681294588235,0.2700648102196078,1.0,0.9483470517438743
16.863075,-16.822145,0.23777676,0,0.8437026697215686,0.3300681294588235,0.2700648102196078,1.0,0.6039693540542321
17.720116,-15.676508,0.8338229,0,0.8523781350078431,0.3464919464941176,0.2803464686980392,1.0,1.1615785321828553
17.112825,-16.058472,1.0857809,0,0.8610536002941176,0.3629157635294118,0.2906281271764706,1.0,0.9472746839798575
18.070368,-14.904794,0.2012706,0,0.8610536002941176,0.3629157635294118,0.2906281271764706,1.0,1.482691622123397
18.478697,-14.00631,-0.189345,0,0.8734022825529412,0.3869596390588235,0.3063324639764706,1.0,1.0645335398890674
18.171043,-13.502646,-2.0753946,0,0.8883904907411765,0.417702917490196,0.3278979110039215,1.0,0.8279701613403142
19.078352,-11.791279,-6.2328434,0,0.8696552305058823,0.3792738194509804,0.3009411022196078,1.0,1.314053579721684
21.084606,-10.71066,0.7650935,0,0.8523781350078431,0.3464919464941176,0.2803464686980392,1.0,2.6342213821487843
16.439842,-11.68344,-9.593053,0,0.9026589293686276,0.4479387471607843,0.3497213735411765,1.0,1.6351239203457753
12.769117,-18.345116,-2.3676836,0,0.8995343807254902,0.4406918021568627,0.3441068632352941,1.0,1.442083049093756
14.228977,-15.929888,-5.6176796,0,0.9120325752980392,0.469679582172549,0.3665649044588235,1.0,2.6855187367980524
12.325676,-14.628292,-11.884398,0,0.8995343807254902,0.4406918021568627,0.3441068632352941,1.0,2.004847770016639
10.614841,-12.590929,-14.426772,0,0.9182816725843136,0.4841734721803921,0.3777939250705882,1.0,1.8999901564230621
8.139355,-11.0485525,-17.544144,0,0.9057834780117648,0.4551856921647059,0.3553358838470588,1.0,0.9586500049744149
11.039257,-14.740929,-11.7001505,0,0.921406221227451,0.4914204171843137,0.3834084353764705,1.0,1.60916548152199
6.0474377,-5.525155,-19.118572,0,0.9458543787882352,0.5595649564588235,0.4415133191764706,1.0,4.453351307320824
6.3037224,-4.0986977,-19.101725,0,0.951253794882353,0.5787993895882353,0.4594078057647059,1.0,4.363291257134888
4.3874736,-1.8497148,-19.404465,0,0.9604900613294116,0.6162764239411764,0.4954666004941176,1.0,4.119060749630011
6.9154468,-4.4463973,-16.862097,0,0.969288569,0.6849817470823529,0.5689753262588235,1.0,3.5914055813248775
16.144016,-13.736787,-1.6363605,0,0.9367796132117648,0.5327495001098039,0.4180933394862745,1.0,1.9533297734769532
11.058467,-13.295049,10.840182,0,0.9530536002470588,0.5852108672980392,0.465372634627451,1.0,0.803196160956206
8.784871,-11.5765705,10.589641,0,0.9678738483176472,0.7258469080941177,0.6184892347843137,1.0,0.49183780026274737
6.0843964,-7.801444,8.926896,0,0.839351442772549,0.861166825654902,0.8944937634156863,1.0,0.7576424431847849
7.036622,-8.661689,8.068363,0,0.8593850998705882,0.8644309674588235,0.8721105307882353,1.0,0.43510327137314825
7.3480735,-8.824348,7.724092,0,0.8593850998705882,0.8644309674588235,0.8721105307882353,1.0,0.39216605619275424
8.521448,-9.842562,7.1496463,0,0.9028486703176472,0.8447956505882352,0.8119698337411765,1.0,0.30819141248191867
9.512194,-10.957576,7.2612677,0,0.9434315296666668,0.8022762536156862,0.7291715979137255,1.0,0.486463277652239
9.087502,-12.0367775,7.70409,0,0.9563709270509804,0.7751443261333334,0.6864159483098039,1.0,0.8510756864896959
8.602905,-11.249217,7.5835676,0,0.9383263563333332,0.8089165520313726,0.741161515027451,1.0,0.8540523899044125
8.938427,-10.7660885,6.5737114,0,0.9226814526235294,0.8285681381176471,0.7770543897882353,1.0,0.6921282643320901
9.692945,-11.325772,6.084023,0,0.9383263563333332,0.8089165520313726,0.741161515027451,1.0,0.5931401510786812
10.312531,-11.619277,3.9976468,0,0.9383263563333332,0.8089165520313726,0.741161515027451,1.0,0.5372583016251015
10.342924,-12.364255,1.854409,0,0.9434315296666668,0.8022762536156862,0.7291715979137255,1.0,0.37491519271091867
9.928735,-12.507852,1.855419,0,0.9383263563333332,0.8089165520313726,0.741161515027451,1.0,0.33407292221031554
10.373448,-12.105957,2.113934,0,0.9383263563333332,0.8089165520313726,0.741161515027451,1.0,0.4177667666898207
10.539596,-9.978428,2.2232068,0,0.8958817682941177,0.8499060565882353,0.8234990762941177,1.0,0.3330095410528638
10.751741,-9.186516,1.1348152,0,0.8755573874313726,0.860242158862745,0.8514300660980393,1.0,0.32915839132069274
10.407851,-9.839101,1.0886148,0,0.8836871397764705,0.8561077179529412,0.8402576701764708,1.0,0.5218360552558673
9.569271,-10.404086,0.8671135,0,0.8755573874313726,0.860242158862745,0.8514300660980393,1.0,0.5665618973328654
10.255117,-9.672067,0.46685296,0,0.8714925112588235,0.8623093793176471,0.8570162640588236,1.0,0.4828161825343663
10.481073,-8.986347,0.099770054,0,0.8593850998705882,0.8644309674588235,0.8721105307882353,1.0,0.33907629773021747
12.609803,-10.045452,0.04850525,0,0.940878943,0.8055964028235294,0.7351665564705883,1.0,0.7403980431444828
13.737425,-10.771353,-0.15327425,0,0.9627082783294116,0.7535573465568628,0.655601211227451,1.0,0.4473929101788886
13.113657,-10.995726,-0.864239,0,0.9595176584705882,0.7669728545098039,0.6741447150392157,1.0,0.30319634536283846
12.748469,-11.115836,-1.3367871,0,0.9563709270509804,0.7751443261333334,0.6864159483098039,1.0,0.6600704604296636
11.935961,-10.445068,-1.1061182,0,0.933221183,0.8155568504470588,0.7531514321411764,1.0,0.32434573656231536
9.082345,-7.6919327,-2.9829147,0,0.7913922856078431,0.8467502080784314,0.9366409266274508,1.0,0.9244665517152179
11.041862,-9.5772085,-1.2619219,0,0.8958817682941177,0.8499060565882353,0.8234990762941177,1.0,0.7033103566612361
12.401343,-11.173376,1.1401434,0,0.9527607176705882,0.7829647976,0.6986457713058823,1.0,0.4885718572424765
13.335895,-11.235343,3.2714865,0,0.9658988981882352,0.7401418386039216,0.6370577074156862,1.0,0.48652676649134546
14.216678,-10.531865,-1.1778235,0,0.9658988981882352,0.7401418386039216,0.6370577074156862,1.0,0.5464652840537996
15.051241,-10.05626,-1.9137099,0,0.9685329496823528,0.7158412919058823,0.6060967478823529,1.0,0.5152175226068939
15.766936,-11.050253,-1.408162,0,0.9673165156666668,0.6574708288078431,0.5381601507294118,1.0,0.28532058657856985
15.482657,-11.814145,-0.24781647,0,0.9660167198392156,0.6461297415882352,0.5258903482588235,1.0,0.5582573637090312
15.796313,-11.681099,0.9304791,0,0.963806056435294,0.6341884145294118,0.5137208491529413,1.0,0.8666681178546548
17.132025,-11.813634,0.9807447,0,0.9458543787882352,0.5595649564588235,0.4415133191764706,1.0,1.0702833478544902
17.332174,-11.262263,0.63582677,0,0.9476541841529412,0.5659764341686274,0.4474781480392157,1.0,1.353309307783834
16.908215,-9.964668,-0.16154899,0,0.963806056435294,0.6341884145294118,0.5137208491529413,1.0,0.6670392283941763
17.75023,-8.931507,-1.660545,0,0.9604900613294116,0.6162764239411764,0.4954666004941176,1.0,0.46750236736346074
17.808226,-7.5784993,-3.113101,0,0.9649113881372549,0.6401590780588234,0.5198055987058824,1.0,0.37301255359272284
16.687223,-6.1123066,-3.9258966,0,0.9685329496823528,0.7158412919058823,0.6060967478823529,1.0,1.4379634838388604
14.629978,-3.507292,-4.1949,0,0.9281160096666666,0.8221971488627451,0.765141349254902,1.0,2.3090003322920842
13.008116,-8.016629,-1.9074901,0,0.9193759889058823,0.8312727235294118,0.7828736304470588,1.0,1.9485806183810133
16.101553,-6.614774,-3.3181546,0,0.9658988981882352,0.7401418386039216,0.6370577074156862,1.0,1.4745107473357317
16.12925,-5.592919,-3.4805725,0,0.9627082783294116,0.7535573465568628,0.655601211227451,1.0,1.85572861170009
11.89836,2.0946093,-7.419142,0,0.8755573874313726,0.860242158862745,0.8514300660980393,1.0,0.45991911120955575
7.1580663,9.553499,-10.346831,0,0.9306685963333332,0.818876999654902,0.7591463906980392,1.0,0.5637516710847764
