B_r,B_t,B_n,flags,r,b,g,a,PVI
17.02241,-4.793719,4.5759873,0,0.9094595977529412,0.8393864797647058,0.8003313524235294,1.0,0.6092835166853625
17.394623,-4.112285,3.5357802,0,0.9094595977529412,0.8393864797647058,0.8003313524235294,1.0,0.5781163163961222
17.713495,-2.6983683,3.3584955,0,0.9094595977529412,0.8393864797647058,0.8003313524235294,1.0,0.7111943854135325
17.106792,-5.2200847,4.727033,0,0.9160705251882352,0.8339773089411765,0.7886928711058824,1.0,0.832292092804813
19.82562,3.1341507,3.834365,0,0.9595176584705882,0.7669728545098039,0.6741447150392157,1.0,0.2481371655117405
19.019388,1.9219573,5.6495733,0,0.9509556129803922,0.7868750333333333,0.7047606828039216,1.0,0.1280786776549527
18.546461,1.6253153,6.850214,0,0.949150508290196,0.7907852690666667,0.7108755943019608,1.0,0.211741159705582
17.545639,4.703565,7.0512614,0,0.9434315296666668,0.8022762536156862,0.7291715979137255,1.0,0.6180562820537254
19.000711,4.2739534,4.8879642,0,0.9527607176705882,0.7829647976,0.6986457713058823,1.0,0.5538013863234085
18.863075,5.837992,3.5249286,0,0.9527607176705882,0.7829647976,0.6986457713058823,1.0,0.778403545576983
18.953424,3.4079835,5.5631466,0,0.9527607176705882,0.7829647976,0.6986457713058823,1.0,0.30697656065934004
19.212269,3.4199514,5.2998137,0,0.9563709270509804,0.7751443261333334,0.6864159483098039,1.0,0.42827581498793155
19.719246,-1.1184444,3.4349573,0,0.9527607176705882,0.7829647976,0.6986457713058823,1.0,0.8949949495271469
19.993824,-1.876808,3.2480567,0,0.9581760317411764,0.7712340904,0.6803010368117647,1.0,0.6516915799110105
19.670498,-3.1174326,4.597777,0,0.9595176584705882,0.7669728545098039,0.6741447150392157,1.0,0.4934750480419643
19.290483,-0.034665782,4.6754394,0,0.949150508290196,0.7907852690666667,0.7108755943019608,1.0,0.3220277366932775
17.241566,7.989871,5.0636487,0,0.9473454036,0.7946955048,0.7169905058,1.0,0.8648523932015976
17.513803,8.973552,4.736897,0,0.9563709270509804,0.7751443261333334,0.6864159483098039,1.0,0.9548725405000309
18.448883,3.5142813,8.349759,0,0.9605811984235294,0.7625010185254902,0.6679635471019607,1.0,0.7199024024531967
18.869045,0.85297215,8.66602,0,0.9627082783294116,0.7535573465568628,0.655601211227451,1.0,0.5197742017107834
19.415098,-0.22077426,8.415035,0,0.9669624381411764,0.7356700026196078,0.6308765394784314,1.0,0.37174287423422936
19.261024,-1.3162069,8.311259,0,0.964835358235294,0.7446136745882352,0.6432388753529412,1.0,0.44950362425907137
19.09324,-1.4179841,8.331268,0,0.9637718182823528,0.7490855105725491,0.6494200432901962,1.0,0.5189014379310369
18.179436,-4.7662997,9.574204,0,0.9658988981882352,0.7401418386039216,0.6370577074156862,1.0,0.30403772165670817
18.55998,-5.1170583,9.575236,0,0.968203399,0.7208441,0.6122929913333334,1.0,0.33402357601862304
18.975979,-4.3705363,9.550508,0,0.968862500364706,0.7108384838117647,0.5999005044313725,1.0,0.38672897622566216
18.157648,-6.3806767,9.003432,0,0.967544297635294,0.7308497161882352,0.6246854782352941,1.0,0.18328285569210506
17.302002,-7.038334,9.613417,0,0.964835358235294,0.7446136745882352,0.6432388753529412,1.0,0.23621049541656458
17.321886,-8.1768,9.195336,0,0.967544297635294,0.7308497161882352,0.6246854782352941,1.0,0.19726217359585863
16.366508,-8.322707,9.464207,0,0.9616447383764706,0.7580291825411765,0.6617823791647058,1.0,0.26710999624530996
16.266417,-7.9546256,9.319111,0,0.9581760317411764,0.7712340904,0.6803010368117647,1.0,0.280676592071199
16.896847,-8.007394,8.4462,0,0.9605811984235294,0.7625010185254902,0.6679635471019607,1.0,0.2925802001588726
16.508554,-9.052922,7.9213533,0,0.9595176584705882,0.7669728545098039,0.6741447150392157,1.0,0.319366508388456
15.589185,-9.633525,8.81851,0,0.9581760317411764,0.7712340904,0.6803010368117647,1.0,0.6966929852297971
15.087861,-10.850106,8.186187,0,0.9581760317411764,0.7712340904,0.6803010368117647,1.0,0.5027792118769889
15.439344,-10.844359,8.0435,0,0.9605811984235294,0.7625010185254902,0.6679635471019607,1.0,0.6241145214076222
15.112797,-10.50945,9.909823,0,0.9637718182823528,0.7490855105725491,0.6494200432901962,1.0,0.8269060383189842
14.575438,-12.206216,8.272826,0,0.9627082783294116,0.7535573465568628,0.655601211227451,1.0,0.7110321030585258
16.005928,-15.052113,2.80557,0,0.9696829796666666,0.6904839307372549,0.5751383613647059,1.0,0.3010927453118441
17.272007,-13.503278,3.4531424,0,0.969288569,0.6849817470823529,0.5689753262588235,1.0,0.3219122160565633
18.23742,-12.713541,1.609729,0,0.9688941583333334,0.679479563427451,0.5628122911529412,1.0,0.7171905708676338
17.515678,-13.954791,1.2555796,0,0.9684997476666668,0.673977379772549,0.5566492560470588,1.0,0.7357735919492298
17.435913,-14.652161,0.9068833,0,0.9673165156666668,0.6574708288078431,0.5381601507294118,1.0,0.5604820722246526
18.184385,-14.224991,0.19033474,0,0.9649113881372549,0.6401590780588234,0.5198055987058824,1.0,0.59488173967115
17.63838,-12.524314,7.0492616,0,0.9673165156666668,0.6574708288078431,0.5381601507294118,1.0,0.2206325690006091
16.944487,-11.816745,9.803418,0,0.966922105,0.6519686451529412,0.5319971156235295,1.0,0.22786897234561815
17.162252,-12.20001,9.625912,0,0.963806056435294,0.6341884145294118,0.5137208491529413,1.0,0.6670004774300742
17.69045,-12.922231,7.188401,0,0.9649113881372549,0.6401590780588234,0.5198055987058824,1.0,0.5455846782336781
18.347649,-12.501624,6.8908668,0,0.9627007247333332,0.628217751,0.5076360996,1.0,0.5590428126606096
18.706413,-13.237839,4.8270464,0,0.9615953930313724,0.6222470874705882,0.5015513500470589,1.0,0.8852984419627726
17.780243,-9.867562,8.21298,0,0.9695216017294116,0.7008328676235294,0.5875080175294117,1.0,0.9139002006088153
13.156313,-8.947134,15.420863,0,0.9696829796666666,0.6904839307372549,0.5751383613647059,1.0,0.876067249919114
