vp_r,vp_t,vp_n,np,wp
316.05667,-5.3043804,-2.8155046,84.568665,28.981142
310.14716,-1.9525661,-8.97944,72.29196,21.188082
313.2553,-13.704004,-0.1253351,67.87658,21.66922
306.79117,-0.6533241,-4.1941695,79.15136,29.639961
309.6385,-1.1706583,-9.015414,75.968765,28.752335
310.72327,-5.907957,-3.9823318,77.4143,25.212664
305.25537,15.496089,-3.1375067,78.78003,31.96144
310.31244,-1.985111,4.573417,60.644295,18.36354
307.99463,2.2133255,8.501627,67.80076,21.053083
310.18097,-1.1483912,3.7133172,85.45939,27.487385
299.94275,-5.022765,-2.9139483,93.74702,40.766903
305.76773,-7.9008183,-2.926777,90.925575,33.640987
305.5735,-1.6989996,2.1541479,90.689575,30.34888
299.66077,10.255243,6.1834326,86.82312,24.442678
305.30463,-6.464092,-4.409704,72.80007,22.96345
297.66974,-4.4044604,3.6827312,84.74399,34.09196
304.58878,-2.6732862,-9.179343,79.41076,26.35375
304.11514,3.3429422,-9.554243,70.91781,26.145937
304.12762,-5.5097775,3.9845042,76.78275,28.233139
306.318,-2.5289245,-4.137887,68.884,22.644032
305.92203,2.8226726,1.1880652,77.90873,22.98456
300.64047,-2.583775,-3.124387,82.14723,27.517576
305.34988,4.9888496,4.45496,79.000404,23.203003
303.0478,-2.1257346,-3.2306707,85.507576,29.388588
303.84854,-9.086015,0.0033713807,84.976074,24.55156
304.1034,-12.953297,12.326066,99.36602,31.87712
305.65466,1.8093817,-7.4333973,82.878716,28.786163
308.33804,-6.1423135,-1.5468903,86.88922,30.356524
305.22604,0.85478306,-1.1458023,82.59652,26.787151
306.74597,-8.510203,-5.4887433,75.82097,26.437077
306.9081,0.20124285,-5.4366946,77.982574,25.461603
303.46936,6.01825,-8.804033,86.82918,29.772257
304.53577,-1.5748419,-15.378849,65.955215,20.115757
300.73212,-10.206309,-10.368228,91.20465,33.40066
303.8775,-3.5967739,-5.3666663,83.244865,27.894993
304.69073,0.27078164,-4.6818056,77.72006,26.656994
303.8332,-8.7785015,-7.8313766,70.740776,22.92061
304.63107,-5.3604455,-13.215177,86.45859,29.687147
296.66858,6.226667,-11.808156,89.24884,40.07254
301.86365,-8.83438,-10.82769,85.097466,28.490519
300.78836,1.906456,-11.726214,84.94243,29.742218
302.94736,-9.426634,0.44053105,72.27585,21.118704
301.8329,-12.245014,-9.504024,80.95904,29.990591
300.74323,-2.2551599,-0.37134588,71.86189,24.2553
304.10278,-10.189256,-17.336903,71.226555,27.039291
305.62964,-2.611481,-15.798188,78.03298,28.193624
298.72794,6.4328446,-7.295735,85.24595,29.476118
306.34344,0.21394004,-7.9425926,77.672455,31.637457
305.4706,-2.917618,-7.324733,67.79472,24.354118
300.1503,-5.606196,-15.428076,88.56288,38.277134
303.8213,-4.423529,-15.3744,89.5672,32.212246
304.98898,-1.2287602,-3.0131073,82.327644,25.702133
305.6558,-11.356128,-7.7118487,78.4954,26.768818
304.0627,-1.9973619,-7.7187996,77.138374,27.100903
304.1913,-9.453755,-7.7321057,84.48268,31.772573
307.03098,7.5460963,-4.070041,78.36211,26.128368
306.63068,-6.6610093,-12.606761,78.88065,27.232111
305.75598,-1.8181006,-11.219115,81.53957,29.042765
305.0916,4.855678,-3.491261,85.60375,30.479553
303.65805,2.6457827,-10.722058,82.70223,26.418848
304.7043,-8.098956,-4.331097,78.3633,26.425377
303.7357,-2.3652904,-11.165411,82.86067,26.321507
306.31473,-1.7224755,-4.026737,79.506424,24.618017
305.04337,-0.15640135,-26.88417,77.35215,24.680069
304.39038,-5.541889,-7.1044784,94.89855,33.859726
305.04163,5.2562113,-1.6726768,92.35859,28.592825
306.00894,13.393719,-3.6238747,82.00371,27.56057
309.08197,1.9881253,-6.3435616,82.897125,29.981726
305.131,4.173863,-1.22572,79.04714,32.368366
305.43228,-1.3026028,3.20536,61.805847,24.493696
306.77017,7.4179425,-5.1347837,72.151436,28.592772
303.25787,2.301166,-7.4905014,75.27375,30.738226
303.16095,17.110413,-12.635075,73.850525,27.210682
306.34857,1.4218462,-5.6212697,69.00234,27.280361
305.67007,-15.281837,2.1164136,73.45241,34.168114
305.71503,-16.852102,-5.0569496,75.335686,32.526554
304.72845,0.3967561,-7.148421,69.10795,27.087772
295.7079,1.5909975,-26.492956,83.85662,40.53539
305.49796,8.688319,-8.529087,72.03458,31.821737
297.45523,1.4737608,-5.631875,81.59875,30.566978
289.76328,2.726724,-3.1726143,85.28972,50.22404
307.5078,15.649892,-9.839915,51.97675,20.225092
291.60388,0.0041026156,-2.2911093,91.28978,47.72986
293.21008,4.1137385,-16.645266,71.19007,36.179634
285.47723,-25.74112,-10.533225,57.64409,24.741888
282.4191,-4.2715783,-21.954277,51.664734,25.368042
288.545,0.5756195,-5.8826675,52.43792,23.037834
290.21246,-39.04847,-20.46074,58.318157,24.937544
283.52322,-17.276205,-23.22806,54.104237,27.104454
287.19855,4.156514,-19.90528,52.120937,25.043684
284.8574,-7.983109,-5.1021447,76.70451,37.601505
282.9846,4.5502396,-12.233211,76.93372,27.664232
289.14395,31.642113,-7.734414,58.449642,27.637432
289.75516,5.6079144,-5.980447,46.162678,22.091677
287.9716,3.0571373,-10.465405,44.387775,20.506912
293.71262,19.67526,-16.333666,62.63184,34.318867
293.51236,-17.338911,-14.110967,52.128983,25.07177
280.4237,21.184578,-24.699442,67.03717,39.465424
281.65756,-8.107432,-15.333099,69.24207,36.081104
284.09616,7.734541,-24.02484,59.13733,42.613506
300.1461,-6.9593916,3.6742065,23.550146,11.682642
292.7412,8.034257,-6.535532,47.69908,29.915508
290.46936,-6.2636185,-7.6091275,43.053352,22.101686
291.7647,8.583323,-10.08623,67.04954,36.89485
289.1897,14.6609125,-16.004417,67.79735,32.004673
285.74075,-4.7693257,-2.9430401,70.280914,43.68363
295.74762,5.226364,-19.271366,55.531494,31.356466
288.4482,-8.608405,-7.8163857,58.841328,33.771137
290.20926,-6.3429613,2.490171,54.12193,25.68641
289.9888,4.5552588,-5.0783973,50.572205,30.86166
289.394,-19.034622,4.958639,51.975506,24.750229
297.75998,-5.2860837,1.3227789,47.92394,26.092937
289.9145,15.024953,-4.092756,58.415604,27.957869
285.2519,15.2668495,-13.822744,31.333082,16.527617
279.69754,23.787874,-14.632556,32.81843,14.755959
216.62723,-0.9439773,-60.573135,27.455816,26.876837
289.02594,10.562258,9.563963,44.11275,22.324993
289.79608,-10.414267,-14.313183,63.685493,36.79304
296.2285,-1.6478959,-11.869851,54.309647,31.145218
299.2332,16.077925,-6.7978177,20.992449,14.843447
289.90826,10.656674,-12.496237,57.72658,33.09664
291.15546,-3.1354818,-32.41399,51.525925,27.242737
287.96512,-20.539982,-1.7455462,63.746822,38.470844
288.77054,16.44715,7.5863447,63.982216,37.42594
297.17996,14.697822,-13.683524,50.36662,30.10756
292.75015,-20.236538,4.1797795,53.984356,36.342537
303.53726,-15.983089,-9.121039,62.389492,36.560833
289.97153,-33.503223,-18.593529,60.40932,31.829788
296.8606,19.57009,2.9220839,56.334274,29.322887
301.36755,0.26173848,-23.608736,36.57074,23.330917
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
304.93927,-11.709526,-24.47021,68.36322,37.71213
300.14316,-0.83992064,-14.972579,70.48922,35.871227
306.15616,0.13991329,2.87975,63.742588,35.582687
304.16513,7.5712385,-6.882081,59.588333,29.440933
305.9028,6.011781,-25.91402,57.12876,32.475273
304.71677,1.7864382,-4.700378,63.498264,37.916534
301.0197,13.09534,-20.84509,74.33319,37.259594
306.83957,-21.10106,-13.271831,68.1644,37.333576
303.4594,-8.996734,-48.310722,62.88239,33.679943
295.86172,-7.2780476,2.1679595,51.13143,29.877605
291.64423,43.711823,-26.22685,58.61626,32.414124
302.02094,7.690434,-24.383577,52.764393,31.599997
295.01572,6.393268,-16.11076,59.800465,28.591928
291.0241,11.876302,-7.677473,65.44575,36.259262
301.2702,7.856004,-32.69071,62.171646,33.40003
291.6453,13.081072,-2.1444292,41.282482,28.128613
294.05493,-2.0910668,-1.7096571,28.280594,19.610754
269.0233,6.445666,-20.057186,79.20341,46.389412
277.31918,0.33444598,-1.2871966,24.034391,14.602308
278.28445,1.9960994,9.246883,53.42756,34.30579
279.76953,-9.592975,-3.752142,52.290142,34.984695
283.458,-10.7138195,4.604463,51.409103,35.86033
282.6626,-7.135403,-5.598877,32.219753,20.726404
283.11682,-1e+31,-1e+31,-1e+31,-1e+31
272.0158,30.839718,-16.068884,47.02184,29.780394
283.16245,10.495997,-14.326405,29.176971,19.520739
270.07007,17.779442,-0.89513725,52.660645,48.77855
277.30725,24.582855,7.533873,44.72442,35.394512
261.8177,34.124325,2.870695,74.55511,50.62319
261.56604,9.452554,-17.483078,34.365204,19.063643
273.12656,11.37681,-28.647415,46.213158,30.957968
282.41644,11.268221,3.8808246,46.559525,32.3485
263.23636,3.0211146,-1.0220833,42.51528,28.387787
272.22522,26.379677,7.0811663,51.59926,34.993633
284.62598,-16.797918,-39.53383,64.066635,44.82144
286.40912,-1.2047703,-15.620676,52.26749,42.057858
276.80295,-18.259684,4.074863,28.70099,19.803112
279.82568,12.400299,5.8109264,26.274908,22.185247
272.85098,25.026217,0.2556849,6.4976983,4.3013635
278.43622,-0.46453202,11.008571,29.541233,20.089943
276.83197,17.048998,-3.8618517,29.74039,21.371773
278.6636,16.894539,-11.648308,36.639957,25.85853
264.80255,11.0415,-23.498228,64.84981,46.638577
273.35147,11.067138,-27.842865,25.690535,27.16894
407.893,-1e+31,-1e+31,-1e+31,-1e+31
279.26773,8.4551935,-19.216843,42.29074,30.880703
265.9373,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
268.60098,-0.027426861,13.112446,37.09047,26.269896
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
308.13043,-1e+31,-1e+31,-1e+31,-1e+31
279.31824,-7.757046,4.5647664,29.669443,27.327517
263.83017,33.113625,-19.069046,32.962395,18.97891
268.49734,-1.047885,-3.598871,41.149734,30.491686
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
272.90518,-41.13855,-21.466047,37.029316,32.18885
267.85876,23.123777,-2.657654,11.20887,12.44382
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
273.3531,25.592463,-19.791885,27.548727,23.188303
289.96124,2.1043859,-3.4954906,52.056217,39.50671
259.2959,-1e+31,-1e+31,-1e+31,-1e+31
288.52826,43.275475,-13.538068,33.27741,28.524302
284.61365,37.840683,2.3780549,198.6654,32.960495
274.01898,11.280172,5.3362594,44.55774,37.415348
275.92166,-45.14377,16.683577,61.011215,37.2426
274.12454,13.027404,2.427173,42.02524,40.13725
284.78998,0.3511287,-31.22065,55.16087,38.56089
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
245.60193,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
269.43994,23.678183,-27.200672,33.15668,36.71049
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
260.24832,15.240534,-19.980898,13.952277,15.502777
311.01813,-1e+31,-1e+31,-1e+31,-1e+31
278.3165,14.7307825,-31.593716,40.0287,23.928242
271.5276,22.978031,7.3370733,51.465847,32.60695
265.07996,-15.150675,-2.2255006,29.517134,30.351665
270.81683,-1.7484198,-0.5581645,43.74203,25.825922
269.10052,19.177134,-5.1478205,40.79538,26.761602
277.51453,-42.56267,-11.983507,35.987255,24.844042
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
281.45847,4.8569493,-27.26535,51.418125,38.345562
271.61282,36.20448,-38.79435,49.86539,36.673744
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
263.14713,20.689714,-2.008355,24.940216,13.58325
272.39468,1.1137007,-24.285671,51.323963,35.10203
282.6653,19.87939,-69.05222,57.446747,46.193096
257.29724,20.666603,-16.23091,27.832487,15.7844
268.19217,-1.0743672,-2.3424668,62.58573,42.512936
264.31845,8.498432,0.34700277,47.052444,29.911312
265.67987,9.63743,-13.867123,7.5993905,4.0941586
260.07623,14.973273,-27.164444,18.881731,11.837355
262.38953,5.5366178,-19.148783,60.48565,49.056175
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
241.08275,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
301.26657,-11.001435,28.020878,20.42838,29.339426
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
332.9094,17.00057,-30.69516,11.049848,14.138202
327.5707,-8.247223,9.29145,15.296879,17.578312
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
266.64136,-7.145695,1.9998817,27.434364,27.942608
262.65912,18.44398,-11.270081,20.645824,20.794619
286.08505,23.45886,-24.40218,52.14539,42.517582
285.1642,9.054465,-31.164,68.951004,52.815163
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
281.32123,-5.2575903,-28.05299,71.01305,51.908768
265.7356,37.271633,-4.5176015,28.019405,25.014853
252.36766,-1e+31,-1e+31,-1e+31,-1e+31
242.48004,-1e+31,-1e+31,-1e+31,-1e+31
309.87564,-1e+31,-1e+31,-1e+31,-1e+31
283.80997,-1e+31,-1e+31,-1e+31,-1e+31
252.49384,-28.51601,-7.80716,8.963718,10.421483
272.46805,18.671682,-3.9474761,43.86279,39.525066
264.82687,-1e+31,-1e+31,-1e+31,-1e+31
284.6223,-76.46597,-68.087425,125.72559,52.02014
274.01447,18.403135,-1.7157369,46.076874,41.186954
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
302.0956,-21.928165,-6.479537,17.926369,32.60657
276.07816,21.989273,-4.6705656,44.73615,43.207676
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
323.45633,-1e+31,-1e+31,-1e+31,-1e+31
234.26581,39.22882,-104.089066,16.737188,16.354866
259.48715,-15.547672,-0.29055318,18.179821,14.533483
270.91418,19.265863,6.666873,12.587015,11.446502
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
267.92996,15.893344,12.492204,47.163197,45.662445
329.19043,4.9941397,-9.989812,21.231567,29.076757
329.0122,12.778238,-25.034576,10.358398,17.369566
245.42632,15.967464,-19.040623,9.159158,5.689507
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
324.19763,15.672436,31.345333,4.0900226,11.676934
334.28275,-1e+31,-1e+31,-1e+31,-1e+31
239.57108,11.878781,-30.707882,14.391908,16.557457
280.9966,31.970964,22.249498,48.22771,50.23725
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
306.90015,7.4947195,-34.63526,16.504377,18.961115
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
253.8091,-30.214697,-6.535703,16.080996,20.701073
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
265.01703,-22.799206,-14.72609,50.94537,45.510803
257.23633,20.112123,-33.87876,17.322937,10.012267
252.78046,21.86811,-27.037184,16.635887,15.035135
247.56433,5.9415736,6.049512,7.8586698,4.0557785
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
255.18123,17.110567,-9.809965,16.820019,17.737625
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
268.1729,6.774206,14.868826,43.57399,39.623875
260.9623,-3.2214067,-2.790761,51.50013,48.003117
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
260.58478,9.364235,3.1802566,64.05173,55.779175
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
251.05174,4.859645,-4.1650944,38.59025,17.881212
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
268.11823,17.99996,-1.2617177,8.770824,4.952322
259.6916,18.898006,5.449862,63.073017,56.81449
334.82764,-9.838779,16.2884,1.2594918,13.566966
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
261.59497,24.067162,-12.743725,16.273907,10.2243595
262.27878,-7.1259117,0.8918572,67.98967,56.14966
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
266.02786,12.138082,0.7842064,17.134836,31.811829
263.91632,-13.643684,-0.0070475037,21.669443,14.502621
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
245.58047,18.191793,-5.4225173,9.545409,5.619387
248.41354,18.63353,-42.425922,38.20824,34.63462
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
265.32455,12.09694,24.709536,58.105618,54.484573
211.28851,-1e+31,-1e+31,-1e+31,-1e+31
263.59277,18.788256,-5.3511534,45.638397,42.76456
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
316.9829,-1e+31,-1e+31,-1e+31,-1e+31
314.6036,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
240.34595,-1e+31,-1e+31,-1e+31,4.746539
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
257.53308,34.308212,-3.1777818,40.771526,43.38401
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
290.49338,-1e+31,-1e+31,-1e+31,-1e+31
286.25262,-29.267475,-39.072563,36.008526,48.21072
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
256.47324,24.10303,-0.83905816,34.410053,42.633667
227.61746,-1e+31,-1e+31,-1e+31,13.846403
256.48187,29.231665,1.6374646,32.956417,37.80552
244.75049,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
258.72574,-1e+31,-1e+31,-1e+31,-1e+31
265.75867,25.560469,4.7612867,40.724926,38.184242
240.91118,24.082382,1.855881,6.9087186,4.590089
259.161,25.00016,-1.136825,12.909592,7.8816376
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
256.04544,20.341667,-3.61725,38.787586,32.80453
253.46138,12.831489,0.4934521,57.104702,43.29952
248.83907,25.344643,-22.063267,19.26762,11.3044
243.936,34.206623,3.2292774,24.3275,14.582757
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
243.53546,-1e+31,-1e+31,-1e+31,-1e+31
246.72226,29.361101,-0.13501994,16.629797,8.383405
247.26146,26.404688,-9.454729,38.33191,43.287216
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
252.56296,-25.432058,-14.619639,78.59555,34.76582
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
248.85518,0.67726773,-0.53993464,8.441494,4.3608084
244.18004,9.37753,-41.835724,8.305433,4.5381675
252.76328,22.187422,-5.517023,40.12621,28.128208
257.85913,23.773338,2.5448484,25.070074,19.863499
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
248.81221,0.82539016,2.714793,32.05371,24.534113
258.277,-1e+31,-1e+31,-1e+31,-1e+31
252.12077,17.706442,-0.072196126,40.69802,29.791393
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
240.79504,7.271767,-13.156724,11.563069,6.440258
250.89069,-4.9020634,-36.708176,17.183043,9.417859
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
224.50812,-1e+31,-1e+31,-1e+31,20.83189
255.90953,16.278746,-0.3075193,40.308304,30.912077
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
294.34573,-2.6138453,29.629358,2.904621,12.793507
249.79362,12.644892,-3.8226547,19.694576,11.110401
255.24481,-18.363123,-26.687895,24.272295,26.489923
246.73344,-13.744607,9.857614,35.402237,28.262629
411.5461,37.534584,2.3519988,4.104032,43.735546
248.97757,30.71179,4.146213,37.747177,26.791956
257.58804,29.937572,-19.610624,53.311222,43.1386
248.23499,18.62462,-5.5275154,39.14054,28.257961
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
246.06029,8.057289,-18.354567,20.708347,21.958834
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
243.10002,27.385199,-10.466973,19.128254,12.523404
254.09996,7.788353,-24.155388,26.538885,18.948181
253.36923,11.238559,-39.9488,52.933353,34.761562
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
247.59973,16.015713,14.673652,38.70301,34.944542
258.58807,-1.4827586,11.362627,18.681898,20.837997
249.57176,4.4927483,-8.741109,29.994389,21.23165
251.76495,9.728102,-2.047179,12.244741,7.8052406
250.34647,17.94154,-8.118908,8.517562,5.197729
250.31795,10.999596,-14.570576,29.777618,29.138186
334.35538,-1e+31,-1e+31,-1e+31,-1e+31
249.99237,12.669679,-6.4290524,33.378407,30.160378
264.49628,29.78757,-12.595934,65.70018,46.893
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
241.11803,2.494484,-12.557636,33.450512,20.731531
255.27548,14.51572,-10.220581,44.018494,32.855114
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
264.12415,5.6194882,-4.10167,37.222588,36.87119
251.33853,-10.585046,15.171017,19.76501,15.25742
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
257.95462,17.686726,0.5338422,35.701805,33.32458
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
338.39395,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
254.09277,20.179983,-5.8702464,21.39658,18.618416
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
250.07349,-1e+31,-1e+31,-1e+31,32.241753
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
245.0616,22.116266,5.0980973,22.439043,27.610224
257.00906,4.4933834,-11.912169,27.52586,21.188366
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
254.29408,-13.367006,-26.831987,59.10252,39.671925
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
255.65735,16.127117,2.2007368,33.90394,34.902103
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
247.11436,6.999143,5.4641695,13.693156,19.284407
246.32074,37.280025,-22.814266,35.717045,29.975098
244.68642,13.0277605,-14.280463,15.607518,20.741623
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
258.00644,12.358545,3.9425561,40.069233,38.183777
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
307.07886,37.45484,2.3448255,27.860733,5.5023584
257.4495,15.228034,0.9181393,37.82403,35.0587
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
