vp_r,vp_t,vp_n,np,wp
262.7486,59.372757,2.580097,536.49286,40.67323
272.86322,67.15725,4.915565,533.0806,38.444378
272.39874,59.653313,4.633354,518.1173,38.06044
275.07047,58.645054,4.3441944,523.44635,37.300312
267.00745,63.033134,6.6632295,520.87646,38.19099
257.07022,53.586468,7.9987884,509.3236,40.430683
252.85965,51.98077,3.4550345,519.1667,41.539814
259.00107,57.00127,6.743937,512.0408,37.57227
258.54486,54.141605,6.8580527,524.0645,40.936043
257.19992,53.686104,5.320145,524.4975,42.266373
264.51697,55.355976,5.949208,532.0035,39.515377
256.7939,53.014915,5.0147676,525.7594,40.90394
259.97418,56.00462,4.417867,529.38403,41.494076
257.58005,38.842575,-19.522747,336.24792,39.12593
262.66348,56.011826,7.427335,530.5698,40.25978
255.807,55.14508,-4.780691,530.77545,44.806107
255.93095,50.85781,4.6500683,541.72064,45.40773
257.1824,52.91681,3.1431966,524.13086,43.29638
253.08891,40.472,-3.4229481,534.1704,45.93131
251.86102,42.762295,-5.6256166,519.6646,44.06233
252.36876,44.210785,1.8907653,536.3523,45.977737
251.93538,53.060722,-3.075851,526.30066,46.163486
253.95493,45.86727,1.3429235,540.8096,45.275967
256.95807,49.0167,-0.091129646,523.50305,42.230427
258.44934,49.79697,1.0570738,533.22833,43.866722
258.6685,45.61083,0.96296006,541.3388,44.509117
256.95584,57.105232,-4.481072,539.1017,44.962643
257.1996,45.02428,0.3508675,543.908,44.936394
252.8594,41.995407,-2.0610223,525.9581,44.882275
255.50768,43.210106,-2.582227,521.3136,44.07186
257.20828,46.380672,-2.2771652,550.28894,45.922817
258.5928,51.61274,-4.827799,513.1403,43.576454
255.8384,50.467266,1.5541523,504.85773,42.224743
254.00676,36.232067,-3.1556695,579.8387,47.687454
254.9273,45.339893,1.3044343,529.62933,45.446476
257.17786,54.599228,-0.85965914,513.97485,42.397633
254.39693,42.422707,-4.8478246,544.2721,45.406345
252.83775,35.8957,-11.7055025,579.3764,44.828354
257.40442,43.252655,0.07086636,566.74994,45.67782
257.97363,47.924564,0.042726565,563.03485,45.996075
256.26376,40.553215,-2.9431186,572.65405,45.54071
251.92216,44.256016,-1.3858868,536.6016,46.19068
252.36533,38.2449,-8.26328,569.3832,48.054825
252.07748,45.618137,-1.5268852,516.6223,44.601723
253.43451,44.802826,-6.246469,521.59894,44.906887
257.82913,45.85758,3.2660854,522.45526,44.19664
256.56873,34.187057,-23.106627,344.69785,44.32338
259.24545,45.682526,0.5248535,542.3793,46.147114
256.76462,47.388115,-7.5896034,541.222,45.127518
256.19922,49.013973,1.1945801,551.0112,46.76094
272.236,39.693794,-2.2635732,643.093,49.640953
298.08627,39.886772,-0.16779977,523.9195,39.962585
258.43588,28.856062,-8.0051565,583.62854,47.959896
256.1916,47.412975,-2.9751766,458.3251,40.55467
257.08264,45.40622,-5.1357636,474.43384,41.83567
257.85907,44.489246,3.5817645,473.10504,41.85211
261.32516,43.977646,-3.2560508,496.46478,45.373344
270.4001,41.431126,-0.848706,437.91315,43.97161
263.54865,43.192524,-6.403043,463.78873,41.57984
265.60068,45.682278,-6.8896666,463.92606,42.94561
254.1535,42.91305,-8.295245,470.52817,43.757545
257.27005,35.255314,-6.3215632,503.08463,44.38689
253.70554,32.206947,-4.2368073,489.48883,47.10219
262.4662,35.981262,-10.909952,481.6842,44.594856
262.43103,42.50879,-4.804584,533.442,44.404198
263.9078,54.644306,2.332132,546.7119,42.538727
264.55753,52.162003,3.9102945,528.74884,39.540863
262.14484,48.187737,2.612525,514.4335,41.097275
262.17276,50.630947,6.1301007,511.74442,41.85017
260.1091,40.754692,2.2050629,555.0214,43.4069
261.83337,39.84105,0.46185172,532.41125,44.140915
262.91138,41.800137,3.4533777,523.7677,43.00905
264.24445,51.763187,2.0439217,520.4096,42.60898
267.97858,42.442924,0.15449753,558.71356,47.32842
271.95963,47.23033,0.61270964,541.33124,43.564953
264.9787,41.64003,-0.65091366,519.8875,43.461784
268.58997,46.219975,-2.2975898,553.1458,44.302113
263.43597,43.968678,1.3474607,535.11676,43.065258
266.9249,36.732872,0.66309917,565.18365,45.836292
263.2487,32.50374,-21.30517,345.79227,44.887997
264.55676,38.78352,-4.648176,558.586,47.24664
265.16376,43.09253,0.914072,549.5484,44.551743
263.1812,43.42918,-0.9727792,550.05206,43.366447
267.31772,47.288208,-0.9229016,557.6824,44.13263
264.54788,47.142597,-2.8076942,563.79675,44.41479
264.95758,45.813816,-1.5825509,554.8351,44.774147
264.86963,44.719917,-0.9281921,537.5785,43.40786
264.76346,47.37403,5.4331837,551.7713,43.047096
263.68964,37.556934,3.7665675,567.8187,45.569927
263.06488,42.350723,3.0994363,540.308,45.11011
265.3914,52.466347,-1.2665012,520.849,42.692944
267.73303,47.850784,-2.9287071,584.4016,47.25484
271.50916,47.761536,-1.9229017,524.53217,42.35764
270.80283,47.665733,1.9952149,532.74054,43.579006
273.18756,48.48499,4.9503927,545.73035,42.981285
274.36398,48.934303,4.1941495,551.7573,43.27085
273.48645,44.955914,1.9766138,590.1714,45.149246
270.4741,41.03439,2.7347329,598.6869,46.04683
268.5817,36.69744,-2.968188,623.64,49.474
292.92175,47.4499,-5.3794084,547.72705,42.044373
280.833,56.282116,5.8600035,617.40857,44.57469
279.2266,47.226406,12.858395,597.56165,43.35622
276.24585,49.643913,4.5897603,609.4081,46.878376
277.77377,45.69988,-0.1712438,597.1904,45.08344
283.0962,54.468246,9.71885,622.136,43.87428
278.56763,60.041065,9.529914,585.1164,42.338356
276.5882,55.66649,3.4519618,582.32477,42.134117
277.13385,53.069424,5.5313535,586.19794,42.036514
278.56754,54.899952,6.33994,574.51013,41.58913
278.28473,55.012157,8.375666,576.87976,42.73946
277.34772,53.93877,5.4410796,599.63184,45.29843
278.58478,52.76478,5.2739534,590.55206,45.250767
274.548,31.460629,-15.742278,370.5176,43.94026
276.87027,53.496075,7.973264,612.56714,46.818966
275.37582,55.443382,5.855254,593.13727,45.543335
276.1797,49.525883,10.926798,568.4311,43.53217
276.08716,50.574787,6.5789275,568.73505,42.82527
276.81665,53.77765,7.019863,553.53107,41.35632
275.30704,49.7804,6.1811113,584.53156,43.893856
274.3204,51.39914,2.4881928,568.70996,43.887234
275.16885,47.421383,5.103769,570.37146,43.3478
277.22028,43.688095,7.5973735,556.3989,40.402176
277.72458,46.9967,9.768638,565.45917,41.821224
276.2877,51.974598,4.2842803,576.3393,42.173264
274.9829,50.283424,7.846117,582.937,44.52732
276.74942,49.788506,6.158637,559.54535,41.953392
278.23502,47.441376,8.290661,557.18835,40.965435
275.32294,44.308655,4.849524,583.16815,43.51291
275.27707,48.581497,-3.5766344,588.7568,45.684467
277.2107,49.165924,2.784078,560.7221,42.65748
276.15576,49.59919,7.783536,549.8088,40.404568
275.25378,48.918518,7.4963155,554.65674,42.44632
274.94846,47.880608,11.7071495,565.4374,42.932552
273.38037,54.38984,7.6874065,560.67236,41.685604
272.26047,47.419155,8.458298,576.8621,42.8256
274.50253,45.56493,8.266197,554.1604,41.122032
273.5069,49.628937,8.541734,563.2617,42.61975
272.4553,52.480034,6.6193414,564.5039,42.490093
272.54544,49.69562,8.771177,576.07074,45.42394
273.00214,55.325336,7.6793394,569.9043,43.519062
271.96243,53.128937,8.066565,567.5907,42.881027
274.3395,55.698856,10.335588,595.04193,45.02633
276.03137,50.326015,7.2840667,594.3919,43.38612
279.00632,51.588028,6.0673904,604.9954,44.259674
275.07224,54.532715,5.8896637,592.7332,44.352
273.93332,27.748005,-17.289083,381.38184,42.638065
275.58426,53.144573,6.0872984,571.6165,41.865467
279.30457,49.026943,6.5444837,608.22797,44.35556
281.1376,49.599945,11.440138,634.89514,46.571205
281.56775,46.806942,4.7418017,638.17786,45.719772
278.36826,44.951847,6.9796095,644.50085,48.619213
278.89575,51.23459,6.176285,638.1114,46.61596
276.42072,48.93091,7.6911035,611.3383,43.78027
273.31128,51.317036,7.43308,621.2841,45.34376
275.2547,48.186687,9.205765,620.9079,45.048992
278.39987,49.14931,5.60454,608.0306,43.083107
276.16364,47.639183,7.956577,620.8282,43.455303
281.00146,58.062206,11.170346,588.9914,40.135777
277.1877,48.135468,5.134135,622.4929,46.46122
279.14948,43.041348,6.2869554,641.58575,46.748016
277.90802,48.29992,4.339959,635.4354,47.20397
277.215,46.503708,6.6403904,633.31885,45.862263
277.38812,47.470917,1.3577541,617.489,44.13246
277.45035,44.997196,13.638311,609.6212,43.23645
277.5398,50.164597,9.0284605,616.8729,43.086895
274.8617,46.79707,8.376041,632.70355,45.43851
275.79178,48.47683,-1.6504947,645.2018,48.035538
275.0819,51.73116,9.353848,592.40283,41.131134
271.75424,49.298847,10.779115,593.60486,41.5359
270.30417,51.27075,10.41706,602.41266,41.225018
268.85123,54.351303,4.3496013,589.592,42.4287
273.04688,44.351448,3.8851526,570.59357,43.279236
267.8985,41.48497,-0.29862413,578.5895,47.430405
268.18472,42.075207,9.441339,572.55054,45.119762
269.9996,45.623615,0.5387026,576.80096,46.226513
267.0647,50.0278,-1.1050998,557.47406,46.996674
263.47626,53.761013,0.65401417,544.92786,45.58908
259.68304,48.12044,-6.665629,546.8702,47.387253
278.05798,31.412836,-18.710745,377.51205,45.670486
279.0258,41.250454,7.834401,620.07324,45.854237
276.16855,52.112453,8.697082,604.13336,46.37901
278.05746,48.0749,6.2487383,588.6817,44.036068
276.57236,47.758034,3.9533362,586.32996,44.324768
274.05975,45.83876,7.4052987,591.26654,45.44557
272.48935,55.176254,8.551104,618.5892,44.593826
271.4743,48.346603,7.320337,608.17786,44.216396
271.3678,48.26576,8.975589,602.2553,44.196102
270.33243,49.063503,6.842063,605.66205,45.300934
270.7765,51.82853,7.9417944,586.3689,43.880695
272.31915,47.40294,4.275457,583.4064,43.547142
270.46213,48.073498,7.1300087,593.2834,44.68415
269.28622,45.622597,7.3030334,587.53613,43.02475
268.33307,48.356216,8.191394,596.7294,45.65599
269.8968,39.690845,7.015488,603.64386,43.669376
267.33258,47.45755,5.677197,593.17926,46.568993
268.60486,45.974564,7.8418474,601.20685,45.505665
269.48648,44.90109,8.529135,595.651,45.29263
270.0886,44.002735,4.2761517,599.14514,45.63565
268.7982,42.02292,1.571289,612.7695,47.389835
268.88168,45.44087,4.0264406,606.59076,47.108486
269.8115,45.37546,10.321279,602.1457,44.448757
268.84885,40.837643,4.6648116,606.65063,45.759785
270.1165,39.640125,7.8431573,595.95935,45.26005
269.86017,43.07575,5.578956,593.0051,45.805977
269.66644,42.018547,7.32649,602.92194,45.965965
268.4651,36.451466,0.78431565,608.9718,47.39798
268.99625,39.275944,-5.509138,592.41235,46.30432
267.16373,43.132763,1.7928473,597.24036,46.899582
267.87473,45.43895,1.4765884,580.0498,45.24647
266.2666,43.802567,3.900237,577.4682,43.81792
267.22507,43.684814,3.286714,579.37006,44.6227
263.5284,29.05921,-20.688694,376.30396,44.15354
266.12607,42.044453,1.9798949,575.38245,46.104847
267.322,32.960045,2.9284184,590.95825,45.21787
264.2221,32.079624,1.5370815,586.4994,45.617973
266.94504,35.588684,9.084092,581.29346,46.559982
267.25012,44.47609,1.9938676,572.4866,44.147858
267.26736,41.147274,2.0090413,587.6009,46.9387
266.94196,42.26436,6.498835,571.8501,45.718243
266.48145,38.173763,0.17325602,569.1943,46.631184
266.2134,43.364567,1.6871191,580.6562,46.353207
264.74637,44.133984,2.3867877,568.2272,45.227825
266.68576,42.797726,1.2265228,576.74603,46.130272
267.6891,41.277245,2.3650076,547.09296,43.456562
265.08252,38.44825,2.6770043,573.3577,46.223053
270.37595,38.063763,5.1045675,582.58496,45.625298
267.09976,42.334354,6.5361037,576.09064,45.874214
264.79767,43.54667,10.27996,585.81604,45.79657
267.24606,43.50426,7.0878716,590.99225,45.931335
266.74414,46.203064,4.7687597,576.342,45.33819
265.30814,37.560368,1.5875527,580.06165,46.10562
268.0477,47.732517,5.238777,567.53076,45.237694
266.4416,41.465828,-1.4677212,573.53687,45.798107
268.73004,43.58683,2.3389251,557.9236,45.330437
267.66638,45.283443,2.6700792,568.9935,45.422268
265.09814,42.8111,7.62513,569.5341,44.368282
268.73016,40.90668,1.6835208,553.1147,43.270336
268.82785,49.615757,4.0442157,573.8566,46.755653
268.9232,42.74417,1.4751236,574.65784,44.216213
267.2466,47.36702,3.3851645,558.11725,44.606255
265.82495,46.856667,1.6011431,571.13275,46.713993
264.0585,49.055744,6.7709126,569.2869,44.555862
266.40405,41.465343,1.1330765,566.2177,44.388206
264.991,41.654766,3.6683986,571.57996,45.3752
263.213,33.211437,-15.5052805,360.51938,43.249767
267.18906,43.554035,-3.0672262,545.7263,43.39759
265.48047,42.15836,1.5612268,558.55963,43.17433
266.93915,45.169094,5.9894786,549.57544,42.548317
268.6658,42.865047,0.51775205,550.9481,42.521427
267.11102,42.968502,-0.91592276,546.1524,44.377193
266.06274,43.92424,2.1024199,569.583,44.732746
267.9599,46.027966,3.362692,547.35406,43.174294
266.39502,40.008205,-2.7151816,571.9316,45.59298
268.32956,42.127907,-2.4119713,546.2543,43.23599
266.6462,48.68713,3.446702,550.10626,43.007275
266.01694,47.960308,5.2500815,547.4491,42.88037
266.74896,44.086105,1.5857737,563.50665,43.985744
266.3727,41.413963,6.6961827,546.9447,41.927864
265.2775,45.111866,3.8373585,552.80133,43.689262
265.28046,45.347504,5.515904,568.49005,45.021236
266.06262,43.309258,4.7493668,556.1968,44.776222
265.41476,47.124874,4.2114267,540.2717,42.87175
263.5801,40.65613,-2.5899377,569.78094,44.636364
267.13788,46.316917,2.572595,548.9676,44.30208
268.39322,45.860626,6.5925403,546.2756,42.86977
267.32797,43.406586,9.242483,588.59296,46.339005
267.39066,52.09386,3.3161025,534.35815,42.870197
268.35736,45.249653,7.354644,560.7872,44.02576
267.62454,47.42266,3.8645039,547.52893,42.7086
267.3081,40.52778,7.760526,586.1338,46.14384
267.8493,42.94052,5.447058,553.7393,43.295116
268.83005,42.874332,2.3366632,563.1898,44.02424
266.95486,47.75252,6.3640075,567.918,45.539856
263.46786,49.15031,5.428441,540.8276,43.752995
264.92532,49.28878,3.5423417,538.36096,43.28296
266.2599,36.16018,2.1840599,563.8725,43.471992
267.04434,47.902657,5.404647,538.4458,42.45986
263.4595,29.120125,-14.6301775,362.28696,43.037083
266.01846,41.883972,4.8202543,532.9342,44.199554
266.38336,48.584953,6.6979,505.79184,38.692883
266.73526,49.72646,1.7639576,523.2466,39.44675
267.19043,45.147175,9.821561,542.46814,40.028503
265.23364,50.318115,4.2912965,550.30115,40.488407
266.35706,51.66777,3.5878558,560.35675,42.991753
265.4759,47.145103,6.7979527,538.1692,40.211617
262.48575,51.74302,8.054819,535.52686,39.889656
262.33914,47.130928,7.698104,514.3835,38.219856
262.35046,47.067863,6.491774,533.82904,39.372494
261.72495,48.075752,5.2413716,524.4412,39.12383
261.7001,53.969505,7.362083,537.5597,40.318665
265.45883,48.16553,8.317037,562.171,43.35054
259.07544,43.09736,4.0591974,559.1358,42.652805
260.7448,44.98168,1.1878861,550.0439,44.04511
261.42416,44.889954,3.7707744,556.3611,44.28927
262.53647,45.043743,0.8963971,562.74884,44.660423
263.01578,48.745884,1.9668043,531.3791,42.851482
262.59384,39.968956,2.5037017,556.0587,43.95642
260.7927,49.324318,9.440086,542.8088,43.002823
261.78314,43.231087,-0.9545732,549.8633,43.015236
261.55957,41.670795,3.3775964,541.71027,42.97999
258.2629,42.607674,0.8143687,546.5625,43.68509
259.18738,44.938454,0.4351346,549.71625,44.830517
259.77118,42.97788,1.5787754,548.53754,44.233105
257.25775,42.987885,8.002305,544.8153,44.20353
250.9351,41.362305,0.3733159,529.2388,41.814465
250.69841,37.16814,6.771143,548.035,42.866016
251.80031,40.237324,4.125151,544.6237,43.074505
251.8733,52.27385,7.5694833,531.50684,41.777058
255.38559,37.615784,3.8160713,543.39734,42.962944
254.90378,46.636658,6.5444617,551.21796,43.597183
256.53214,32.418488,-12.279124,351.53583,39.684788
250.60475,47.38776,6.9194665,562.21484,42.2529
255.99292,39.795246,3.2750049,542.88257,42.546925
264.05557,40.464756,7.7069488,574.3265,45.90872
259.12802,45.872128,4.9052806,537.6518,43.405647
259.6641,43.841724,4.7846017,546.80176,43.63888
260.64883,42.31243,6.402528,540.6348,43.97676
257.31332,44.75573,0.4052899,552.0322,44.057022
261.61163,40.71091,-0.061451897,556.76355,44.5076
257.99265,46.238422,6.8624783,540.4798,43.658295
259.15598,42.501804,6.1635385,506.38904,40.478817
257.67975,46.430138,3.8971279,524.0014,42.414192
254.4274,46.988564,0.23684555,520.9983,41.59795
261.15686,49.69225,7.2042212,517.486,39.159172
267.93774,49.23376,11.020336,535.9988,38.48721
266.85126,53.218517,11.030146,546.0422,38.828033
267.269,50.106518,13.2471,547.3289,39.315018
266.15744,50.803432,11.962151,548.3824,39.487427
268.24103,52.45963,9.158793,536.38135,38.479248
269.2795,51.320465,12.56374,549.27057,39.770462
272.1975,49.07697,9.25134,534.8488,38.736416
269.25317,45.90656,8.237371,544.2864,40.482037
272.63782,44.83592,11.88644,546.1386,39.919914
273.76733,50.25976,8.477926,550.0096,40.637947
273.57483,47.354763,11.2545395,569.9477,41.786556
274.66522,51.310562,10.242937,567.3349,41.894894
277.09937,50.669437,12.051297,581.0595,43.098316
277.75327,48.234863,7.679539,580.1529,41.3197
281.30118,51.83712,10.856471,592.81555,42.68809
281.4697,49.07509,13.85011,577.61597,41.70652
282.16663,51.334732,8.682599,571.8785,40.8511
284.83942,52.228012,11.202737,589.77356,41.10403
283.2458,52.73983,9.74164,578.6074,41.549603
279.3109,29.305593,-12.002607,396.0274,41.615623
277.7635,55.537983,12.057689,571.0512,40.1207
275.5926,57.311913,5.4523625,587.2208,42.973667
277.59003,51.72451,10.556213,573.1845,40.708923
277.72104,50.83527,10.7955885,578.36163,41.56608
277.28534,49.743458,9.911614,589.22266,41.37883
276.94873,53.4033,8.624392,563.43805,40.573082
277.9007,48.846104,9.690073,584.75653,41.484383
278.11832,52.36287,12.725725,565.55634,41.40849
279.23447,49.067375,8.265303,574.9462,41.46454
279.71088,51.01371,10.436203,573.55853,41.916595
278.5695,49.57148,6.352004,580.9716,44.198673
277.17255,52.900925,8.690323,564.06036,41.956688
275.2233,47.679142,12.401023,585.20703,43.925095
274.341,51.630882,13.348805,590.1175,44.941643
277.17422,55.179054,13.35213,550.7881,40.845158
277.55914,45.75543,11.987694,554.822,41.678013
275.29453,54.637062,10.354858,559.7054,42.43133
275.07132,49.07315,12.652922,540.1521,38.81635
274.3091,51.89817,13.229505,547.9292,40.49367
272.3517,52.1101,10.912129,551.383,42.138233
273.81363,49.614647,9.874965,538.4603,40.859264
273.116,46.226566,14.655386,544.1343,38.707348
275.63278,49.967106,9.239685,549.3175,40.886326
273.57898,51.62425,10.599787,542.13184,40.449413
273.58218,49.136673,10.4618435,554.73816,39.97076
271.94293,50.821007,8.183623,579.5653,41.268517
274.72208,54.814312,6.8599415,540.024,38.932964
273.8771,49.963913,8.27031,579.30084,42.910732
276.38144,52.729347,10.768051,569.3965,39.92476
276.5852,55.449295,8.241927,563.70746,41.07475
276.3021,50.608017,11.47675,589.292,42.179905
273.07306,51.1983,11.399922,583.53906,43.538204
271.79175,28.407013,-11.770062,392.54883,41.542206
272.60016,47.379036,8.343437,583.04755,43.16917
274.19177,52.90968,7.3970504,562.0542,40.259453
273.77325,50.469364,12.347029,568.7526,41.176926
274.01462,49.4759,7.5429296,575.74835,42.798878
271.585,49.810463,6.6590056,561.62976,43.95166
276.71164,49.675495,9.034426,549.0871,41.862606
275.58548,50.765007,10.340439,557.3593,42.605053
274.79132,49.211323,4.856421,565.99194,43.875637
275.28464,43.52668,7.375114,560.0808,44.946262
270.65057,45.485287,9.41079,565.4259,45.530342
272.02002,46.65621,10.796362,541.06415,41.08209
271.68018,48.91681,8.642965,540.6592,41.981716
270.3595,51.880836,5.069749,527.85315,41.858475
270.764,46.646767,10.172951,532.00824,41.649647
272.07224,47.472416,5.943893,534.75195,41.41854
270.4735,48.54319,9.0524,535.6197,41.019936
270.165,50.024178,9.803026,536.8134,42.956158
269.90448,45.440453,8.702818,541.8932,42.674843
269.85608,42.96277,7.287579,550.372,44.408062
272.21292,45.572426,6.6807833,539.4877,43.31644
272.98712,40.624287,4.7671127,558.2679,43.06679
272.11615,47.740196,4.1894517,554.91864,43.45104
270.38358,42.470642,7.2317495,548.33246,44.066284
270.95673,43.56452,6.692926,543.9453,43.989876
272.69684,44.292892,5.745422,541.3621,42.484554
272.54004,44.936935,5.1953173,571.66223,43.174736
273.6819,45.212376,7.7458553,542.684,43.129616
272.03836,46.677803,5.7603707,570.6767,42.985138
271.0303,47.36265,7.091683,582.8873,44.963577
269.67148,47.241444,10.378057,581.07697,44.04602
271.8913,41.959007,9.399291,572.18036,43.171288
273.78308,48.000412,7.523678,559.7288,44.5393
271.10355,28.812853,-16.021503,377.3617,44.078396
275.3358,38.802475,9.959973,553.3322,42.760494
274.36966,45.990177,4.012036,554.0234,43.295578
273.0137,42.960575,5.738567,556.0834,44.838623
273.17517,44.472336,0.3591841,554.54456,44.11124
275.49527,42.409508,8.013306,541.30225,43.28167
272.09833,45.527195,6.832483,553.4426,43.75659
272.09854,41.204773,8.620612,582.5326,44.886944
276.48294,45.31374,10.068305,534.75305,43.17287
275.15027,39.927586,2.9120321,543.6593,45.161705
272.52045,44.857822,-1.0145612,546.7885,43.88559
273.5176,40.14509,1.4634988,543.9627,43.526897
275.32846,38.908604,6.7429395,550.807,45.479305
278.0885,39.891945,6.5400915,532.57886,43.037453
274.46713,45.452427,2.8374753,540.13416,43.926476
269.5502,46.84079,4.4712825,549.9847,45.424225
268.29422,42.132267,10.06804,567.93097,45.799583
265.8542,44.64463,5.4500785,583.2566,45.348827
271.18466,43.41245,7.5472827,526.0966,42.951485
272.06912,45.151863,10.451423,520.1006,42.874615
269.71228,42.901966,2.6183355,552.04083,42.99585
268.85406,44.62916,2.4639528,534.8546,44.097607
270.1408,43.44499,1.679079,510.35776,42.263565
269.76404,39.177097,4.574153,507.17807,42.244297
267.55777,38.95328,4.580584,537.91876,44.41179
264.235,40.674564,4.1656604,572.23724,44.847755
264.98416,34.27277,2.2196715,573.68445,44.125156
266.856,41.27278,6.885067,534.4919,42.04494
267.39615,35.01506,3.3188818,546.73016,42.213184
267.1375,40.945312,5.653734,525.4287,42.57905
263.1391,43.446297,-2.3300025,552.558,44.691235
261.94165,41.078556,4.9352565,536.5766,43.965275
266.08823,44.45201,-0.7419887,520.33997,44.01838
263.8048,28.269339,-19.301222,351.07422,42.37757
265.58713,37.45396,5.6823726,532.16364,43.214043
268.62292,40.298866,-0.35743085,501.81586,40.617485
265.26648,38.470303,2.588681,525.6824,43.86163
267.8103,38.433468,3.9332547,501.80612,40.564144
259.72955,41.25369,5.7486897,526.1119,41.330467
258.16013,43.251564,0.6397895,508.11462,40.20178
257.16147,41.19441,8.123781,536.037,40.99808
256.31052,42.833157,2.881189,526.75214,41.49277
254.60376,42.170364,3.112211,511.2925,39.627357
251.63351,37.28422,4.8790135,519.9519,40.150455
251.02182,34.925056,3.2332609,531.87274,40.664864
253.01784,38.332222,-0.78634185,513.0348,41.808136
254.06303,40.141407,4.2690043,508.8049,41.138638
253.46838,35.331253,6.5990634,533.427,42.682545
255.88997,36.14316,1.5463578,534.837,42.02924
254.2162,30.462841,2.7811482,530.71387,42.242165
253.34511,40.62703,-3.492558,502.22125,41.88827
254.45612,45.969753,6.3077397,504.72485,42.485573
255.85078,43.63115,-2.1796534,510.67502,41.271603
256.50272,39.897068,1.709173,523.6673,43.80341
256.8552,46.04639,1.4438552,512.31024,42.19829
259.02,38.79064,5.433075,516.3066,42.148563
258.52048,39.25185,2.0727398,529.6749,42.39633
256.16202,41.439785,3.1534705,518.5527,42.3904
258.00433,45.75567,4.9386163,492.99786,40.08786
257.10364,40.48764,1.4560908,526.4421,41.703644
256.43314,43.41093,-1.3026524,507.88892,41.479652
256.09644,40.244102,1.3379176,527.6381,42.742218
249.5498,43.36887,-0.013390437,486.90875,40.476257
248.19318,37.09559,4.156086,484.55316,41.34613
248.75671,38.593185,-0.5724887,484.71695,41.43446
248.51697,43.844433,2.202106,467.43616,40.122696
245.20966,34.354973,-11.991265,282.40344,32.941082
