vp_r,vp_t,vp_n,np,wp
244.48677,9.081923,2.523022,130.8063,31.722357
241.66318,5.645926,29.069366,126.84377,25.719683
239.39464,25.804382,6.118004,130.36075,30.773813
240.73685,17.948397,12.300132,110.00373,25.4406
244.40015,6.1808715,12.409056,147.58249,39.43773
240.74747,24.454636,4.175449,119.000916,26.299448
235.77098,13.89916,8.813651,117.52067,23.424725
238.12059,24.945124,2.521599,113.785736,24.02934
239.27425,2.8306482,16.932724,129.41623,25.406696
242.57004,21.516064,16.278477,120.307014,24.791384
240.52745,16.654009,19.385187,108.49262,21.400932
242.08229,22.46912,21.3701,122.611275,25.482637
242.60004,35.61011,8.077922,114.389656,25.430138
241.80612,21.772482,10.288538,126.190384,27.217873
241.51016,8.057603,12.572632,99.19636,19.569536
243.4526,24.041172,17.050707,130.63484,25.429848
239.95093,28.68236,8.167362,128.37053,25.176588
243.41829,9.299321,9.493345,156.22368,36.72875
239.27486,24.051908,24.038088,124.448494,23.500729
242.82951,4.566597,7.0954313,141.37222,29.57873
242.01775,17.862003,15.598189,136.96408,27.97139
245.8097,26.433344,10.307529,151.84023,29.818283
242.8242,19.037733,22.902395,151.07071,26.830887
247.62566,26.041615,6.3896303,137.64655,30.26741
242.04132,4.178067,1.5677065,140.16498,29.00466
238.0609,18.19744,9.383261,117.39683,23.413456
238.37726,25.71362,13.252984,126.25518,25.614841
237.2298,30.986797,0.80839694,106.72352,20.604393
238.69527,10.3378725,5.469931,139.3048,25.827648
238.44395,20.466743,5.699393,122.92696,20.47625
237.67668,16.034597,10.046633,124.59095,25.277584
236.34233,12.204526,14.606994,146.38405,25.825281
235.92564,21.615631,1.5405476,153.72533,28.589264
241.72136,27.827312,-5.44685,159.5196,33.094692
239.20377,19.765667,13.282863,130.91907,24.409105
236.26553,27.055706,7.747919,150.57977,27.474573
238.5415,14.597766,14.130301,149.39836,30.425722
234.49236,13.818459,3.4770675,133.00377,23.334541
235.77971,19.939154,-8.001488,133.02792,23.17551
235.55507,19.833742,-0.43530503,138.59889,26.871252
236.81703,11.545424,9.206439,129.14244,21.169123
237.99896,23.63798,3.2971792,155.91492,31.648136
234.62419,12.723657,9.113129,136.2228,22.31396
234.51895,18.989517,3.0856953,125.58879,20.4427
234.41812,12.051098,5.9301863,142.44292,22.771154
232.45753,13.658353,1.4626129,152.70497,24.389688
235.35225,20.123615,17.012762,140.7707,24.467058
236.53104,4.6422987,9.124472,156.79161,26.6693
234.18565,17.273853,9.303306,147.985,25.204348
232.0304,24.088022,4.6621957,134.96674,20.77112
236.92984,11.784705,9.694941,163.97873,30.231497
233.45245,16.59859,11.948798,153.96506,26.687368
233.93639,21.928225,7.2222524,143.05467,27.669653
237.69667,8.728463,2.7163105,160.25456,29.592602
232.5202,9.056987,7.9175196,154.09477,24.15557
232.99632,15.271184,6.011169,135.59427,19.95965
235.97566,18.492771,5.6152763,163.9673,29.961754
233.76694,14.407369,9.896878,156.3106,27.650297
235.31804,14.115656,8.707307,159.88322,27.932728
232.4168,13.498906,17.315397,144.41182,21.703953
231.77847,17.010178,1.0650413,128.85403,21.674671
233.0398,8.046891,7.7495685,142.75842,24.681728
232.92413,18.051458,9.301547,130.14566,19.956085
234.16087,5.7202687,6.888756,154.3914,29.764471
235.09857,9.878061,3.409948,171.67372,29.017305
232.2703,17.857206,2.5205622,146.2152,24.814447
235.76028,7.2364144,-0.795185,139.24031,21.702885
234.7973,13.905744,-0.9600051,125.58928,21.490599
234.79979,12.588753,-4.3625236,144.23764,23.681997
240.11739,10.449711,10.454608,157.098,31.351126
234.9004,20.26006,-7.6604986,143.53973,28.419426
229.49278,9.222999,-9.31509,147.76198,24.056688
232.68817,20.596476,10.845241,127.90433,21.573875
232.93608,-0.49622044,-4.241984,151.85652,26.600214
232.69289,9.330783,-1.4727563,143.25845,24.451332
231.81496,12.210999,6.4568763,149.46832,26.765373
230.41405,5.993836,2.7587783,130.37086,19.674763
231.3599,14.631322,5.8677263,151.68265,22.779541
232.78462,15.801622,-1.8498474,147.62845,26.080173
231.1548,4.6459475,2.7600095,158.60559,25.153965
232.69374,17.346645,4.6855345,146.4809,25.86045
231.37582,5.7148013,8.367016,132.79639,20.550528
230.24332,15.86334,0.6017606,133.24947,19.426313
231.86229,1.402454,-1.4757626,159.57645,25.89103
233.7503,2.3462672,-10.351103,140.36925,21.617983
234.01979,4.5644937,0.535965,149.17986,22.929533
237.76385,2.5220983,1.8190691,163.06854,27.632895
239.19983,8.613453,-8.188455,156.64891,25.149551
237.64845,8.65515,-7.662576,154.47043,26.108053
233.30228,14.36476,3.4266298,120.934944,20.787573
232.77759,14.707269,5.1468487,133.17743,21.173502
229.48305,10.4286585,-1.0382185,144.14926,24.08236
234.29828,6.050433,-1.0176369,128.98349,21.615284
235.321,19.27119,4.2051096,117.68674,20.791897
231.39267,9.94953,4.613847,145.32047,23.999144
232.97337,11.245644,3.3433857,145.13362,24.126497
232.102,12.521596,-4.7646956,130.52574,21.6835
233.711,11.543226,4.2797427,157.36469,27.525799
233.13278,11.054367,3.5908358,140.37587,23.579378
235.63104,4.456932,-8.383295,132.37553,22.027704
232.90329,12.595805,-0.2960876,130.52167,21.71352
231.5536,15.618126,-0.7223958,130.22536,20.729242
232.68382,7.411851,4.495941,134.37363,22.463741
231.46822,3.6190724,0.0027653552,139.13869,22.726791
232.10484,9.024553,-0.36666465,141.24448,23.40096
234.64354,8.075214,9.086091,143.7473,23.438686
231.76762,8.021766,14.440506,143.94719,21.87721
237.41418,12.981587,8.2302,144.65596,22.496492
239.08632,12.279723,3.7146244,148.15282,25.709822
233.12402,11.323959,6.1053495,157.29993,24.533476
236.45488,8.834149,0.6078063,170.74234,27.799368
233.25273,8.795875,5.0359874,149.40506,21.800844
239.67986,6.225842,2.528024,154.51357,29.773504
234.7733,-1.153525,10.949967,151.33882,21.415937
236.25537,21.062538,7.1977477,156.08232,28.555895
234.92906,18.846025,2.6972952,154.03447,22.161556
233.29309,13.695965,13.341407,153.3471,23.499157
238.08095,15.570246,6.439814,166.5494,27.281288
236.43512,16.01017,2.5091763,160.7061,27.349367
229.50401,15.389851,8.641561,142.26926,24.154215
232.36697,6.180714,9.050595,160.82614,28.553905
239.2324,13.089247,6.1015506,165.22765,32.813076
232.09229,13.664526,1.2337166,150.37077,25.068644
234.0737,14.366882,2.9032614,118.15111,20.089684
235.54065,3.7635913,10.994165,142.13353,24.174013
228.07037,8.267228,0.6127778,144.34741,22.838638
232.61028,5.842187,2.8958285,140.89659,24.696175
230.4354,13.564024,11.65819,139.2757,22.86654
230.53319,10.549239,13.500653,137.96918,20.487856
231.33238,12.113129,8.762257,135.97403,22.577892
233.4473,11.912192,-1.6442857,159.93454,27.81318
233.1683,10.445599,7.942784,154.27005,26.072409
235.2382,17.37526,1.915358,142.91682,23.773586
234.36885,8.1333275,8.094833,135.621,21.872768
235.11703,5.6067476,-4.1418214,141.78033,27.208445
231.8928,7.9261894,2.1782796,143.26057,24.404799
233.74536,16.124546,3.069464,148.55698,23.925087
233.52122,20.066961,-1.1716988,137.35405,23.769478
233.55397,16.194265,-9.940764,133.47472,21.777596
234.17471,11.922743,-0.9677416,131.1411,21.21927
233.57156,15.064329,-1.764178,143.45793,24.526953
231.77446,16.528578,1.2334139,152.54759,25.99113
233.04309,6.955353,8.253773,132.39513,21.289587
231.96094,14.409363,1.4973187,155.06018,27.892336
233.90707,3.6922,-2.9856374,151.16116,23.714771
231.6949,6.5469513,5.9725604,129.10028,18.562166
232.16226,6.0542927,6.2255764,136.88446,21.075878
239.8678,6.591673,0.41878036,158.27531,32.004173
237.06264,20.333532,-4.942422,140.01897,23.834892
236.68289,1.4573003,-3.5816038,123.18656,21.91283
233.73195,2.9376204,7.051049,127.33745,22.8024
241.93103,10.71564,-8.216652,154.31828,33.084106
236.37064,6.5503473,2.484171,134.64507,25.450863
237.6843,14.11078,10.988437,149.93454,28.302856
236.65099,10.806488,3.5037498,127.91887,23.006407
239.14708,6.5094447,-0.08736361,147.73204,30.90787
238.14594,7.81788,6.4614763,120.29961,22.358007
235.82547,21.854273,3.2904048,110.57647,20.88679
236.17072,11.208668,5.9528227,125.44849,22.719604
237.88759,6.4990644,-4.563138,145.15103,26.528353
236.37096,16.165178,3.1773915,118.21718,21.930769
237.8538,10.83729,6.657393,141.94612,31.269348
241.61873,7.7014728,-1.6364065,163.39607,34.75875
235.83601,7.1118693,1.3376099,120.33275,22.294453
238.0417,14.740378,0.67694175,128.7555,25.516605
236.72145,13.367646,7.6581917,126.42761,24.491123
237.45026,13.975349,-1.6211278,137.21675,27.314775
239.65622,17.515182,-0.2967505,139.57545,30.22848
241.24475,18.994112,-7.4149785,142.2585,33.29349
239.35133,13.856232,1.7822533,102.062096,18.427822
237.04356,11.325499,9.736601,125.11215,23.89247
244.1959,13.87763,3.4083202,153.06311,32.972015
236.14255,21.050095,3.1007206,117.91571,21.60629
238.69472,17.596146,-3.1435614,119.08445,23.47009
237.18867,20.324896,5.0564294,134.4102,26.811857
241.92062,17.067358,-11.768978,143.83301,34.00176
240.86772,17.050833,-5.9062357,149.61578,32.664745
240.56506,11.826451,10.047324,104.52216,20.490442
240.97855,0.856141,-0.792082,157.81602,32.679222
239.71736,8.205262,-5.903276,149.20352,31.319029
241.6346,14.277337,0.7153147,125.5812,26.23388
238.24216,24.735573,-0.19651249,131.50229,24.795923
240.4608,19.591452,4.3956466,146.95543,33.50393
236.63051,-0.17088997,8.943151,130.04773,26.199966
237.3765,11.6449995,-1.5651696,112.50381,21.294086
245.12006,6.7278066,4.6178436,136.2711,31.344505
240.20741,-1.7261745,11.263934,116.128075,22.791134
238.73932,4.646932,-4.08545,129.50577,27.200737
235.01057,15.817713,-8.751365,120.03691,24.060143
238.73495,6.30006,0.49790978,131.23949,27.003942
238.88869,16.115198,-8.451934,88.83132,16.45916
238.8995,18.921375,-3.650459,121.03478,27.253422
237.50433,12.318223,11.743063,118.67046,23.034346
240.99185,7.1841497,9.22101,147.19984,33.07386
240.13507,4.7994576,-7.789744,113.84054,22.953814
241.62122,11.808592,1.4616199,144.56116,33.672478
237.33406,17.717514,-0.7973749,123.4819,23.08254
238.74852,11.74882,-8.80465,135.06535,30.388592
237.47519,15.736589,3.0374277,125.21589,27.143269
239.25674,12.912685,9.684348,141.16267,30.158976
241.0021,7.591607,3.6335232,129.70644,30.328316
234.61887,13.415008,4.971195,116.988365,24.099148
237.43825,15.352256,-9.723801,130.46007,28.401741
238.71396,19.92358,-3.2381802,110.24135,22.582796
236.28568,13.076294,9.550724,130.4369,26.051096
239.53973,18.608667,7.802242,120.36022,29.604477
237.25497,1.3638977,15.769658,120.16851,22.892735
238.61462,13.611641,-0.8655573,127.5526,31.598698
236.81807,12.392911,1.5911174,137.73674,29.22035
232.55951,5.5033584,9.11435,124.67897,23.377792
235.42938,12.840535,-0.33560508,127.97136,28.760263
237.47824,11.9121065,8.219009,135.34668,31.379198
234.91985,17.157633,1.6686256,102.65968,20.093563
232.81047,9.387841,5.327322,119.02795,25.483128
231.6405,19.156414,8.923147,112.37716,20.85067
233.23938,6.672108,17.324884,101.73926,21.397743
232.09705,11.400771,12.386885,96.0818,23.348438
233.35138,8.879446,11.509737,120.08121,27.077374
232.25438,20.144056,10.426245,106.333046,31.910662
234.6621,20.737698,12.973702,100.45923,35.12969
227.98547,21.567118,-8.454965,75.49056,21.402258
239.33688,8.446046,0.25481117,83.56908,23.88378
229.17645,8.617167,17.045559,81.94744,19.63352
229.64273,15.51089,-1.6594429,81.964584,27.02917
240.21606,23.458189,29.82366,73.9739,23.869734
232.32932,27.542936,-4.207983,48.62968,14.009377
233.23633,7.182921,10.573472,104.07816,34.173767
232.31464,13.169937,10.385786,59.57501,18.544128
239.83902,19.297098,21.257519,102.30421,38.509087
225.96373,14.375381,12.676977,77.41986,17.216076
240.15637,17.943449,8.350591,96.4522,33.512897
230.29393,21.377531,-7.3464503,80.585396,24.09373
241.94745,4.607041,1.1976718,130.95004,36.89439
223.69037,7.346643,14.25596,47.40301,12.044764
233.54561,-47.849213,6.275613,158.75171,34.004612
233.74008,4.0906224,8.339139,110.64162,32.646397
228.76015,27.499954,11.1190815,63.34559,19.828348
235.4626,39.080288,1.0992123,66.90955,21.276016
228.63173,17.315098,3.8219466,36.454426,9.601315
227.14336,17.29082,-14.722571,83.30508,23.102509
231.19511,1.5052916,3.7662659,109.460304,27.952042
236.25858,12.812536,26.843376,100.96994,31.539791
231.29123,27.506529,13.730813,83.43812,23.518448
226.40942,10.956723,12.10794,77.393135,17.515879
228.99918,9.1325445,12.304353,85.01694,19.47054
234.61931,17.037313,-15.6406765,119.07336,33.996677
240.18324,7.647491,15.978783,87.617874,27.891798
232.56659,29.68755,28.313204,65.558586,17.393291
240.55966,14.528849,10.515086,100.91054,31.388508
235.69672,21.890438,15.576656,104.00231,32.57451
236.4491,5.6412563,8.392257,106.75191,36.41659
230.60233,19.675688,18.64273,58.254875,20.31565
235.36717,19.539244,39.021748,119.30774,32.326843
240.77386,2.3997812,8.935201,110.70688,28.812662
232.12308,15.017802,14.40924,93.300186,21.726973
237.94283,21.453926,-2.2685797,88.22331,23.31135
230.98727,32.0706,16.312891,71.542244,17.570866
226.09398,17.44429,15.782114,80.74141,20.617527
228.51562,19.978832,12.427278,83.95946,18.351107
236.3735,21.979866,13.142866,101.02543,30.189114
230.63408,-0.96125007,34.031185,96.50472,22.152966
228.53432,18.78523,18.841803,67.54979,15.194818
239.40773,14.880687,18.464676,131.71835,38.23059
233.00418,16.366451,21.414228,96.59134,25.439579
227.71149,19.91404,11.339929,33.547367,7.9031363
228.9405,21.622404,4.4210315,84.93379,22.10632
235.34018,17.597971,11.921015,81.86943,22.794067
225.47685,13.874067,2.4206324,99.504845,24.84013
232.95369,-2.5685706,7.5433984,67.62711,18.191174
236.21655,21.141035,4.8106985,97.31517,35.228672
238.8835,12.548997,-11.191651,105.89719,30.42577
237.16579,-40.06222,26.240978,147.30067,26.441038
251.18846,17.283594,18.484592,142.71346,48.8766
232.85141,33.384506,0.97592777,86.33525,28.509836
245.23787,-6.585427,18.820778,136.17126,37.525967
232.05939,-47.610752,-19.112741,185.746,29.019264
239.28098,29.459549,-1.8750179,99.9121,33.26687
241.083,20.78334,-23.239286,118.51295,39.986183
234.98892,16.295483,3.9314108,109.7334,34.067486
244.80598,0.3206705,10.957783,127.563446,42.741077
224.57016,19.46154,14.0244,86.5499,23.79189
237.29933,-29.65573,21.022228,88.4046,19.048365
230.90529,18.640219,-3.3211217,88.09286,23.73708
235.49924,21.2964,22.102549,104.708694,28.687809
236.21753,-2.0706973,10.301932,119.57855,34.51517
232.4563,15.708833,11.203476,91.93239,25.92542
246.03749,-0.35970643,11.143093,103.37312,43.167007
235.79863,9.802639,0.93461925,85.917885,22.847994
227.75916,21.02236,11.468016,26.821697,6.76408
225.77597,8.310813,-0.54511535,99.14555,24.504148
227.90704,16.451824,11.765173,77.9348,19.278429
228.57301,28.438818,20.250902,98.30036,26.271055
231.31844,10.684093,-2.9791102,68.12685,17.912428
242.18678,5.3285165,2.5636966,129.16078,40.569016
236.84296,24.884119,-4.4653,97.96382,30.714664
222.59386,21.308867,8.181468,77.78533,17.393703
243.0971,14.402225,-4.671473,141.3499,42.272743
242.4894,22.987844,18.240805,93.687996,27.73726
232.23051,7.404073,10.094993,90.507675,21.417637
229.00806,7.5712442,9.288029,85.37804,20.7772
233.07167,7.8945146,25.171608,89.41555,20.976952
234.47253,32.064598,9.108852,83.49807,24.35632
237.0746,12.361082,12.275988,99.91093,30.574661
245.96623,33.33003,-0.106879026,84.43779,31.014118
244.1769,19.802675,-4.960704,80.243195,21.032207
233.84306,6.5685425,5.391984,116.60212,30.727959
242.3554,21.394524,-7.7988434,133.50764,38.97745
243.64711,8.742376,-5.9267244,139.92393,35.502182
241.9322,15.612401,-19.280018,105.46565,35.17167
249.65526,34.68702,-11.563511,135.43773,38.48922
236.56662,17.232677,-10.984698,82.964455,22.544445
246.10916,-4.6213307,-1.8106871,139.81177,38.38611
265.1945,25.87882,-5.994689,138.11018,36.67481
234.47377,12.302087,-12.79857,84.041435,22.064762
237.30951,16.846603,11.443895,119.0669,33.43996
229.45499,11.49842,-2.9314203,33.554146,8.084916
242.74138,-16.501583,0.6998475,127.90231,33.454136
246.00157,15.921546,-6.1601214,118.40815,32.947647
253.16765,35.17309,16.583647,126.46787,28.374306
251.84775,27.130444,-11.35397,145.07259,36.49907
241.85147,-0.8926223,5.2825093,105.768364,28.898209
230.12082,20.505074,12.893546,78.13323,20.51324
233.32512,-1.1136589,26.612585,72.58163,19.610811
228.99036,11.520341,-2.4176905,50.461132,13.164568
250.01991,2.5483503,5.2479844,185.13437,48.770794
231.31375,19.722116,7.79469,41.185623,11.128973
248.09752,33.96567,3.9399343,117.2004,34.699112
255.00987,20.576021,-2.7743556,133.92288,42.133015
249.32898,18.08,-0.98817277,90.29177,27.97065
246.16734,-0.018532002,6.0362506,118.0034,28.646757
246.70088,15.823145,-4.3392725,107.229225,28.198717
250.21124,12.864546,10.599078,129.72859,44.99483
243.22934,22.79287,-4.5539827,116.84876,37.449287
245.65753,-2.318214,16.30762,150.54199,38.42682
244.38048,19.60357,34.263218,81.62642,26.520172
244.93076,2.023713,13.619013,71.92812,18.964653
260.3689,-1.7215971,-4.677331,152.07225,51.646645
249.35689,29.623325,14.374791,112.86208,43.963917
252.91095,41.28109,11.761751,87.02036,27.700726
253.68195,-2.4252417,5.921792,61.34817,17.210423
242.09468,13.670027,14.069996,109.64113,35.23263
258.2678,-24.782352,-3.992067,129.2068,34.943794
257.61688,-12.9954,56.949173,220.51512,54.05179
237.0779,2.6963353,-4.4547334,113.703514,32.147617
257.22964,9.302276,-7.3124204,97.08897,37.4269
246.1484,17.649237,-2.8742173,103.37556,37.365105
229.2196,-21.19871,-2.7624426,111.15103,22.322472
244.92847,19.886625,3.5472245,136.36508,41.14408
244.91586,-5.7008104,5.541472,132.76987,39.275196
250.79016,12.015116,2.68296,114.92489,37.072834
236.93076,12.04705,13.4668255,86.18867,24.213041
239.24496,26.202652,12.746792,57.187656,21.58292
251.49077,23.17172,14.57997,25.516518,6.3524013
244.32478,29.082182,5.3649445,80.54605,22.320349
256.28046,-13.893136,4.7270255,137.06845,39.533432
257.76315,16.786295,4.3261447,130.45564,45.46952
249.44728,5.1678486,-16.156641,130.6498,42.521687
254.86272,25.810463,15.162541,113.6703,41.575317
250.07565,13.088173,31.725504,90.94109,25.188885
252.04668,15.98381,-10.617481,135.75667,44.12044
252.5269,15.576732,-11.104185,111.77698,31.853142
248.03201,1.9880384,-15.406087,119.2015,29.247465
244.50903,5.562272,15.913748,97.748985,25.95307
250.21046,17.339907,11.375292,132.88646,43.610596
251.2209,7.147387,3.879831,115.629425,34.345833
256.85745,-26.90993,2.5322616,175.86548,47.933887
249.30276,-7.524744,-3.2276177,121.05562,28.93109
247.52957,9.723643,-1.7882267,98.64604,29.86341
257.19592,9.295668,17.995646,116.91365,43.18976
262.26743,-6.9395156,0.90712976,138.08727,45.51486
246.90123,-4.662386,10.178251,91.58981,37.47599
255.89429,14.1949005,5.3920636,88.589386,35.10901
252.88469,15.044125,-8.44576,120.108696,41.54698
254.51663,12.9119215,-21.668514,143.36281,48.80718
248.09558,-14.293531,-12.825422,70.042885,17.1676
255.76788,21.222897,-9.2494,128.22044,44.911335
250.35565,21.450247,22.635313,113.00922,40.41818
240.53917,13.454177,-10.588326,106.87031,31.065378
248.87798,26.990942,-13.655371,138.53279,42.304142
242.79848,6.4988008,16.522865,131.25684,40.96669
241.9615,-22.074257,-9.776307,164.02905,33.75173
245.31581,-9.2200165,-4.534326,109.38132,30.443214
257.3989,9.071492,9.502947,163.2326,52.359222
250.59435,21.315287,-21.4967,93.881485,31.904753
249.06535,-4.6984224,-6.8876796,120.00492,35.998234
248.83713,5.012249,0.7755776,111.395645,31.469475
242.41016,-4.428832,-4.490775,129.39711,37.66512
251.69685,-26.64702,7.1757407,165.72833,51.228035
241.10106,6.253024,6.26574,113.487335,30.589079
240.01305,23.654497,-18.14094,63.66758,18.211767
239.44617,4.3271465,20.502645,119.174065,34.783894
249.74738,-1.5601096,1.9825022,117.30631,35.56867
235.75925,0.8465163,-23.687332,76.492424,18.397038
248.41866,15.222618,3.369559,109.07298,32.824924
243.2291,-0.67511255,-9.396404,84.25298,20.913097
251.56978,15.335326,2.914145,107.68982,32.155025
241.54648,20.22917,5.088329,76.65488,21.659084
241.89497,15.913612,-17.898468,85.65967,24.244108
255.50389,3.4681633,3.194181,166.2385,50.276783
247.33592,-20.719902,-10.988596,170.64851,40.905403
245.72545,-2.042169,-13.497036,127.41303,40.816177
236.75552,15.064038,-4.4187093,95.48069,25.816465
239.33514,20.451857,6.415997,51.70484,13.560909
243.34058,15.4503145,-14.025367,110.13938,39.184666
248.7309,14.722835,-1.9465036,113.84699,39.205162
238.40872,12.793181,2.8089683,86.525566,29.015018
240.0002,19.484528,19.084005,99.12745,32.294193
246.08401,1.5971295,17.723093,125.125626,43.43291
234.05806,3.8236415,10.066519,80.07643,20.645058
240.71576,22.434252,-5.13878,63.953,18.82894
239.70969,3.3562195,-1.023997,93.5162,22.7331
246.64243,29.825315,13.473702,87.42123,27.33011
241.0694,7.974948,6.2771454,115.06801,37.45398
238.97891,21.07207,-6.3027177,80.43034,23.083399
240.94987,5.2164907,12.653233,75.71483,21.305252
244.60948,4.1554565,5.620393,119.93957,38.805267
254.03423,16.99088,-12.220948,113.95497,37.9762
236.55602,15.704222,6.855964,56.61813,14.350408
236.15427,-11.573728,-2.2576551,113.54034,22.757944
242.27852,28.48492,-16.656898,61.56057,16.869251
256.44568,25.853361,-15.341974,119.43468,41.34831
239.32974,9.9294615,1.7602392,99.083984,26.432652
248.73874,2.5857723,-12.878046,129.54614,35.904385
256.03043,5.207305,10.71835,121.05643,41.603344
264.9962,9.297902,-12.626728,120.51115,40.58673
267.4998,27.482893,-17.883066,121.18386,41.197346
262.19662,19.03214,-8.214764,127.53077,41.81392
258.9124,8.791858,7.3423524,138.64088,47.476498
254.31908,28.59399,-17.512808,91.01023,28.092161
258.8149,2.5761256,-10.340561,97.571945,33.893227
255.51299,14.196105,2.6256325,127.01807,38.010033
252.97856,15.424894,-1.2959391,88.60694,26.690397
253.70418,11.381034,-5.3003078,121.92238,44.155178
261.28796,21.808247,-3.8302822,105.650085,43.714207
245.95633,10.860256,-7.618088,80.43029,29.746218
251.48524,14.452925,0.9867034,105.8143,44.739315
244.73413,34.06629,-2.2651296,84.09061,28.430508
251.19269,9.8769865,9.099852,105.821045,38.270332
251.83165,17.442768,-26.125357,106.299965,44.484592
244.29373,10.782196,-7.2894998,86.50852,27.380684
251.51819,4.9850206,8.412893,100.84212,41.049145
245.21655,-0.2278768,22.912243,97.53958,32.856266
242.15079,-0.73745203,11.289511,96.56325,30.040213
259.44208,6.7068906,13.352215,136.33183,50.278336
263.71094,12.675819,7.8490324,144.72209,52.90085
245.89641,11.270249,-21.197428,128.12987,35.123253
247.16048,4.9785504,2.441964,105.410484,33.668064
258.786,-6.6355877,-10.704543,108.431465,42.185345
