vp_r,vp_t,vp_n,np,wp
297.78116,22.789507,7.495735,97.32681,24.060171
294.4155,28.689358,6.42942,99.94224,25.320097
290.42047,-13.817182,22.79417,87.63838,29.029482
297.62332,22.622282,8.547601,91.63469,25.212677
292.31775,28.62398,0.81805,103.50008,29.869762
301.0122,33.145645,-1.3346822,96.60393,24.34384
298.0213,24.735365,-6.638798,95.84045,24.505459
295.95126,18.647865,0.42253774,92.70675,24.200329
297.52594,27.061407,-3.647567,101.380646,25.073233
304.1649,12.207574,-0.40401256,82.191536,24.4925
294.79886,13.489548,-3.841917,95.701225,24.371786
296.10913,19.28809,-14.933928,106.224045,25.67174
306.2825,11.618849,21.924995,81.81594,25.241215
311.00397,0.4045924,19.174204,72.645874,26.427258
296.59662,23.684608,9.5694065,98.61169,29.260876
299.74707,17.516321,8.3622675,87.98134,27.159151
297.19104,21.615866,3.4240096,97.07283,30.306475
293.12994,9.560642,-6.0516906,95.47354,29.969374
293.7566,32.575737,12.972185,105.69845,30.006811
297.84085,34.245342,-6.3361845,107.01437,31.767963
283.2432,27.515371,18.746212,107.783516,27.471792
279.60498,29.874605,4.3813033,113.95284,29.779282
289.2392,37.014317,19.878687,117.72631,30.732151
282.5803,31.853703,5.5580487,120.90359,33.390865
280.0281,26.42201,12.91486,122.79259,33.94092
277.62177,29.09139,14.542929,119.2666,28.740112
282.92267,30.62398,17.10293,117.614136,31.735914
277.08838,25.668718,19.265982,117.08995,28.048788
277.55148,28.378862,6.401462,85.620705,33.552834
274.82736,19.663422,0.3702557,122.51314,30.366812
278.4132,24.503962,10.993612,109.37657,29.66877
275.63425,27.64736,8.763347,122.72597,31.228647
280.68784,26.518326,21.349995,115.23764,26.95389
276.10236,25.831575,28.142181,125.78998,31.548935
277.27106,24.905666,25.362715,124.758194,33.292866
285.6311,31.859314,30.31811,126.31454,37.966248
290.763,34.950573,38.716003,120.52583,32.796036
284.86258,35.04556,35.074085,131.91725,40.585632
288.7143,32.174522,18.071653,125.042564,32.944263
302.39597,34.141056,25.4963,118.6992,34.07001
297.53812,38.225815,16.717382,121.879616,32.7444
276.08176,27.288143,26.342419,132.1524,38.162315
285.26492,29.485691,22.628227,123.229385,32.27577
284.9185,29.370087,0.0061721746,125.104866,33.481667
278.48886,26.854979,12.41308,126.55539,33.485233
276.84967,24.40219,35.472767,131.87233,35.69685
285.04205,25.776104,36.22308,130.54178,32.94218
268.6293,18.079924,24.104551,139.90039,38.143547
279.41794,24.47181,29.984076,132.38846,32.61345
294.65253,27.60859,31.486292,129.68921,32.805813
295.702,30.030369,27.86486,142.15924,34.775314
289.43283,31.938242,23.519533,141.8765,35.908554
291.5988,33.36251,21.892609,135.89006,35.765633
285.70142,23.45571,32.693966,134.62192,31.049389
296.3033,30.67408,27.067667,124.47762,31.344738
289.1956,24.64395,31.247017,137.88905,33.63253
283.6292,26.539225,31.683727,140.03766,35.91319
295.48483,28.772373,27.21171,122.84105,30.654785
289.47238,24.598116,35.64866,135.11166,32.801743
283.0174,8.477604,44.348484,133.82927,32.277958
285.02542,26.491777,29.858032,141.07825,33.81056
294.54843,15.1651945,49.438545,98.76634,34.28419
292.7592,18.458761,39.81916,126.07375,31.098408
289.518,26.979412,32.448196,129.02773,32.453316
294.25842,21.401628,35.775776,137.69205,37.887695
305.65805,18.495995,40.346516,116.63734,32.454926
295.99185,15.160129,40.696854,135.62689,40.34155
284.20734,24.410265,27.741463,138.48323,32.9596
266.21957,19.003317,27.030182,151.3147,41.808304
261.7119,15.27236,-10.609193,137.85602,37.095764
265.27188,14.44922,-4.088317,134.4324,34.59962
269.47845,20.44412,2.717496,139.42838,36.1615
270.0309,22.187933,15.297159,138.28444,35.962154
282.43552,19.166258,40.676533,138.98227,35.06729
267.0819,20.787151,-21.180882,156.53755,43.14548
277.99768,24.622051,12.189783,136.88002,34.445133
266.06628,9.573375,38.867275,155.24815,36.04236
267.40298,9.376394,47.894497,146.88911,38.866333
273.8403,4.2912593,48.900646,139.11403,33.932503
269.42966,7.782841,36.944687,139.18147,34.79623
269.5445,8.241449,34.146194,136.42532,34.7008
271.22745,4.8268356,37.777473,135.97519,31.871525
278.70645,19.289448,33.216824,146.99232,34.34571
273.94028,13.489161,40.758293,135.70496,34.735058
273.82898,17.16,31.131271,142.86186,34.82758
257.10364,10.559924,-10.139239,133.66965,34.353745
259.85977,15.771763,12.353101,133.68726,40.283188
254.07788,-2.8142583,-24.789225,125.84211,34.182793
250.20012,-8.65755,-35.890873,126.50388,36.641155
251.14357,8.454166,-33.010815,132.40303,36.974674
249.91998,3.5715466,-34.075504,114.980354,28.01392
255.42894,6.8253937,-5.128083,121.53412,31.10196
241.41545,-11.809824,-26.373589,131.71805,39.214226
265.01062,13.706776,34.491688,134.46492,32.92964
276.3846,31.479855,31.119116,95.62279,37.00292
275.67322,26.350067,41.195614,126.00875,31.896751
284.48453,32.829556,43.94222,128.42418,32.19919
295.88367,35.971363,35.275177,118.829704,30.539291
290.71976,45.10842,36.752827,123.804665,31.692415
289.20953,44.07906,37.40752,131.64062,34.723625
291.75293,48.93329,23.253666,124.51315,32.245842
269.92554,40.173122,36.11751,130.97519,31.321968
278.90414,54.411514,26.360756,132.11351,33.4109
287.44122,41.348217,25.154505,126.74904,31.872524
278.5386,46.311733,28.061129,129.63914,32.18362
279.70587,46.782066,19.93845,128.52657,34.222164
284.087,61.401978,11.021468,122.879425,31.181717
272.37964,62.6306,-0.22561303,121.25242,32.776062
285.90594,39.674995,33.9159,121.42684,36.258396
283.60226,51.92053,26.786648,122.61525,35.694084
285.04315,41.42301,41.58355,120.00474,30.221468
288.567,42.59214,35.079266,119.061554,29.48915
285.16467,45.539684,37.47672,123.96264,32.66685
283.0664,44.215008,30.762503,123.78262,31.728628
283.97763,48.69655,33.219337,122.664116,30.410631
284.04782,46.094982,26.993113,120.7105,30.2945
279.50693,55.48349,31.44771,120.65189,31.099455
268.08167,52.474205,27.205318,114.99603,26.164568
278.68198,45.07746,40.18613,122.21203,31.215906
313.03232,29.8022,27.602869,111.15579,29.26833
334.6913,19.018232,28.194036,100.054756,29.69731
309.3954,28.90226,24.709925,112.92178,30.927057
308.7148,37.332737,22.929726,113.89663,30.235592
300.178,32.57563,21.188284,116.0673,28.89302
297.65845,45.447086,21.463959,115.12914,28.613775
303.01712,49.278328,12.728289,113.76867,29.805311
283.87878,47.534637,14.818189,127.37044,28.42889
292.20416,61.008606,24.606876,86.14697,30.465551
288.57306,46.13417,21.940878,121.10809,30.05861
295.91837,62.164516,-17.476135,112.016556,29.310102
275.7935,60.031254,-14.0533085,123.31399,30.009708
277.08447,62.676582,-10.123311,129.05103,31.03701
276.60794,58.04253,-0.61489046,119.960335,30.067999
276.60907,65.92142,-17.546696,125.496254,30.856846
277.15723,59.244217,-4.7433534,132.94516,30.597675
288.51807,48.708332,11.415101,120.38925,28.820156
285.9731,34.36786,25.25393,128.5808,32.306946
283.64166,27.945309,28.817228,126.66742,29.472748
288.01254,28.958836,27.69099,125.84352,31.21108
298.78348,31.457087,25.917116,115.91462,28.208292
287.50992,25.74729,26.073034,126.6612,35.664585
293.07407,27.846102,23.802301,117.77881,32.185608
287.83246,32.43565,19.231495,136.5866,38.52752
288.96527,36.83957,14.869458,121.66781,32.866867
283.7717,40.772015,13.438845,125.76432,29.603477
287.05298,39.063656,13.218507,124.60595,32.705048
299.98926,37.853214,10.774364,112.8469,27.974688
291.329,30.064308,17.597656,120.294395,28.602915
278.2337,60.427277,-24.747185,102.88305,30.896751
273.09073,53.600708,-33.129536,100.86893,30.222061
271.2029,57.27887,-0.4868985,98.98669,28.722195
272.38556,55.876835,-3.309157,106.41563,33.198196
275.40012,58.41617,-16.63608,100.73003,29.229593
283.118,59.819542,-6.2639794,104.086334,33.408226
277.46594,62.428013,-7.1118655,101.487335,28.596367
276.128,58.455906,-20.376984,105.593895,32.8574
276.34323,56.211025,4.7076187,99.84589,33.221584
280.46,59.12064,-8.186221,106.765366,32.37019
276.77933,59.16693,-5.903116,107.256966,32.240643
286.97617,68.4132,13.360502,97.686806,30.158688
282.46802,58.35466,-1.4872302,74.996475,31.806637
261.1921,43.0665,-26.87499,104.11537,30.02731
261.78235,39.83309,-29.148384,104.616974,29.617302
265.6931,51.77682,-21.869366,105.87283,30.15726
279.5851,58.32217,-15.773455,108.84423,29.479
274.35037,55.235252,-32.979206,108.61659,29.644957
274.6021,52.485676,-31.117714,108.416756,29.314966
274.29453,56.075012,-30.698587,109.54148,29.615389
250.29655,20.236652,-39.201912,95.19042,25.197126
268.453,49.58517,-26.41624,104.62447,29.064318
278.3748,51.860794,0.29902983,108.87969,29.986805
265.04962,25.215275,22.800116,107.590515,29.699308
272.3451,48.03202,22.255861,114.75363,33.669277
267.71603,52.394283,-22.421373,112.95994,30.506226
278.9405,49.618073,30.874388,117.83224,32.3973
280.85904,49.09366,31.550423,126.819466,30.802374
279.2414,33.564507,45.48945,129.6676,29.730234
274.86346,63.23669,-43.434986,129.3046,33.23093
283.96756,64.64072,-32.387836,118.303345,30.841211
283.20834,61.31673,-18.68328,121.2051,31.22833
280.6111,67.02851,-22.02147,128.07968,30.938265
270.44928,71.55734,1.123609,134.21683,34.89343
274.5953,72.68976,-12.576306,127.263306,29.847107
273.68726,70.38641,-3.1742954,129.32617,29.01421
270.1934,58.681404,23.574615,125.913734,28.931416
271.85776,67.09752,20.776459,137.4042,35.558876
263.2556,55.01382,16.35371,131.26175,35.02875
278.85046,54.85442,29.442465,113.63701,28.452147
278.7492,50.14908,17.78412,107.39339,29.208515
282.8995,50.74611,24.904295,105.49687,31.13447
287.6145,48.224747,24.057758,107.51388,27.834211
283.89066,46.1026,33.847885,113.70251,29.528505
282.71347,40.105137,28.54768,117.0141,30.070189
285.8818,38.260757,24.393394,74.929985,31.477955
281.65723,62.91079,11.859217,123.85253,30.910458
272.17346,64.76184,19.104715,122.624405,28.691238
276.82953,51.365772,26.290546,110.34511,32.99775
276.2829,36.753345,36.35959,106.75492,29.516703
282.43314,29.337198,42.012344,118.530624,32.441223
281.18185,43.976307,41.11869,111.142746,28.831594
283.14297,48.138294,34.41642,112.23142,30.926588
272.5841,48.49416,27.506227,108.437454,28.242607
270.9081,52.63177,38.50417,119.0366,28.979654
267.3333,65.451866,20.770954,117.74138,28.427937
276.62744,50.8011,33.230225,115.10997,28.946701
276.21088,53.84336,32.739822,114.31753,27.766018
277.25928,55.246086,33.030613,112.18923,27.317945
281.30377,61.444443,27.11995,112.57117,28.219364
275.96152,52.631973,43.13669,114.11068,29.618101
273.90927,52.357975,32.912792,113.2632,28.879765
272.95752,54.673584,30.706564,120.85115,31.921104
273.323,48.389523,28.9909,113.48196,33.715565
281.49518,45.750538,36.510036,109.65135,30.431456
284.91208,34.33484,21.707436,104.0075,28.056046
282.01382,39.196644,28.011599,123.91164,30.101742
269.75516,53.1276,-36.98181,132.47098,38.828323
275.63055,57.89926,-24.90229,121.0851,32.31396
269.18707,51.510136,-10.441574,119.15697,31.383247
268.20203,64.88891,-14.530736,116.33095,30.361887
276.34012,58.751022,13.688258,112.83605,29.871948
267.0381,51.760826,-10.94409,117.683426,29.971893
274.85812,63.656693,-6.616217,114.15229,28.24353
273.58792,60.309353,8.336762,116.3587,33.21138
274.33066,56.706932,6.484122,114.5886,29.568865
274.48398,59.507957,3.1266131,123.45826,32.571148
270.00064,58.20781,-5.0993066,117.68199,29.59634
272.79456,56.734604,-14.483943,81.94469,32.273888
272.74713,62.644707,5.919936,126.49253,35.436768
275.0797,61.442657,6.9794292,121.46622,29.570658
275.88358,62.456642,8.010089,123.76467,31.64311
279.1838,61.146767,7.409034,118.285385,28.910406
275.78888,57.53315,3.949498,120.22614,30.59168
276.36996,50.88511,2.0780504,113.46125,30.244146
267.91476,57.52368,5.3832603,125.8143,34.79872
275.32907,47.785664,16.967358,125.82484,33.001728
274.22665,34.289963,26.32358,119.75066,29.316818
276.94202,46.46653,32.998123,120.01568,29.14251
277.65588,55.762825,8.322833,129.3651,32.01522
280.59705,56.4072,1.5323242,124.11745,29.433634
279.59995,50.205593,7.0403333,128.06369,28.46493
282.82388,49.19192,8.120021,129.19704,29.21294
282.37036,50.195736,5.7316494,132.39336,32.155003
282.3269,51.42597,1.5245044,127.195244,29.747488
281.36,48.73255,-0.33244917,128.25691,31.870308
278.20807,46.883995,0.03856591,129.37318,28.615828
277.5684,46.024353,-1.9825476,140.61914,29.773174
276.6228,46.047802,-1.4925295,140.24995,28.96312
277.19965,51.5412,-2.160592,145.6821,30.19734
276.32547,46.54853,-1.9143858,146.64119,30.823114
281.4062,47.617264,-3.995875,136.76776,30.466646
277.35657,51.00154,-4.6700726,142.62659,30.702915
275.8091,50.005695,-6.920107,148.41304,34.676052
278.09116,48.62311,-5.311607,144.50629,32.587265
276.82462,47.665882,-4.854359,145.76733,31.823057
275.47272,45.00154,-4.24564,159.21584,37.312912
279.97485,41.42178,-5.7097726,153.92293,30.234594
280.67148,42.392704,-2.6137295,150.96753,30.906563
279.62866,49.962044,-7.977222,145.35408,31.418194
275.52707,53.37868,-12.970876,152.94618,35.73054
278.6634,57.03731,-10.046214,101.945366,32.597782
276.41168,52.25437,-6.4039106,147.33798,30.975134
279.57663,47.180115,-6.4543633,156.19324,38.06083
279.21402,55.116802,-4.83327,130.7975,30.502817
279.00436,51.752792,-27.893421,131.05997,29.699692
282.51346,56.418373,-26.782595,126.28113,31.034103
281.52295,61.35867,-27.323097,134.10168,32.814983
279.34213,60.334488,-34.7129,139.62779,37.699265
288.31473,29.632078,17.252974,146.29297,44.567314
294.54425,19.119724,14.025027,138.98175,40.234226
295.3939,26.307804,13.054889,141.07599,38.50195
294.61505,33.66702,7.4034896,161.69246,39.625656
290.58832,32.05745,7.0660133,168.63852,42.771214
292.97134,37.717285,7.415297,153.66911,39.762077
298.48877,36.52741,5.0264316,151.02884,39.57118
295.2632,33.14424,4.7428913,155.05405,43.05588
297.6501,36.883278,5.031044,155.32182,41.635822
292.6544,33.01006,-2.55397,158.79321,50.239
299.7324,20.272943,8.81902,127.37364,47.462215
306.54907,30.502708,16.376047,137.6519,41.20294
310.18866,30.06236,16.651978,139.07301,40.73873
307.6521,31.435356,10.407863,141.61592,40.594433
308.13153,31.064625,8.375059,141.9438,46.06402
316.98395,34.48105,1.2618104,144.31743,44.013836
308.78238,37.514942,4.876958,156.39015,46.16385
309.24695,37.30022,10.013589,157.13206,46.156258
306.3728,35.90518,3.4721043,166.63434,47.001553
311.33426,38.76556,1.7603743,160.67056,47.448963
309.93738,39.59182,-0.12116396,161.94016,47.643227
309.0223,38.85795,9.307007,166.87247,49.468155
312.44247,41.561417,-8.1501045,153.76085,53.96546
313.7323,24.198889,-23.56242,161.75325,49.105637
317.73282,11.224493,-32.364502,135.27603,54.10831
312.69656,8.990353,-33.839478,123.6833,59.467087
310.98837,15.20213,-48.228947,158.5492,58.152565
316.1054,13.583759,-38.631374,105.993454,55.65144
299.97232,39.490967,-58.12886,95.67146,59.078747
320.8795,13.276234,-24.330679,100.9884,53.41762
318.1598,0.9580879,-21.944262,105.044365,56.10712
315.13208,17.99189,-43.415787,109.459785,54.561222
338.81226,-2.253406,-6.4497495,96.42979,51.89551
341.72552,-16.853354,20.097385,98.51046,59.140015
347.9486,2.9387653,20.791553,90.28095,60.122635
332.77066,5.177733,1.4317851,86.80671,58.33297
303.53293,32.909187,-79.90786,74.00508,57.98974
303.9047,18.639486,-75.344986,68.45884,52.26461
307.25848,10.256896,-105.38869,67.516655,58.387146
291.0026,-24.819418,-108.79977,79.94346,53.18629
334.90814,-17.964981,-141.36397,78.220634,61.21433
302.79453,11.59188,-103.42713,88.741455,74.17054
306.88416,22.705833,-97.573265,80.570854,61.910263
315.2891,1.5410011,-107.49494,61.079563,46.58729
318.98038,-6.850694,-118.74756,68.84475,55.79324
314.15912,-5.041384,-131.8692,79.54642,53.60258
306.57642,-13.795725,-140.84828,76.50609,50.828823
297.40903,-6.173694,-99.00823,69.24072,51.739548
318.06192,42.788567,-92.64438,71.27093,53.536167
284.6504,26.432981,-101.74505,91.69333,56.20671
298.69217,14.372554,-82.16215,77.60095,60.00468
299.06436,33.775764,-97.401535,76.39839,52.27433
296.18826,1.0770671,-112.494484,76.7078,51.373043
289.8706,46.87571,-80.80637,74.81444,47.66743
279.11856,47.24547,-68.97257,80.262314,52.397285
284.35193,21.458614,-54.289886,65.816925,43.624886
298.4678,45.2167,-38.87405,67.32945,54.203568
307.9369,41.926983,-54.805706,70.01564,55.796513
301.75378,51.35024,-44.126854,70.426056,60.767822
284.16852,65.35818,-62.492867,82.541466,60.664986
286.00952,54.86582,-61.83672,74.2691,50.942455
307.88696,46.14904,-41.63329,62.93604,49.515938
300.1175,40.18541,-83.78278,81.60953,58.95246
314.34106,4.2656302,5.2441263,64.9159,54.27886
305.86456,27.941359,-31.78307,69.64695,55.577755
318.92746,56.099606,-32.543407,66.388794,52.26805
297.74838,45.325172,-79.27053,89.02889,57.506878
319.28284,8.279768,-115.46164,78.28616,56.641697
334.97275,-77.62152,-175.50177,92.71722,61.257507
322.21057,-54.38723,-178.7857,96.0851,57.293705
328.44733,-54.350395,-143.12906,81.057686,56.77431
315.058,-9.631299,-110.2562,74.09675,60.096287
340.005,-43.556473,-145.4587,79.939445,64.93249
334.4307,-51.359737,-191.51282,98.76291,62.364662
334.59717,-63.293396,-141.86758,75.24191,58.093426
334.0156,-37.858658,-137.79085,68.863174,50.39798
331.57028,-30.562742,-125.3705,68.97319,55.550915
325.60474,-55.5946,-151.96007,85.096924,59.755474
319.76398,-46.662697,-149.44939,80.68314,59.87209
310.18033,-11.239596,-111.62771,54.57962,38.52899
323.73813,1.0246048,-117.11751,62.65502,50.003006
311.83105,-6.697023,-94.286514,70.64482,62.513214
328.32352,10.844166,-98.842476,52.079826,47.340767
315.13593,-4.785812,-103.1285,51.271313,41.038452
318.38245,19.651342,-103.406494,72.0796,62.37446
313.42822,12.990685,-101.6118,70.6365,56.308792
302.37955,-3.4839456,-81.96403,56.742928,52.72326
322.7293,38.25935,-58.37234,71.423676,67.53047
240.79561,3.2660623,11.207235,18.051174,15.660865
307.52826,16.58689,-60.921535,53.360085,44.40743
306.41406,36.225655,-66.17437,62.67757,58.526176
276.41513,8.663185,-61.619434,67.99864,77.39035
292.80518,15.510569,-66.7207,61.737053,49.730053
308.21442,4.524442,-92.88077,58.887394,46.57624
305.11005,10.069996,-81.43089,52.34941,42.842754
300.4132,28.661312,-84.25253,76.966965,60.684418
316.6425,22.025751,-73.478134,61.327744,57.46376
308.69632,33.23438,-50.377266,64.77019,55.138016
316.83575,14.719762,-60.416412,54.239925,47.051857
312.58524,37.81764,-56.52107,62.43269,56.672554
294.5878,10.69325,-63.80931,50.888344,36.89592
307.28796,18.785423,-66.765434,64.833694,58.539406
310.23972,19.124104,-59.417843,39.38601,31.469538
307.31488,27.125708,-68.7587,57.780247,48.419197
318.7618,21.611982,-43.64483,48.99831,42.511635
278.63812,14.243136,-29.117977,61.933685,59.68329
298.86343,0.009337267,-6.595302,52.76511,57.219116
300.0598,18.648134,-46.405975,60.46569,62.249813
279.196,8.293719,-67.62851,39.848522,32.52767
276.09702,-1e+31,-1e+31,-1e+31,24.956852
285.60956,-6.425218,18.804777,44.521965,54.3319
316.73798,17.289505,-36.508762,55.192917,60.739037
322.9532,23.947908,-2.1526656,56.899807,70.400345
321.65112,34.956127,-29.408836,64.1038,69.55892
343.95837,-24.637262,37.150646,58.60041,64.37493
294.31934,-29.884398,6.536301,72.310646,67.76132
308.51434,-43.27766,-198.95786,61.272213,36.8213
268.5589,-14.804267,-63.624084,53.99877,51.46598
287.89847,19.112965,-16.622362,46.926613,45.757923
300.19556,6.670237,-30.722393,38.74065,38.719948
287.26093,10.618697,-39.592896,51.58416,47.83211
290.63394,-6.0047355,-47.91443,35.028214,33.518036
316.2384,34.775513,-15.274792,49.923443,52.305004
292.96597,38.103104,-42.368866,52.6777,59.903522
300.11484,49.305153,-72.54691,45.277958,78.49238
314.70453,39.81805,-33.993847,49.01189,61.91916
223.43901,-15.166272,78.579315,12.723882,15.071739
307.63217,36.104153,-23.699802,62.016865,66.18346
315.65677,45.705917,-22.986752,53.796265,59.210495
319.18265,16.328104,-22.330057,54.901794,63.70784
341.01373,13.948412,24.593649,60.250072,73.22966
324.73795,30.561958,-3.7245214,52.883087,56.234688
225.17935,6.4009156,42.55463,11.800687,14.457479
320.18884,-19.024302,45.396774,59.03352,63.42176
357.9077,24.107246,17.774761,50.31103,61.350216
337.7822,52.642784,-93.840065,48.750008,55.723454
361.44296,59.284927,-62.14903,64.77639,77.32537
349.18295,55.406906,-49.15661,52.66623,63.825375
366.82364,39.406837,-63.6174,47.71917,59.49119
373.3228,40.949688,-32.430977,45.16787,56.940376
361.8362,8.255647,-81.56408,58.06721,65.40634
356.92877,11.665011,-42.636333,62.50201,71.842575
353.8316,49.37227,-53.12474,59.233124,68.14474
375.20218,44.7861,-39.463043,51.5268,65.958565
359.88818,49.89749,-46.68521,49.67119,58.139874
348.33633,38.798634,-84.01211,52.593956,56.42277
337.00372,4.228838,-82.74012,50.143208,63.22217
363.70816,-7.848265,-18.03599,52.045807,76.68969
379.18842,-16.111456,-8.739839,51.2926,65.868065
