vp_r,vp_t,vp_n,np,wp
283.24335,23.01914,6.2739363,56.879555,42.809853
280.7926,16.803637,6.747622,50.58539,34.72092
276.53076,7.218709,9.218559,52.122627,36.67499
274.71542,2.8660529,0.06428573,51.538746,38.81291
279.96915,-15.678451,22.752018,50.510277,38.67686
269.99503,3.5528612,-4.862491,50.85477,45.15865
276.05173,9.906088,-1.5956469,54.639374,38.93175
284.09116,16.472982,3.0441847,51.49086,38.38693
274.72665,3.011043,-4.2573247,47.76687,38.630035
267.95557,-2.0613012,-3.6531708,57.732918,46.5143
267.18872,4.278309,-6.1015344,56.307446,45.55071
267.3626,-2.1203463,-10.878288,57.05612,48.910946
282.0317,-31.025469,-16.267805,58.447388,40.722103
282.76205,-16.125814,-3.7203062,46.105137,41.876408
280.10657,-18.084385,4.2760215,52.275658,43.278065
275.82523,-20.33963,-7.286025,53.8487,41.746525
282.79883,-17.696,-5.908485,49.330914,40.25822
275.9882,-20.13561,0.1377191,50.514336,38.89734
274.64413,-18.24683,-4.948026,55.737545,42.025818
271.37622,-19.513105,-5.635985,58.88295,47.031254
274.2789,-15.989301,19.146906,52.169712,38.397087
271.77817,-12.982134,37.590282,56.494896,37.962166
285.50613,-13.614335,36.909473,51.628452,34.98206
284.48376,-21.692762,23.753267,46.6933,40.740555
282.1612,-25.203138,24.815895,49.626667,34.48841
280.55365,-26.465631,26.875124,52.022236,38.955334
278.0796,-34.39088,12.2648325,56.735107,40.8975
276.152,-12.696016,8.047168,55.0085,43.85905
287.5203,-26.521832,29.648008,56.026665,32.27915
274.9078,-12.42225,-0.9739882,46.932396,39.770996
287.85507,-26.304127,13.596284,43.4927,38.489838
282.82584,-24.551796,0.97748786,47.832226,40.962715
280.4204,-13.335599,-10.2879505,52.792137,45.57445
282.88855,-9.344568,-13.909398,48.056583,42.48419
275.84753,2.5117958,-28.722158,51.67035,39.64858
267.44174,-21.98834,-6.377144,60.811043,53.478436
265.88742,-17.880997,-0.82078356,53.399174,42.679268
274.9376,-20.329138,-1.2381171,52.779087,39.93629
270.63635,-5.199385,-8.343861,45.786674,34.29267
273.84573,-14.236251,8.308492,40.7344,34.49349
265.21893,-7.6568823,14.326487,62.93921,55.87115
285.14468,-28.253107,24.707502,52.394997,39.280792
281.27026,-9.264031,20.586208,45.95618,39.897415
268.50366,7.0365586,9.891331,62.247665,52.674263
268.53238,7.445133,19.356623,63.337833,54.284
279.51837,-11.206163,30.305588,51.1319,40.53366
278.969,-19.608269,10.370983,56.32184,48.616783
281.85318,-3.0687666,30.119736,52.16269,40.02144
284.14636,-3.0262136,30.950077,50.426243,38.655697
279.0761,-13.167844,22.642843,53.44746,48.995987
289.3683,-13.723643,28.215462,44.80237,33.321518
279.72702,-16.372211,24.053474,58.430054,49.56
287.46143,-19.817682,15.678044,44.749626,33.865677
285.48264,-16.354939,13.1776085,52.42903,40.898853
265.8235,-7.957031,1.7679772,51.383083,41.726475
281.63492,-25.609043,11.592369,57.672832,46.03423
285.1246,-20.70229,25.207321,44.686085,36.62999
266.65768,-14.828123,0.97574323,62.09295,52.974075
263.06354,-29.316303,0.022714196,58.05393,50.53289
264.6021,-24.524073,-3.22676,57.84279,46.169537
285.86676,13.742705,32.233047,55.266556,39.794147
287.03888,8.076883,25.878618,51.659595,35.930233
285.6726,5.9486327,27.912533,50.58644,32.95873
286.4663,5.30949,27.285221,52.492912,36.621315
284.47595,12.274973,25.544523,52.30088,34.248447
289.35648,12.585652,28.128283,49.46226,30.146215
282.7438,-1.0120136,25.036837,49.623318,31.62699
283.66702,4.7327447,17.503147,51.29134,35.042133
282.6827,8.149644,26.530066,55.74793,39.627007
279.2032,0.046881657,37.25368,57.92896,41.044994
282.1618,14.191893,4.925177,52.060635,38.583214
268.9303,2.0759113,22.271395,67.35853,52.07044
282.27176,-13.280099,29.138397,52.062305,33.437416
282.83752,-2.8458455,21.512823,47.809906,34.871124
284.1982,0.751471,18.364029,51.584095,37.33489
274.4883,7.3403687,20.642365,62.660416,46.369026
285.05115,-6.129337,10.615735,54.285015,38.40232
278.39514,-6.7118807,24.653465,56.08878,40.197525
283.0229,-13.892146,23.855507,50.66341,30.901793
279.18463,-7.9534388,31.221935,56.60466,40.810986
281.4701,-11.931372,28.73714,55.815086,37.05823
277.80612,-15.984168,21.465078,52.297653,38.3744
268.59958,-7.830503,15.9363365,60.472946,48.91392
269.9262,-9.310092,20.767014,60.48733,48.53536
282.2828,-17.15266,25.026379,56.61443,34.166367
285.33908,-31.927822,12.960685,53.225197,36.387405
284.85,-22.554934,27.37925,51.785748,33.593037
276.0097,-14.555059,25.79891,58.377007,39.16598
281.65042,-8.212605,25.865427,54.77424,39.97603
275.40652,-10.598313,19.438728,45.247128,38.417706
286.0614,0.7949221,29.626404,53.561905,35.351776
285.9741,-13.498843,20.490776,53.763123,36.22738
287.69504,-18.176601,20.469814,56.68488,38.27314
286.2415,-13.978906,24.236652,57.874855,36.04251
287.48953,-5.6153812,23.836817,59.019,36.16924
278.85843,-7.6473165,19.348877,60.553047,44.38254
284.95306,-18.82112,31.76382,53.476784,33.58803
283.60333,-1.2764242,19.138023,56.215607,38.23104
279.33386,-16.35818,23.698645,59.753475,39.770153
282.2402,-4.394923,29.961067,57.690536,35.63422
280.5763,-5.0095897,26.956163,58.358284,38.111378
269.6758,0.45427758,22.101925,73.44777,55.738113
284.41245,-6.1444,19.726772,59.378708,37.501926
285.2003,6.6259246,22.958286,63.450207,41.312866
285.9608,-8.614823,23.063272,64.48921,37.294376
286.66385,-5.1525893,22.690746,66.45993,41.07954
286.77304,3.3775258,12.480733,64.602264,40.00054
285.21814,3.9894094,10.738814,63.545296,40.874653
286.9019,0.35716444,13.324284,58.554398,33.09944
276.55508,9.824481,17.47891,73.27249,50.050358
289.3397,-4.480971,21.18039,60.837543,29.1223
283.32864,-1.9039975,23.477238,62.038376,27.702633
295.08987,-2.0138252,22.058075,61.701687,28.262686
296.87094,-6.2180004,18.309772,58.086967,23.979448
296.3842,-5.3489385,13.605785,58.748802,25.35678
297.9738,-3.5898688,14.0412035,55.63726,22.41135
285.18643,2.664579,17.578978,70.53281,29.385223
272.63318,12.216248,21.041857,69.09552,29.263447
276.7551,10.2176075,18.503695,70.34188,25.459957
289.1248,5.9060087,17.046562,69.05034,31.983292
290.53622,-2.7703722,24.716246,66.83246,27.218346
286.01587,-1.321465,21.601927,78.70235,39.849743
293.5707,9.76227,13.165881,54.57959,33.97347
293.25098,-3.4613028,20.788157,70.42808,30.498379
286.89572,0.096341275,19.021473,71.07976,39.335926
284.38055,-2.2697527,11.212149,71.931366,41.868813
289.89584,6.5483084,15.422113,65.498924,29.042658
288.94324,11.801534,8.889328,69.05236,35.12505
288.1925,6.9289503,17.70549,69.68756,32.164085
289.79984,7.3291206,15.379691,68.2165,28.471718
286.52524,8.423656,13.145115,69.7553,30.703707
280.80856,13.870503,8.3183565,76.42374,36.484005
286.26755,20.367159,4.213116,67.34648,26.655941
284.81583,18.33815,7.9595647,68.46438,26.347717
282.49417,17.843111,11.39135,69.909515,25.739033
283.16873,21.179014,13.76718,70.64677,30.170021
282.2589,25.753223,12.067212,73.40276,30.065266
278.92123,16.39321,11.41169,75.57587,38.49253
281.9818,11.907556,16.310404,73.20484,31.516853
280.7205,17.69223,15.885077,68.03982,24.428585
281.21466,15.798422,20.270796,70.55558,24.84041
279.84378,15.579827,18.66011,73.36827,26.846458
277.42505,14.60275,22.905151,74.42601,25.251198
279.49994,18.439236,15.840547,70.0878,27.25476
280.84888,14.592816,19.535336,70.17033,28.046162
280.93484,8.5074,23.15713,67.77167,23.873116
281.9518,10.85058,20.12592,67.20605,24.06493
279.10175,13.826051,18.359999,73.62691,26.850822
278.23636,11.668715,20.548922,71.87037,31.283218
282.26895,12.271656,14.980902,69.51864,27.194815
279.68686,12.618002,19.502058,68.033516,23.889818
275.55768,11.636863,23.393848,80.05153,31.764374
278.0188,14.762722,22.631075,75.07346,25.792503
276.34067,16.529533,19.183065,75.53524,24.938303
274.5383,18.530396,17.722908,77.91833,26.226736
276.8481,19.852789,14.60265,56.427162,27.158329
273.9443,14.79343,21.835459,74.14881,25.13181
273.13095,18.0145,16.408886,76.08596,28.318214
274.89453,20.199913,19.028536,71.631676,25.523214
275.0834,17.923645,19.147331,72.5455,23.73616
276.1443,22.6841,16.659399,67.77425,21.841719
275.55515,19.321562,16.906464,69.44058,25.267178
277.28082,16.200783,16.694056,70.84128,23.516071
274.97318,21.68769,17.981714,73.74503,24.899214
275.97095,19.321415,21.567297,76.3042,26.24683
277.10507,20.362782,16.328552,72.09432,21.066492
275.14197,19.940458,15.334687,75.25887,24.03788
276.45065,20.678246,16.8621,75.95394,22.838991
278.30023,16.595778,12.877273,73.06359,21.6981
276.7968,18.223955,17.282017,73.462006,20.85521
276.9004,14.9992895,16.359299,75.61126,22.188719
277.41248,14.320802,14.949464,74.66558,21.55692
276.66782,21.505226,13.107622,74.757355,22.772385
275.0883,21.672174,19.6776,80.213486,26.078897
276.58746,18.613419,14.181714,76.42017,23.848959
277.1218,16.889605,18.15247,76.092705,23.811295
277.65192,16.925196,17.073797,75.5637,23.279703
276.4677,18.1783,18.128698,72.33605,21.407299
276.0411,14.9378395,18.701128,72.60281,21.698019
274.69623,14.507059,19.781437,77.08613,26.770279
273.98618,9.80232,20.473827,79.93684,25.946531
276.83902,12.658155,17.52966,79.34985,24.426634
275.152,10.623982,20.12421,77.60059,24.504276
276.22934,17.639116,16.719707,74.35818,24.2733
276.498,13.909228,17.59346,73.35351,22.541023
273.48264,17.330309,20.504223,74.48121,22.685495
274.20273,15.541423,22.404974,71.993385,21.73415
273.24524,19.605406,20.396173,71.52248,23.59739
271.30798,21.878613,12.397834,53.14641,24.976482
271.6239,14.279693,17.044186,79.03206,26.008333
268.20117,29.226448,19.340946,72.78159,23.87999
271.4632,27.536934,16.589113,74.97246,25.997988
266.7218,33.16439,21.803537,78.67804,25.964283
275.17743,21.607853,18.986689,77.46994,24.612003
277.21594,20.738983,17.216759,81.48445,24.617218
278.84772,21.290678,18.46408,78.83244,22.42351
278.83737,19.960707,17.625761,76.56469,21.89448
278.0247,19.204275,21.534737,83.70604,23.401665
277.94986,20.115732,22.381264,79.09142,21.600603
277.28162,19.013382,21.175406,74.958855,21.753696
276.41156,19.03737,27.150177,79.70402,24.786516
274.6136,16.136923,18.632587,81.739204,28.721428
276.90814,18.811266,19.8901,76.756485,23.527576
275.987,23.002144,17.99126,72.79905,22.262257
276.208,20.078123,18.957226,76.97275,24.163303
277.28897,17.972542,17.534557,72.84582,22.940477
278.39536,15.944199,21.475128,73.81686,22.05535
276.83618,18.161295,21.499256,78.321915,24.160944
275.88992,17.525915,20.680994,79.45351,24.253443
276.26367,14.82376,18.839705,79.62266,23.889208
276.8275,23.009901,24.438837,75.43341,22.179724
276.6403,16.046772,21.650028,77.09836,22.992897
276.87143,19.4508,27.92599,75.88114,22.40049
277.9337,16.199507,23.53882,76.56176,21.943325
276.8053,18.732033,21.706902,76.28412,22.351671
275.6329,15.621025,22.443817,76.53272,20.021055
275.57794,18.714914,21.928175,77.69782,22.031122
276.3006,11.585555,20.013414,76.57905,22.97879
275.45993,14.923366,22.969332,74.86752,19.695326
277.4285,19.479067,18.764135,80.187836,23.066761
275.9923,22.055586,20.85937,73.817474,24.487635
274.1093,23.279497,13.203106,56.68169,29.903032
275.70447,18.610401,22.378141,72.8024,24.91979
275.91418,19.082504,24.383797,75.917046,25.474806
275.49274,20.062037,23.63511,77.55514,24.905478
274.1275,19.06646,21.236174,76.509766,26.573088
273.66025,17.385956,23.228909,70.85987,23.211185
273.49832,16.494293,25.244421,74.69108,25.387415
269.76898,19.35701,23.631123,82.323784,33.35374
274.18347,19.940956,19.915007,74.85322,27.177673
272.78354,16.34583,24.288145,76.90116,27.546225
273.68042,17.938604,24.308762,74.570564,25.99967
269.62158,18.728615,22.868774,82.01794,34.27042
274.60922,16.5834,22.052534,72.68069,25.75156
272.64062,19.803453,20.079945,77.94736,29.059465
272.23767,17.362371,22.0901,77.35111,28.45889
266.63562,17.68045,18.516157,83.61724,37.439312
273.34525,14.89349,22.51538,75.96915,28.550852
267.88123,18.79183,17.1727,81.72348,37.967003
275.1575,16.707325,25.285955,73.423515,26.797415
274.03812,17.740498,23.164095,76.17089,28.453646
270.96008,19.408445,19.883457,78.43235,29.88591
274.82266,17.915556,20.198803,71.33825,25.966076
273.03827,14.922421,20.863356,76.63548,28.650766
271.0532,19.933237,21.427227,81.428856,35.515545
272.0036,16.145998,18.388357,74.899925,28.915499
272.01007,14.860169,21.363934,78.95767,30.625366
273.03174,12.907377,21.192844,75.5679,28.20764
268.8082,18.53076,19.055237,81.34889,35.86409
273.14172,9.822884,24.418097,75.7483,27.40268
273.13773,14.719213,21.30534,74.119064,28.45867
270.79596,19.406626,14.638461,74.78658,27.532316
271.8985,10.522646,26.648123,78.273994,30.328068
271.65765,16.042803,19.04886,75.47994,29.408136
274.13007,20.346573,13.916709,59.542324,30.345528
270.5059,18.58692,20.402056,80.75725,29.540972
270.38693,15.213353,22.02291,80.79435,29.017845
272.37354,13.131191,25.112583,75.8452,26.610264
273.87228,14.95491,18.417793,75.5245,26.682371
272.83322,15.801537,22.043201,77.28858,27.160288
272.90588,17.95741,18.675508,77.818275,29.669874
272.26172,15.628104,23.716246,78.41447,28.358686
272.87418,16.919176,21.118496,79.57118,27.967943
272.02075,17.601812,16.218798,80.0048,28.146858
272.50394,16.93676,17.57564,79.107956,27.316542
272.08502,16.30796,21.430756,79.9116,29.676569
270.8712,18.515001,17.695635,80.325096,28.062979
274.21194,14.402888,18.879557,75.08894,27.02474
270.5672,19.036253,18.093079,85.09583,29.808016
271.8454,18.743498,16.393183,77.94333,24.0072
269.7377,17.088179,18.295692,84.95013,32.016483
272.99924,16.704052,18.45657,77.38902,25.984175
266.82645,12.502576,26.487707,90.862785,34.034496
273.35623,15.619061,22.310263,78.68195,24.863445
270.35425,13.381626,18.9111,82.53299,27.7942
267.93213,17.702543,17.372595,86.1558,31.173101
271.55832,16.836199,17.556484,78.967735,25.687403
271.77228,17.972311,18.41963,80.23785,26.269321
272.18097,19.787315,17.588253,78.429054,24.086906
271.05005,15.040765,17.804865,82.59977,25.669302
271.79428,17.380922,17.846262,78.62548,22.43315
271.12622,11.788901,19.159754,86.42225,26.408794
271.3613,16.091074,21.403435,82.9182,24.94159
270.70868,16.688448,15.213706,86.528465,26.338215
272.18292,18.821117,22.427755,81.08511,25.850119
272.97375,19.832726,20.088789,83.43732,25.185785
271.94894,15.597462,21.34542,84.26759,24.44923
273.43854,20.34768,12.282823,60.531147,28.244379
271.96732,19.192661,19.970272,81.61085,27.3142
272.66754,15.697842,21.573406,87.37498,25.897667
269.8608,19.132442,20.785536,80.73871,22.199577
269.1824,20.059843,22.024782,85.07732,28.319223
270.28976,15.305062,20.881918,90.00273,28.883799
270.39645,18.511137,17.985224,81.73596,26.195377
271.96307,16.674953,20.977325,87.83267,23.823664
272.06326,17.735548,19.833733,84.86416,23.170424
273.32462,20.102476,17.464542,86.795105,23.875946
271.05386,19.776865,24.391308,84.36813,22.4054
271.179,20.284681,17.487673,80.97296,26.019178
268.87735,20.005259,14.59258,85.302505,29.312315
271.07465,11.533823,21.612062,82.980064,25.753275
270.219,12.2863,18.890196,80.26802,24.553997
269.85605,20.264217,20.017359,80.88776,24.02661
273.02072,20.025385,15.942413,82.55763,23.41538
272.03973,16.325562,18.965643,84.96452,25.850435
270.6397,18.679676,18.67162,82.02815,22.691263
269.94882,19.754322,20.992987,80.57651,21.77909
270.90173,16.653091,19.485716,83.65433,22.944477
269.81406,19.881891,18.877863,80.44345,22.011156
270.38748,13.446573,20.213081,85.444756,25.247402
271.37805,19.798975,18.149755,83.46593,24.946798
269.79547,19.416359,18.38668,84.654366,24.779778
269.19534,13.97067,16.772947,85.423454,23.090765
269.76984,21.186333,18.729088,83.37017,23.283997
269.63693,19.789942,15.277606,81.4471,22.228783
269.60547,21.063204,17.871954,84.53398,25.164322
267.80942,20.375275,16.447876,79.67153,21.466824
263.9153,23.620668,21.197128,82.02493,26.911425
261.92938,23.386995,22.362337,80.86427,25.596292
262.4683,23.0515,22.8829,82.52441,24.195389
263.8369,23.468777,16.46509,60.678337,27.454124
262.60913,23.172117,21.43105,84.11356,26.313486
262.45615,24.896385,21.748014,78.662766,24.259405
262.83585,24.70667,18.523878,82.04034,24.028027
263.67856,22.132826,21.239393,79.563576,21.854431
264.5676,21.215357,18.963432,77.410164,22.067616
263.8826,22.792791,22.066349,75.46778,22.529
266.3577,24.19117,17.831558,78.421326,23.40337
265.66486,17.35794,21.963543,77.63587,22.519032
266.22394,21.329542,22.359829,75.47259,22.525364
262.29318,23.23269,23.36544,83.19827,27.399849
265.6653,19.921837,23.516037,77.857124,23.71492
263.56284,23.846193,20.962433,73.63442,26.334814
262.21948,19.238535,22.978983,71.01868,21.53304
269.2647,13.389637,20.140203,80.25895,23.3746
271.87958,15.297111,20.09481,76.04808,23.673439
268.40643,17.928198,22.776348,79.78048,28.824554
269.2435,22.756292,17.756096,74.91463,24.070145
268.28683,18.783257,19.863382,70.34895,25.018711
272.4047,16.002102,18.473558,74.046104,23.762184
271.2603,17.97177,21.979086,79.242035,27.788406
273.15155,16.647072,19.116882,76.10194,25.442797
270.51892,20.970234,18.824492,73.19086,25.176641
271.7389,17.755388,19.711592,75.60235,23.657671
271.60016,18.142057,20.087072,77.31483,26.030107
272.2608,17.399557,19.54983,75.06499,22.369867
267.55222,18.665327,19.776257,81.007614,31.473896
270.32675,17.653854,22.808796,78.590385,26.980408
267.11407,17.955881,22.035553,78.24316,27.1239
264.11365,22.194128,21.023022,75.75273,25.272324
266.75333,19.149292,18.431257,78.30436,27.512833
267.23187,15.469324,22.7134,78.21089,24.446634
268.23706,18.99129,23.56863,78.56869,24.922356
269.59476,21.908922,16.416485,58.335365,27.990763
264.607,17.45029,22.025053,89.47463,34.145973
269.78937,19.096575,17.355146,76.59553,24.199802
270.07047,18.179506,20.046236,78.65931,23.946037
268.47235,17.86165,21.379652,80.25616,26.776342
268.81808,16.337711,24.345882,84.60551,28.23023
269.51147,19.36864,20.45601,82.09782,26.957182
267.17792,17.862469,19.100302,86.79943,28.40246
269.65915,12.927512,23.626963,83.88635,24.419615
270.17767,14.906,21.795885,81.57318,24.232119
269.3116,12.527421,19.16935,80.793076,22.492485
268.81622,17.612549,20.674324,84.4694,26.869352
269.54224,17.181883,21.837912,86.50774,24.287085
267.41354,18.484852,17.208681,85.86855,22.40207
267.57455,20.999676,16.537148,90.19387,26.332752
268.70718,19.337559,16.780886,85.33755,24.063883
268.82632,23.331911,19.504393,85.28538,23.185865
266.73676,19.866693,16.03028,91.88637,27.391186
268.99026,18.026793,20.274824,87.352516,23.068699
269.37424,22.013512,21.837616,88.079445,24.80762
267.88312,19.815487,19.149818,88.20814,24.265802
268.27197,17.197895,18.234646,89.90116,23.893787
267.51794,18.774683,22.405067,91.45227,24.854195
268.42545,21.62787,18.63464,87.46572,23.653515
267.0863,15.177628,16.901182,89.5324,22.104977
267.35303,25.491047,14.837975,89.60898,25.808683
267.209,18.972649,20.701042,89.36607,25.444975
267.8647,21.68466,20.455812,87.978,24.736904
268.57144,17.01825,18.356022,89.53971,24.021986
267.2146,21.790237,15.749509,86.821434,25.056568
268.2944,21.366125,20.475601,88.45207,24.850561
268.0906,19.087656,19.301584,89.70734,24.066942
267.72516,18.997698,17.454145,89.41325,24.604868
269.7568,20.66757,13.847312,64.201195,29.029806
267.33395,21.881681,16.977968,89.68892,26.613804
267.825,18.012106,17.89789,90.93213,25.422476
264.46777,20.858238,16.927309,95.764694,30.568716
267.19485,21.289902,14.826142,92.350975,26.004751
267.0052,20.167934,16.714209,97.78326,30.239897
264.34882,22.048586,19.152302,103.91954,31.828112
265.289,12.819805,18.271265,100.44135,27.272167
268.01077,17.531975,16.217592,96.17874,26.480684
268.13605,15.427273,18.963984,90.45333,23.356806
267.83273,18.739384,17.60088,94.04926,26.138004
266.10684,21.5571,18.811018,94.82014,25.086908
266.65622,16.409864,17.672932,96.50512,27.36782
266.15768,18.810167,19.200209,101.37455,29.166935
265.2746,18.650972,21.737411,101.87468,31.525427
267.07953,16.0287,20.172852,94.92864,24.646578
266.15012,20.980423,18.579926,95.55116,27.003855
262.9479,17.459621,21.3962,102.24856,33.202366
266.31326,14.06991,18.704079,102.19685,26.627157
264.74878,20.48686,19.209139,101.505325,28.95679
266.9168,19.385126,23.539577,99.55322,25.708357
263.0039,16.160826,24.678343,104.87874,29.693218
265.5474,17.029093,18.317362,95.09499,24.858397
266.345,16.589918,19.30365,100.04,24.827606
266.72202,16.081598,19.77124,100.016304,26.482729
268.19858,14.521787,23.1762,98.74048,27.43046
264.5996,17.377626,26.24233,101.82999,31.17436
264.4982,20.376005,27.252148,97.939445,25.418344
264.9281,21.1655,22.049343,101.7928,28.93502
264.92142,22.15093,26.654127,97.11234,26.237385
267.03125,18.565514,24.36935,98.74105,24.75851
263.66858,18.191223,26.447002,104.73497,29.783587
266.7833,17.35988,27.369757,98.01996,24.942688
269.3579,19.354767,20.56757,72.21641,28.704504
263.93298,20.815771,29.393883,111.53586,32.718117
267.04163,21.970734,23.73564,97.58343,24.800825
267.25226,21.168621,23.25066,98.71253,26.57226
265.18,18.916168,24.019949,99.552795,26.04722
265.7452,15.139876,27.545816,99.77322,27.417717
265.8315,19.354034,27.641382,99.67846,26.387472
268.03195,16.714506,27.448502,95.39606,25.830154
267.64282,16.032955,25.303213,93.4789,25.521912
266.13507,15.909474,29.565947,97.26377,26.725056
264.33014,13.642333,28.342485,97.06621,29.423885
270.85495,11.68236,28.487776,82.596634,23.387522
269.6658,11.253808,26.532366,86.24568,25.660412
267.66196,10.763248,22.82809,87.40454,25.882841
270.6347,9.037436,22.21766,83.77974,25.573305
270.1281,12.006398,20.066357,85.610245,27.423641
271.16763,16.200907,22.130135,82.70536,25.6202
266.52457,19.082752,17.621498,82.15251,27.645794
261.534,26.38833,16.905766,82.04326,27.182436
258.99533,23.95571,13.834378,80.987434,25.343441
264.0226,22.075699,10.54021,74.831635,25.73131
265.15945,30.324896,10.146132,67.92964,24.34697
258.90067,25.230446,18.820333,91.35528,25.226856
258.8413,27.263353,16.30283,87.10647,28.753237
255.92859,29.03722,11.420196,92.59523,25.338552
258.26416,26.31,16.209448,84.459366,24.380722
257.53616,33.08223,9.122753,84.45933,23.776361
255.31647,32.4028,9.607929,86.03971,25.858639
255.626,34.80942,10.583379,84.493774,25.760813
253.30746,27.626217,15.295598,88.74595,27.17944
254.74413,30.130472,16.03142,88.0848,23.428438
254.85992,32.441334,12.946745,85.95023,23.902372
254.58856,30.684475,9.655252,90.01212,25.5242
257.32843,31.186707,7.770498,70.69634,29.18082
256.09055,29.548077,7.8316355,81.18848,24.009077
255.07916,32.965767,15.31683,82.19741,22.323841
258.2408,35.18118,3.6176827,86.38866,28.17067
270.43036,21.118181,8.05394,64.74814,26.460985
264.56656,26.211992,3.525366,76.19028,29.28276
270.30875,24.325245,2.8951435,81.46433,27.804926
269.00275,21.97946,-0.17840254,76.88913,28.160742
267.121,25.87319,1.5834906,80.4437,26.510347
265.6237,19.435663,-1.9085371,82.38388,27.976603
266.24377,23.220116,-3.8584251,74.66057,25.168007
265.2589,17.307165,-7.7180295,86.103325,27.44952
260.45862,24.857203,15.588117,76.80669,26.15509
254.71843,26.995138,22.500841,84.98701,22.967531
257.87772,33.982876,32.60259,92.26585,25.586725
257.87326,34.016796,31.613955,92.28474,25.274464
255.38232,30.053394,33.848248,97.928246,27.153364
248.01494,28.276304,20.26353,87.510025,29.933468
251.20073,34.7072,22.400318,86.36377,26.160164
251.01743,31.943344,18.809881,83.534325,22.19618
250.65381,29.787836,24.578247,84.01816,24.247375
247.46907,24.708685,21.552717,91.27745,27.810537
253.83362,31.894377,30.018644,85.23136,23.38485
252.1612,30.48843,22.800356,84.26443,24.873875
249.6885,32.254326,19.61975,88.01057,25.972437
252.10855,35.12648,17.851372,88.98943,26.867493
252.83835,32.79019,19.72289,85.52988,25.134403
251.30667,25.811684,19.14991,83.01011,23.722563
248.95724,20.115467,17.90212,81.15765,22.477503
247.75885,23.383255,19.270742,92.35088,28.26652
255.98788,32.636524,18.188324,90.799614,25.962715
258.36923,37.304146,16.037012,89.19029,24.198343
255.09924,33.159252,18.025484,90.63275,27.020754
256.19113,29.783533,13.104019,69.03772,29.437946
255.54646,28.343164,13.89383,87.07655,25.203499
252.9676,32.048542,16.955772,92.28411,28.76414
253.17897,29.365911,10.606646,90.96862,26.918736
252.36978,26.401484,19.058964,90.02624,26.221348
255.17635,23.976753,6.8658013,90.212814,27.498148
254.40254,25.343613,11.607276,85.34456,24.803339
252.52087,20.04775,4.4811435,86.451965,25.209713
251.58904,17.714046,6.537403,86.61343,27.141407
246.42366,9.091071,6.06247,95.10607,33.61134
252.15182,0.69190294,4.0672245,81.92509,24.738676
248.95255,8.755477,10.976925,91.48674,28.434874
249.31993,2.0182202,18.322468,88.64917,26.230457
247.15852,-4.338234,22.72902,85.10072,25.264078
