vp_r,vp_t,vp_n,np,wp
274.9783,7.376668,2.7098675,157.56851,34.06834
277.2308,3.7910466,0.4891064,145.91512,32.579353
280.52673,5.622349,3.9401174,141.64601,28.009144
276.91165,7.9378037,9.837089,150.70868,30.404163
275.8612,0.75533175,6.4163175,146.05339,29.20897
274.74,-2.4502134,1.9932278,151.38795,31.544333
274.0449,9.976816,7.389737,167.93248,29.664608
275.79474,6.248767,7.58698,154.22559,34.59152
276.03265,10.450947,5.5190945,143.13701,30.418596
272.33426,15.410301,-1.7841073,129.62566,25.107075
274.68674,7.4282002,2.7812314,153.93344,35.646206
276.2113,11.790993,-0.61791193,149.06639,32.08714
274.5879,15.846305,4.949047,150.40076,33.692432
277.339,1.400647,-2.482136,145.17381,28.953165
273.85745,3.1716998,5.286962,140.77992,28.727951
270.33398,8.611528,-0.4711299,142.72624,31.830654
273.27722,0.31601715,-5.2707534,152.3756,31.871094
275.05563,5.833195,5.9003224,140.26033,28.17338
275.5905,11.257005,4.6291227,144.0833,31.55799
274.37115,4.5519853,2.818979,152.8735,29.375488
270.85333,2.1917536,-0.23785755,162.05406,40.039585
275.94165,13.794396,-1.6544497,139.77853,30.050957
273.97626,7.4135604,4.396971,152.89568,34.395058
277.0178,2.476773,5.9393525,140.53235,28.104973
269.55035,-0.25470546,-4.3768067,165.47205,38.87637
276.81107,10.374249,5.0330014,140.03073,30.365686
279.29834,-0.9181212,-2.52215,147.03723,30.473667
279.79227,6.1625156,-0.023219004,141.3877,28.89244
265.26196,7.198112,1.5724901,153.23355,35.42306
261.8461,18.615494,-1.9058843,154.34032,37.670986
264.66977,2.3332558,4.03455,143.4403,27.910421
263.45563,13.698847,3.3418887,151.03926,34.21582
265.89206,17.131292,1.5731938,131.0039,27.295414
265.21246,18.315033,-0.8239516,140.00003,31.950293
264.03024,13.610711,4.3046446,134.01141,28.489403
263.18884,14.368386,3.1780312,142.84784,35.68062
264.5184,14.725967,-0.4845155,134.19318,28.168438
264.50613,10.833129,1.9566498,142.637,31.455826
265.38086,6.508927,4.712484,144.3789,36.319653
267.10742,11.512988,5.6614394,167.57295,29.824078
265.5664,10.689903,-5.6206365,144.14442,37.67838
263.52597,13.065476,2.7128077,129.49031,29.226131
262.57056,20.863953,14.210802,137.35904,35.393948
265.2435,9.837089,10.580945,123.70746,29.880568
260.62018,15.736195,-0.45861366,146.88062,38.910282
264.78568,9.373672,-3.506113,136.65407,30.663517
267.47302,10.765242,4.926847,131.32683,30.949818
267.44388,20.483032,11.054085,124.47547,27.251371
263.37814,5.5797286,5.920146,152.30513,38.189228
261.26233,9.787468,9.844595,140.80981,36.562218
259.8642,10.014354,6.2299075,112.73922,27.194792
259.80692,5.115241,12.874524,146.64156,37.97656
266.15747,2.0051153,10.221467,136.82648,32.917442
261.03836,9.84418,6.6664577,132.02121,36.44975
264.21072,13.316383,7.2225513,100.833374,20.061487
268.99503,-0.9194765,12.285432,128.58693,27.701347
265.4255,9.909733,8.327512,127.968216,30.575298
264.3331,10.577639,14.03452,148.82988,40.0303
262.33057,1.0514365,6.304235,149.01225,39.65206
268.45087,10.049333,2.8739443,113.879074,29.11098
260.8091,0.7064049,6.157438,135.25417,35.708984
269.8101,4.9160037,1.557843,124.15123,28.271137
267.2265,-7.1115284,6.510057,133.64677,32.950783
271.14615,11.335287,5.9405346,133.59723,29.694592
270.4633,-0.14684145,12.866589,131.88168,29.037258
270.1271,5.0788274,0.68030965,116.09596,24.7349
268.60034,5.9593415,7.503307,114.47986,27.899174
263.858,1.0236428,8.058506,131.43906,35.268616
269.2596,-6.9734907,0.033723224,149.19363,39.646603
266.68573,5.629418,2.2166104,125.53371,34.345375
268.63586,-3.2687826,8.045233,129.58052,31.788841
263.3198,3.3883255,-6.9322076,136.97156,39.593674
266.5634,9.356944,5.0143385,147.35803,29.00771
270.81525,9.965377,2.6260848,118.6219,34.416813
269.91162,-2.5736375,-2.8368726,121.43773,33.250683
268.76874,-6.7864027,-5.4964256,106.14389,27.106598
273.6865,-0.5456529,6.0192885,113.445854,29.76217
270.28464,-3.9399016,-4.820101,116.97023,27.378561
269.80606,6.430376,-4.5072703,117.996185,32.121307
269.65146,2.4555628,-0.43078363,118.07413,29.463106
272.7254,12.158177,-7.9474773,120.43039,32.67639
275.75284,-10.956689,1.0632551,126.68243,32.62685
276.87714,-2.504729,-11.741127,114.948616,29.053442
278.4205,1.531514,-0.55663246,124.59053,30.102898
268.41187,-5.2187953,-5.5392094,112.637985,24.70753
268.35065,3.4385962,-8.283909,118.27475,32.529766
270.02585,4.628305,-5.579518,95.22871,20.752565
270.08847,-8.798818,-0.38666597,127.450584,37.09374
266.5009,-0.746629,0.47555608,90.84755,20.937687
269.58624,0.453713,-1.265422,136.1954,36.58749
266.97623,1.006656,0.12224337,142.41637,41.327595
269.7824,-1.6371984,-5.171659,107.8278,25.752436
278.22125,-2.5343769,-9.581265,138.03711,33.33217
273.6057,-1.7953844,-7.2863946,124.20784,28.290466
275.19412,-5.101838,-2.719267,119.31304,33.201813
273.85315,0.3454604,-0.5936246,118.084724,29.761797
274.46854,-6.093113,-12.177069,123.30307,34.381123
274.90845,-2.2238002,-7.8163238,124.797615,31.503239
271.46436,8.573172,-2.8543315,127.63413,33.17295
271.87012,3.1836061,0.9999815,145.67819,35.26151
271.9129,4.0048723,-4.34105,137.47177,32.70299
274.9759,6.221952,-5.027336,110.58736,32.887432
273.1015,9.892246,-2.3604918,117.66689,35.16299
276.57227,-2.8652978,-3.0374002,102.36479,28.452808
270.7155,15.965176,-5.5935597,130.91574,38.589027
271.67075,14.108334,-4.220578,142.34428,28.51102
272.49695,-7.513477,-14.706742,129.68175,39.784657
275.4629,-6.2215886,-11.094696,112.75821,26.11783
274.91547,-5.702647,-25.5872,143.99124,35.716232
272.18784,-6.955105,-18.159117,94.21261,24.365002
269.94925,9.24267,-3.0271995,109.65623,36.304585
272.5852,3.9498758,-7.6770864,104.63998,27.079277
272.44943,13.110801,-9.9094925,108.02739,28.45585
270.91446,11.402981,-5.4077554,107.661125,31.902216
271.0723,2.3570552,-10.994641,118.63889,32.049305
273.04205,-5.159857,-15.963394,114.45111,31.401972
271.74063,1.0569322,-14.088328,104.791534,25.16497
270.2494,1.5830507,-11.314944,109.097244,27.724945
270.9975,-0.48422885,-20.778107,121.430046,33.663044
272.02652,3.1543868,-11.378067,127.21111,32.533962
267.05475,19.169079,-12.2681265,97.36367,28.45779
268.0641,12.9339075,-10.973956,142.66777,42.1383
270.60345,3.3355427,-14.900135,119.06135,36.119053
267.18045,1.1330218,-17.573843,125.95265,45.44374
271.09286,2.9843347,-6.3825927,109.917946,29.553732
268.12503,6.441408,-4.101792,104.36698,22.882214
272.19733,-0.9564847,-19.403961,113.32731,29.846128
268.0892,5.6041837,-27.471191,130.71786,39.01998
264.33075,14.693741,-12.315011,95.12451,27.530104
269.0094,11.007794,-9.22248,93.382774,28.446098
269.46954,-5.2201934,-21.043116,119.70821,40.36204
274.53912,10.436471,-24.773949,103.23173,29.478119
270.6603,0.647507,-7.406067,121.998764,40.459988
272.44788,6.5730386,-14.064946,111.77391,32.80873
273.71118,-0.43881908,-29.506618,103.40578,25.33885
266.8431,8.834996,-8.5105095,97.255875,26.137394
261.19672,10.836932,-4.3537936,133.05965,32.047546
266.00662,13.160733,-10.072674,116.499084,27.632395
264.39944,16.671825,-6.320128,144.32494,30.634893
266.62747,21.134584,-2.904274,127.789024,38.882137
265.76126,7.716664,-12.847736,131.88387,36.653687
269.77982,4.1819577,-18.46008,124.88395,31.67982
261.97495,9.966275,-14.778026,119.78115,25.971273
256.9937,-2.9750547,-11.570867,105.97991,26.948828
256.32556,10.899245,-21.89537,119.32077,31.739313
256.20148,4.678408,-15.998169,137.07103,37.930264
251.86456,4.7311606,-15.905252,88.8383,20.263166
254.3244,12.543447,-27.828592,79.75097,18.257788
255.7651,4.920339,-16.036974,117.69966,35.07052
250.43361,17.267162,-11.962436,94.89103,23.63139
252.66415,11.350347,-17.715998,104.44462,27.063257
250.49098,15.778417,-28.423243,100.17196,23.006111
248.5622,15.937169,-25.649143,106.43298,26.359602
258.5121,26.43623,-18.467577,107.96099,36.540646
251.8959,8.860236,-15.684627,117.70428,36.610332
250.95076,25.467924,-21.36919,105.47814,34.056145
251.24586,8.259376,-16.892473,89.912186,23.806389
252.18336,19.8879,-15.492538,100.3551,29.815872
248.73189,18.52218,-12.882587,86.96135,20.388489
252.19868,20.048033,-19.174522,115.054665,33.71465
253.15259,25.804953,-11.310913,98.53515,29.831871
262.33298,11.5030155,-6.5904784,123.14688,40.82119
276.85425,0.055336952,-5.9182906,92.47339,31.932589
263.49158,-1.8611859,-18.909937,106.75288,44.17804
267.3245,1.0790592,-3.6486325,82.79337,27.47018
263.095,3.5301914,-9.792884,94.70056,34.052437
272.77054,-2.7977226,-7.639795,86.25261,32.662716
271.68878,-14.365862,-9.068593,82.50378,26.113644
262.23892,-3.5417435,-4.12309,74.517105,31.929466
265.0392,0.89462906,-11.183675,96.62896,41.171143
266.1717,-13.488344,-26.459616,88.87996,25.493578
263.58057,19.384932,-12.107395,126.10874,30.05647
268.08325,13.448957,-16.53606,86.310776,22.824308
269.9801,15.7876005,-21.293074,115.89835,36.76631
267.91125,-0.17651357,-8.929302,98.934746,26.488369
273.21542,-3.5038252,-13.205909,99.93039,25.2321
270.50684,7.685215,-28.32358,113.611336,30.393106
267.89664,-4.9050198,-15.604663,111.1438,28.641073
272.08203,0.25591594,-4.403936,119.349014,36.757496
265.46808,-4.4105177,-17.698298,102.74612,24.196081
260.45706,11.370052,-21.633642,119.78611,37.227493
261.74564,-2.8253188,0.72517705,109.86419,36.416855
266.3536,4.6848617,-10.935034,98.98359,25.385733
273.65997,1.4845558,-18.52641,109.43056,26.562647
275.82117,-2.7141285,-27.093855,117.66109,29.330437
268.68768,-5.0802765,-15.231181,116.18794,31.48329
272.13925,-15.43008,-11.969751,97.75513,24.360392
270.92764,8.073466,-20.039867,109.8478,28.721476
265.89633,-4.720923,-16.598862,95.716286,27.912926
264.2977,-17.602093,-13.544958,125.89766,33.684475
292.8959,-10.608858,21.94953,106.002846,28.093243
279.41016,-0.4253745,2.0090797,112.827354,36.833897
284.5828,-3.7940142,4.8701653,106.90256,28.110476
288.8771,-13.786708,-5.972878,99.207466,26.219976
268.53598,-3.0699706,-17.356493,124.001045,43.2688
275.7352,-9.36919,-23.454826,93.30744,28.567461
280.15735,-7.3341293,-22.732964,90.84771,24.087563
285.74008,0.5943329,-29.376818,102.89589,32.795845
283.60736,-7.365632,-27.71527,100.42088,26.173693
284.39835,12.324767,-10.363274,97.00599,29.035086
279.52057,-2.5228415,-13.463716,115.842926,35.962036
274.5321,-3.1828718,-18.957956,110.037636,33.45753
280.6458,-8.944329,-27.650234,103.789406,28.32126
276.93918,-3.900864,-19.99366,107.89249,31.312416
273.35754,13.8653555,-14.34049,115.494896,30.381151
271.836,-4.7085204,-32.74608,105.28976,32.87345
275.16977,-6.42622,-13.802812,108.98883,31.643019
266.83737,3.0787559,-28.19582,123.3155,40.045002
274.69266,-13.632871,-38.471786,110.787994,31.634777
273.98947,-5.656158,-30.23426,110.80504,35.18389
276.93362,-4.395696,-21.810652,107.61679,28.16405
275.68585,-3.4730253,-23.40375,123.267845,32.497097
274.58493,-2.6261826,-18.757374,128.30663,34.7322
276.976,-2.0396345,-23.56837,119.451584,33.34786
270.89056,9.398037,-37.742268,115.1056,30.702217
271.22867,4.917787,-23.87303,126.530685,35.470177
272.92712,5.071499,-39.006714,124.980835,33.27004
274.97382,-13.115749,-30.773746,109.75666,30.21784
271.71194,-11.859081,-27.388548,126.681625,40.713844
271.3008,11.102131,-28.77021,125.92809,39.838184
274.78378,-6.6317663,-21.721527,116.77433,32.355824
271.8931,7.3160467,-22.418913,126.066635,39.22726
271.32562,2.3201451,-12.526136,109.76745,30.451012
269.66495,3.1572444,-38.856327,122.50612,34.771904
273.86386,-23.504177,-13.12368,127.43728,32.626728
273.2215,3.9365628,-25.60643,104.02356,30.82374
266.5285,2.5163531,-30.046574,128.84203,40.531277
270.0361,7.122041,-22.055439,126.75016,39.499737
278.33182,-2.0351517,-23.177084,116.64277,32.31927
271.97134,-2.096094,-28.023056,126.671455,42.982533
280.4336,9.706388,-32.06656,112.53995,29.50703
283.44073,2.753596,-29.089777,109.862686,27.805258
280.16113,9.442303,-24.84484,117.06697,28.43097
280.45084,8.484279,-36.92604,115.34256,27.536827
279.07095,-1.8775431,-31.901196,108.390015,25.491808
272.7515,3.0079904,-22.64507,126.206085,43.625706
274.0005,0.9654933,-23.000721,130.74324,38.605576
276.64685,19.086182,-14.332055,135.1902,29.89652
280.09113,4.8707204,-24.603798,114.1046,30.13347
273.971,16.108295,-31.38923,122.02656,36.472656
278.83423,19.674196,-33.611282,108.75964,28.44072
270.86008,3.0668643,-36.44445,129.39737,39.97059
265.74628,6.288645,-29.477434,111.04201,36.256855
275.77548,-4.8558946,-30.126097,121.1188,33.057472
280.71222,7.5746856,-30.296923,125.25496,32.56363
283.15363,5.6118355,-21.070124,125.29432,32.782013
281.9417,13.767876,-24.330416,126.104126,34.32099
280.8191,6.489134,-26.20982,116.13693,34.133476
280.11075,14.087996,-31.481705,104.85997,26.054453
280.12854,-6.5724163,-22.883139,128.76266,31.29045
282.47968,16.422485,-34.401817,111.25113,25.151777
277.5934,11.26589,-27.482323,124.85443,34.608578
282.9775,14.307643,-28.752815,116.57142,27.32416
281.62344,2.999907,-35.439144,118.46561,27.12371
278.52158,4.642576,-27.176239,111.60487,25.453693
279.50418,10.5260515,-22.415071,111.04721,26.177052
277.08853,11.88402,-23.154589,117.43462,28.049356
275.028,8.599881,-24.441618,126.13182,33.90815
281.6018,14.752554,-29.528706,118.067474,28.274113
284.21393,6.718291,-29.34309,114.95866,28.94779
286.01642,14.298292,-21.679436,95.876495,22.70889
281.07162,12.8475065,-28.187593,129.38918,42.090343
285.76974,19.389603,-17.346561,120.678825,30.715597
285.75443,18.113739,-30.58804,120.030045,32.650307
290.87082,16.566628,-25.928938,104.39555,25.015528
289.35873,11.762724,-32.034916,112.38469,25.330439
263.06848,1.2077539,-24.789549,98.719536,28.369694
257.5895,1.761182,-33.188263,87.946594,22.157562
250.20401,-17.069553,-34.551155,119.22601,36.365223
259.48254,0.063275516,-20.897264,100.49521,23.091507
256.5506,15.911126,-14.907577,129.29362,29.549614
261.2157,4.3785024,-28.867638,100.61313,26.678589
259.98773,-11.788165,-24.585442,97.63698,23.664415
259.31985,-3.5340414,-32.591618,110.015854,28.078316
256.98846,-0.20319001,-27.562204,92.49615,25.10006
260.02945,-1.956382,-22.270674,104.524414,25.398067
260.7298,-4.4230437,-37.65734,121.42207,38.25947
261.32507,-6.556993,-28.926071,105.61897,26.031954
264.76285,-0.00745121,-21.86601,108.48736,30.442753
258.08148,14.540502,-26.086899,101.75651,28.459612
261.65503,-0.5354549,-27.202227,99.909386,23.028463
262.47134,4.4711266,-28.684074,96.38102,23.468603
259.12628,4.0339227,-33.85427,111.51258,26.714926
265.43414,5.7514925,-20.255262,100.4871,23.42543
264.6149,10.463202,-31.1505,114.36907,33.703587
263.40173,-4.7160096,-36.11647,120.58436,31.984505
266.00525,-5.2584662,-28.630224,108.18527,27.11985
265.52884,-3.665163,-30.724115,110.13763,31.187914
264.10526,1.6311454,-35.205868,114.550644,31.805843
266.02695,-6.21738,-18.536955,115.94733,32.178185
263.74237,-4.029553,-20.59019,120.36578,32.49739
257.03088,-6.0137978,-20.983389,122.13085,31.54592
260.8633,-12.362627,-22.234749,102.60236,23.36791
253.19275,-2.8091545,-30.80886,106.38183,25.248213
256.2272,1.1890265,-24.036205,99.13853,24.517975
254.04587,-5.511425,-18.87454,105.51632,24.06308
258.44415,1.298578,-26.825771,112.4833,29.179787
262.19434,-3.3816326,-18.878426,106.29305,26.461637
256.39972,-1.0188736,-33.669823,108.79768,28.165306
264.18332,4.712681,-33.11752,108.46742,24.77376
256.9726,-13.237984,-17.798021,109.75811,26.026749
257.3614,2.5591633,-23.275198,109.20953,27.537277
256.1007,-3.360646,-26.766819,88.757195,18.146187
246.50334,11.848644,-2.9399111,143.62804,29.117441
249.30722,-7.9841046,-9.456488,117.1046,26.907867
247.83891,6.686064,-8.133549,103.154015,23.752716
250.97292,-7.941066,-6.656582,126.37674,29.031076
251.63512,-6.2725368,-22.922533,127.33638,33.497185
249.37302,-5.6327257,-11.813759,109.51912,24.249094
245.48169,-4.712583,-12.123551,132.03345,32.54063
248.45605,-18.724102,-10.652539,103.76162,19.499311
247.11214,-12.7457695,-9.743974,102.99389,26.781948
244.23755,-8.644713,-15.026877,102.31001,27.046371
249.2322,4.9147725,-11.26619,93.68839,23.237993
246.79135,-14.496946,-19.93789,117.89052,34.53772
241.36656,1.9860705,-6.562961,111.284386,34.074993
243.84636,-4.224107,-9.867086,106.31123,28.859198
243.97047,-1.150699,-12.0592985,101.85864,25.683987
243.32285,-5.4011054,-17.021439,100.17158,24.359694
241.42569,1.3929702,-26.705658,81.37046,17.990648
242.56284,-11.388339,-9.595146,117.125626,33.801846
243.1583,-12.194285,-20.141716,113.27368,31.853048
244.11809,-5.0256424,-14.595661,100.483116,27.976683
249.19226,-7.3697953,-0.2333741,87.87038,27.332804
250.11952,-8.180658,-33.638775,106.23,30.646801
251.49635,-23.859657,-29.701351,114.28214,28.638958
247.24602,4.1304793,-25.64993,102.08542,26.664787
248.22784,0.7792274,-22.201973,99.71554,31.478106
246.74117,-3.9304993,-13.463263,108.67294,35.50341
242.03893,2.6050627,-13.787897,88.55853,22.272459
248.02702,8.989314,-27.579609,105.016624,27.124693
245.88142,2.6923385,-28.011019,105.8266,32.29591
251.60739,3.7860389,-27.454744,108.319916,31.643188
240.23259,4.941755,1.1074436,111.30657,32.579346
239.18231,8.955783,3.1094394,92.67084,24.99055
240.3981,8.647311,-7.3517203,103.01663,30.385593
238.05537,21.040882,-4.2644057,124.48888,25.80352
242.23674,13.197686,-10.034547,101.795364,35.07919
236.40538,7.144486,-3.8167744,93.47608,24.30214
238.79109,-20.839605,-25.542542,114.602295,27.955404
248.17389,15.030087,-26.52129,99.60749,35.176414
241.807,19.801634,-13.881195,96.594864,33.31106
246.42352,12.367304,-20.044655,112.26776,34.713596
246.04929,22.986166,-22.100967,80.61126,24.450989
237.48337,6.4462705,-20.356668,95.8528,26.382338
240.06699,22.650028,-20.80572,77.61753,20.68319
241.31389,7.2443275,-4.8644676,82.41196,22.267841
242.67667,25.912685,-15.00551,109.11223,37.148216
242.802,15.00934,-18.774343,90.14951,23.505415
240.75792,11.544308,-22.499634,81.54159,20.189192
240.47351,24.620527,-3.7152178,58.093773,25.330194
243.83507,4.59946,-26.427935,122.98727,38.395596
236.40845,-9.830871,-29.00745,79.994316,19.54005
241.92146,10.330113,-17.251839,59.29812,18.22349
240.06279,12.370827,-28.291233,69.25994,21.999395
237.3029,27.870714,-6.2777586,67.17194,19.133373
237.13255,-1e+31,-1e+31,-1e+31,7.823988
230.07698,1.1381373,-31.327251,81.07781,19.310492
232.58345,107.21398,-46.428097,172.43497,12.815405
241.4814,-6.0307193,-50.668606,50.86664,13.034095
232.695,11.345658,-22.584087,75.62762,23.434568
346.9303,96.37744,16.041601,5.678173,12.236621
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
244.19063,30.787695,0.6548446,72.754745,33.63445
249.14604,33.629314,30.298866,62.26071,24.866343
247.05296,16.846842,-27.793842,47.689762,15.489928
257.87808,14.649646,-25.01777,76.39947,34.919014
239.62285,18.23519,-24.573648,81.33262,27.557037
235.08907,-1e+31,-1e+31,-1e+31,13.61549
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
235.10516,11.459089,-24.20152,66.330414,28.159851
244.34328,29.558947,-11.906235,37.448837,9.730639
252.6618,-1.4453821,-19.858858,77.76457,49.496502
229.62257,25.845592,-17.466883,42.334133,16.584284
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
246.35178,19.34383,-9.4777355,32.74532,15.5711775
235.67769,67.49088,9.044649,167.71828,41.252266
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
365.7641,147.44261,30.901001,34.2029,26.803814
235.52313,-1e+31,-1e+31,-1e+31,24.623764
224.0157,137.71936,98.02462,499.2852,21.188465
243.60107,-1e+31,-1e+31,-1e+31,-1e+31
251.90488,0.039847277,-69.5088,78.41095,18.313944
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
224.68463,145.4676,28.220081,154.02086,22.76087
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
236.54333,3.5644326,-5.7462697,87.798706,31.236692
232.39021,42.756344,2.7933795,596.1322,21.740564
371.0462,141.9898,42.3571,24.551382,27.869131
245.32225,-2.1506796,-35.458546,65.55929,22.019087
249.81442,-45.524273,-17.763033,236.09982,36.69668
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
232.8973,-1e+31,-1e+31,-1e+31,14.936734
237.80717,-18.964973,-47.663258,58.209835,18.128828
383.50162,42.719677,2.790762,9.755253,16.85051
232.54178,42.73875,2.7919888,424.45877,17.86399
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
