vp_r,vp_t,vp_n,np,wp
333.73068,56.1306,-12.497467,121.20129,56.54827
324.12543,56.14643,-18.081446,133.2498,59.524464
315.23746,41.678757,-7.6777067,131.4119,55.176632
328.8452,52.453815,-29.6624,137.68803,64.43713
311.528,36.52589,-9.59898,137.81902,55.735165
315.40067,20.198154,-38.335575,131.68199,61.730034
325.54172,17.82814,-43.484238,129.62384,56.88296
338.03586,34.165054,-58.742657,133.38458,67.56284
327.08768,24.765623,-48.08794,135.92693,63.039494
396.34335,59.893463,-69.56659,137.33534,81.036644
378.97382,59.38008,-70.66375,136.45229,74.51822
409.6286,58.08903,-56.316105,133.7787,83.32066
415.16922,65.982994,-57.012207,124.40116,70.98
367.1304,66.34821,-54.56293,132.70178,67.57176
378.88507,61.25784,-67.10337,137.44902,77.079666
359.318,68.27221,-53.97633,151.45451,75.382515
346.2689,55.369278,-61.42558,151.86775,71.91161
370.13486,54.164173,-75.26831,136.5605,70.08321
313.20166,3.1699347,-11.644822,122.57611,46.653843
318.695,13.782018,-35.385403,96.09613,51.754406
331.41818,0.47151366,-45.54516,128.63173,57.022358
308.50378,15.17699,17.084574,134.19757,57.984573
326.1175,46.430798,38.640537,136.39064,61.60771
319.14825,27.221043,-8.636826,132.9355,55.278233
346.50043,9.247785,-34.108093,113.5623,63.813778
347.48004,14.518415,-43.2754,117.51438,64.64239
341.74338,17.38809,-34.3228,112.76446,61.636356
342.86237,10.763044,-11.792182,109.362114,53.37905
345.32498,19.343985,-11.836454,108.27014,54.7891
338.10825,11.45667,-8.854103,114.89064,61.089
344.4797,24.545156,3.4527948,105.955605,52.647717
341.8245,33.980415,10.207804,111.420334,54.86997
335.64066,28.144068,21.224442,113.54259,54.00547
316.0585,27.134329,13.532284,116.2879,46.9885
317.09177,42.43131,10.348585,128.3723,49.512367
310.41766,35.946594,12.0923815,135.49301,55.24681
340.89813,10.6134815,-9.551783,115.549194,56.70198
345.09613,12.129096,-24.017597,113.98439,60.98472
343.1461,9.690208,-29.8621,116.64849,61.85393
333.50537,5.7866797,-18.629782,125.41965,64.155
339.07275,-3.5080853,0.82067627,114.061226,54.491516
336.79703,5.478602,-4.105062,119.29251,58.999214
342.46255,14.539559,-6.1799474,112.69788,54.585293
338.6907,11.14141,-6.8103704,115.33106,56.943108
336.55917,-1.2195009,-7.78021,118.79753,59.28953
362.2922,3.3476958,-37.857765,107.96147,58.2071
353.54852,-6.7015257,-18.002588,113.889786,63.158318
342.30643,8.384882,3.6691809,114.656685,55.335464
338.024,15.576096,-15.26242,121.83117,61.390846
330.90997,12.934777,-19.985235,130.75572,67.96095
338.8286,15.047461,-20.355314,114.43191,61.979053
340.282,7.7486224,-12.061355,113.61226,56.48801
342.14038,12.221543,-32.98657,93.94741,58.99048
338.06433,2.9985611,9.910282,120.01466,58.293747
339.23965,-8.393939,6.519821,145.81264,70.6923
352.4816,-22.78901,-23.223516,117.12171,58.812767
311.03058,22.582163,11.830957,140.60977,58.407684
329.2944,1.4526197,29.988768,136.84322,57.30501
317.59323,12.401696,-8.572736,146.43208,61.245358
326.01794,8.753354,-24.306652,145.29758,62.10305
323.84503,9.871709,-5.913805,144.94485,58.595314
316.26233,8.247738,-10.675395,133.60475,50.619164
315.54736,23.901796,-18.732103,138.67596,57.572105
323.17694,25.47463,-33.006893,135.29233,55.99392
331.71732,-4.2976594,-49.117897,144.02342,68.65038
344.49796,-5.2050557,18.619608,140.3715,71.725815
352.61652,-13.723706,29.075737,140.69035,75.7356
350.08975,-15.924148,9.424931,152.61472,78.35408
324.1997,-4.9234695,-20.858967,132.77022,61.77707
334.6745,-1.7241857,44.97856,149.40196,69.21078
324.52637,7.564613,-5.7644267,123.869026,53.556408
335.6019,-6.2464004,-14.136097,142.51318,67.32168
330.88232,-2.9474676,19.164652,138.14992,66.180855
354.20816,-17.005323,-14.136344,154.8186,86.52935
322.84573,4.323966,-26.935339,135.93272,64.50711
330.43842,-17.993767,-11.617818,132.08554,66.49785
328.87424,-2.6895044,-3.0657525,123.277534,57.820084
324.00262,-7.2944036,-20.642113,144.80505,64.91086
322.84814,-12.05161,-23.589565,139.67938,60.502666
336.66144,10.082738,7.0979033,113.545746,60.24438
317.47647,13.425998,20.631556,123.04492,46.832527
321.85318,-2.0552552,11.983229,129.47964,51.09472
323.38538,1.1160809,0.13822407,139.26572,58.173275
312.45062,8.52405,-3.1156104,149.51999,62.52664
322.87454,0.01007094,-11.284885,138.50511,56.819706
331.64316,-8.431736,-37.688904,105.402145,55.028896
326.00266,3.9592023,10.280028,133.2445,59.34628
315.5083,15.548615,23.126776,135.56616,52.71383
324.7161,48.46916,-17.279379,142.40417,59.02181
332.37222,2.5149512,-20.281374,124.45619,55.178097
369.37555,13.046841,14.409848,106.820305,72.39806
346.9921,13.660875,7.1934075,110.17639,65.624
353.42474,17.357817,19.218555,111.62056,64.4314
350.58524,25.485188,26.057203,116.788414,63.653976
348.27658,21.827755,22.318844,118.14428,70.2856
344.51685,19.503,20.06071,121.58233,65.80303
354.6044,30.727446,23.0236,111.938675,70.68261
366.62238,-16.641739,9.940897,125.555756,86.47561
341.17743,-19.837969,-13.383983,138.01872,71.607735
342.44513,11.472363,2.1259675,113.812645,65.45421
346.20264,43.217472,16.520786,115.12622,62.910583
349.6935,39.77014,0.0038932182,118.852455,65.4646
350.32123,24.296518,13.343381,113.21256,59.296635
350.60825,33.31528,10.620061,115.2957,62.7722
349.1037,34.015823,-5.2205324,112.167366,67.52045
351.3335,32.44326,-26.281631,101.34011,69.271576
352.81897,44.720474,5.503064,117.7256,69.06089
347.2305,33.74028,14.924875,119.52641,65.08614
359.22723,44.58186,-21.291124,109.115555,64.729965
355.5867,44.932495,-9.410073,110.94095,66.68362
350.16205,42.308216,0.3090653,116.92557,69.750946
343.4036,40.623016,2.6702664,123.19071,60.61757
336.0533,35.992004,4.3030796,127.303795,61.32449
338.41977,48.185997,0.8871884,127.31807,62.355274
344.25858,44.014942,-9.672037,113.33897,54.10939
348.06967,33.4141,3.5189643,112.506744,62.360912
353.87088,34.950687,8.926688,101.24563,55.344128
349.77475,35.6074,9.113161,109.85364,61.58853
349.68073,37.04122,-10.049878,90.29995,83.08406
339.3448,16.796394,11.537873,104.75176,61.99682
351.60895,54.32681,1.5437039,111.8183,60.549805
351.4281,30.168745,9.998901,106.43591,58.923714
352.19727,37.467026,4.5650315,109.21113,71.54109
367.86398,51.05071,22.620615,103.80195,66.711685
357.347,41.460346,-1.5850065,104.63356,70.421715
360.5504,42.6649,4.37651,102.74956,67.868805
357.27124,14.735246,-7.0633526,88.78184,57.115753
352.63647,27.522491,9.889635,90.23839,57.511307
353.3614,11.3923855,-3.0888388,103.42574,61.24032
373.39474,35.75852,21.72955,111.24855,78.08862
374.6798,41.281994,33.956383,111.14942,78.6626
375.49026,39.45499,4.8796306,105.76413,70.33364
374.93912,43.644917,6.196257,101.114204,68.33525
370.06598,29.481815,-0.46580833,111.35279,72.34995
379.1611,33.247707,-17.4457,115.19615,73.59403
373.98926,30.740976,-12.156572,110.77791,75.745995
368.77112,32.473232,3.621867,119.40941,73.72422
373.35272,31.746992,-21.53982,110.38241,71.31975
375.63254,37.624275,-15.790635,108.73389,67.51295
368.5906,24.628706,-17.772923,117.15691,77.5872
367.73804,19.014463,-4.0772953,113.228294,76.993515
361.30966,14.412887,-9.397571,98.977936,63.495094
372.36285,14.446831,-25.633587,100.91894,71.94621
356.88,2.9218874,-33.571377,113.7728,74.8979
363.2438,16.947948,17.61229,99.367,63.780186
350.72464,38.796772,35.73637,109.89278,69.21126
357.94666,21.152617,-15.749196,108.965225,65.4067
367.87646,6.1236086,-5.7563825,111.5043,65.99136
357.72403,15.144896,5.9682064,105.797905,63.915108
347.85757,17.643234,9.068838,104.94223,61.88475
352.73627,27.045525,26.85816,105.19491,58.78483
367.18228,20.444265,-4.979832,92.9148,61.09038
353.16156,20.339828,10.5159235,105.39472,58.970417
348.69196,25.638317,1.0279231,108.51773,63.10602
352.3664,38.393356,28.54082,115.70149,61.079666
358.48758,24.130348,-52.59857,153.48335,79.38483
342.54266,25.889606,-45.653744,137.477,60.75399
342.86383,32.773056,-25.390207,141.47801,56.938496
343.93582,19.386381,-20.25867,148.24266,60.0044
336.0058,32.201073,-6.6769266,135.62947,64.34547
345.6211,22.962461,-7.4826846,123.676796,62.72197
349.76318,47.12771,-2.2168345,123.28078,58.580536
336.2442,40.515186,-0.49293002,143.3529,60.914055
337.65732,38.874058,-14.909433,155.62393,63.25698
337.43954,25.72545,-16.94107,129.3388,59.51062
333.57834,32.17812,-4.8758593,141.27614,61.758705
334.806,28.741327,4.2091928,126.19381,60.301178
343.271,57.8423,26.33195,137.84546,60.878582
338.57092,29.66772,18.599598,118.28726,55.169865
345.3373,31.575659,33.274956,113.22258,56.04841
330.18668,32.240856,19.129976,131.81061,56.827488
348.9927,34.890648,32.745052,122.099236,65.94825
360.12552,17.114433,21.64432,91.924675,58.55707
369.75452,40.10681,28.40562,95.42883,62.97108
376.0481,25.112999,58.593433,96.16463,66.455055
344.8918,-0.21670854,24.71258,134.16275,63.86259
329.60217,23.362432,18.792444,139.39104,65.98709
330.45752,37.71424,22.193937,134.77333,58.739967
333.5672,55.502613,5.632723,138.09003,55.978546
353.77844,43.3043,10.267354,111.62391,63.25501
336.40894,41.69657,16.846949,122.29882,55.127567
356.52036,29.93081,11.489811,95.00429,55.087654
365.3444,34.27643,17.711998,90.86575,54.00627
361.22235,47.780865,12.722426,99.50289,65.357666
361.5316,54.852814,19.604633,85.22169,67.02228
360.44,53.680733,17.136911,104.23664,68.50321
355.59592,63.38562,-25.045437,127.18178,58.16015
369.27383,57.278664,-43.88503,114.27459,71.65417
372.13123,51.306465,-39.128822,106.05972,62.091328
373.32617,50.757195,-50.23935,109.0916,70.725494
373.27182,52.196987,-51.902344,139.99368,73.56794
368.91833,48.31097,-28.715878,101.05801,71.06819
377.80206,41.731274,-76.43992,126.893425,77.46634
355.1713,62.103157,-38.102627,135.37648,65.31227
349.03326,53.497253,-25.837662,132.47273,60.60398
338.92978,42.31885,-4.873986,134.29352,62.338055
345.15146,51.993084,-7.8731656,134.39374,63.10445
343.29965,49.756924,19.377705,140.76509,57.5766
343.6525,44.110996,3.5714123,129.68646,60.52031
347.70178,50.358715,0.034501597,131.83899,55.414665
341.6856,53.3309,-5.1865892,140.072,67.373245
347.98965,49.453415,-3.9007246,132.46327,58.27996
344.70804,47.594086,12.8458395,129.84355,60.19436
341.10764,46.171597,8.293251,139.74683,61.67004
340.3683,41.630993,3.1916127,139.45117,63.490005
336.19254,38.584454,1.5052892,132.73251,62.44103
345.33713,44.90833,-14.38686,136.68823,66.426895
345.40207,33.438614,-16.660023,122.48422,65.901436
341.12268,42.481876,-5.929656,138.51627,61.941875
355.94293,42.906223,-35.605705,136.81862,67.02124
345.55194,41.15222,-6.455084,131.1945,64.462204
343.2801,30.384083,-20.266163,146.88063,64.88257
368.1637,30.952616,-55.026062,166.04483,76.91963
356.32504,59.967827,-14.717806,153.8967,62.658707
371.32928,-4.854569,-6.1493964,157.16275,81.290596
338.6221,26.023457,-17.449137,147.4438,67.36503
349.773,33.939533,-36.65837,148.93784,69.249535
356.85397,10.379468,-59.47129,126.94543,61.85153
352.63892,48.304134,-24.697989,143.3712,60.4337
393.62787,74.345406,-29.078823,146.34581,77.20036
351.997,56.002567,-8.022569,138.79506,61.769527
345.09164,48.10662,18.574839,136.88702,64.64689
342.38663,52.91569,3.2995403,143.72269,61.534374
354.61734,62.3231,-12.516004,146.79073,66.07883
368.43423,60.043587,-7.369603,140.49887,62.34839
366.85468,66.434586,-8.766304,137.90614,63.781876
394.2184,48.161865,-49.499825,188.85478,85.27789
340.3021,24.35701,-15.079362,142.66855,60.986298
336.65662,50.96009,-0.65371484,148.86847,62.915005
344.80804,50.46223,17.5891,144.32057,60.167973
336.70938,35.031174,23.496168,145.84384,61.29398
372.54648,69.453125,31.938751,149.7859,75.46594
382.22247,70.81727,-17.595497,139.22188,70.25919
378.8492,73.85178,6.841536,130.16841,61.303486
372.94244,69.20523,12.821699,119.820045,65.393265
372.663,68.308495,8.23489,104.57173,63.40462
369.95847,59.21764,18.616114,100.20128,60.35923
371.3328,61.144012,-1.3258523,107.89928,66.86917
362.9684,62.23757,4.507921,108.074356,62.96428
363.194,51.647316,1.9549147,104.99298,61.27528
361.65906,52.66157,-8.973947,102.09159,56.964718
375.35016,71.02198,6.286733,121.337456,57.264297
370.7735,56.063087,17.8025,99.65341,57.5652
370.1234,67.94116,3.7198446,112.4368,68.91778
365.35117,55.953117,-0.04163503,110.96044,66.421104
352.76987,39.652622,23.280602,109.839226,67.611465
360.02756,47.7445,3.2691884,111.3433,56.348595
362.15356,43.80424,4.5010123,101.730286,54.32635
362.18787,50.382034,-0.016189173,93.79679,54.363102
362.7138,49.610905,25.335045,100.285095,59.73369
371.09445,61.573345,21.035088,84.928856,64.00571
356.01904,47.91057,12.906464,108.686874,61.26169
362.0594,52.55804,13.44254,110.07872,60.85369
357.64468,51.686188,19.57999,113.85152,59.007042
358.663,53.536247,23.57269,111.21719,61.04425
364.8254,59.763824,10.297665,110.236694,62.42665
371.55582,61.12694,20.07768,112.42683,65.14262
369.81464,70.97441,2.0577188,125.06937,67.38993
371.23648,64.202614,-5.673287,116.287994,60.88786
389.15176,76.954796,13.790404,123.02091,70.49433
365.9373,63.069935,-11.734765,117.92493,65.725204
370.6187,68.067345,-15.04487,115.85265,67.06606
363.61588,50.19259,-18.132961,114.756546,61.06969
381.9672,65.773834,-28.485804,106.346634,58.52457
358.98373,46.31004,18.493036,114.16145,52.741615
359.906,65.14548,8.78809,119.329544,56.798157
369.99472,71.04688,-3.607802,122.88369,63.553448
359.9749,61.030197,2.1174436,116.94569,55.21328
364.21405,70.68581,17.207443,117.771614,65.48925
361.6609,61.044426,-4.329165,124.81889,61.87178
360.2381,55.98747,19.76094,103.40352,52.948013
355.09116,59.79949,3.9251637,113.273445,58.515972
354.53928,54.797405,10.830292,110.46737,57.84381
352.10492,41.31602,19.299728,111.23792,59.263695
341.56586,53.26239,1.0008428,130.83601,64.362206
348.9457,57.607956,-6.9440236,125.85029,63.009495
347.0097,40.418064,13.217435,124.80412,58.646893
354.2222,69.02311,-0.56835383,128.48672,61.472652
370.30643,66.53334,7.2108617,123.4459,65.35737
369.69907,70.28283,10.488303,127.830025,67.86432
348.24103,47.95235,29.832062,133.64471,69.49355
398.42917,80.96123,23.9397,137.24626,85.36402
389.65414,66.887924,62.224308,137.6089,83.93449
366.5402,56.56399,32.757835,103.61157,77.421875
397.31018,62.59365,67.72287,141.94101,84.12999
364.77975,51.631763,49.816185,137.28577,72.34761
344.3981,18.424463,16.074705,112.03137,56.27231
350.76694,47.194183,22.539526,124.693146,67.275116
349.8784,60.085392,1.5379598,124.86858,66.793045
356.30408,45.261395,47.235413,129.23297,71.40647
400.77585,74.12112,-47.481224,137.58788,84.49249
363.077,58.873898,17.986908,139.1235,76.42881
364.1927,49.30832,-14.3162775,124.74725,66.83468
373.8268,66.47687,4.9010997,132.62206,73.09736
379.01944,59.601307,-36.86006,132.37842,71.62636
360.32556,30.330107,-38.65761,132.13516,72.94301
376.75693,33.845226,-81.36052,146.25032,86.02006
471.08884,39.391636,-82.49136,129.43593,97.706474
425.68533,60.73432,-67.68302,138.16434,97.000534
393.68024,64.23695,36.156372,152.94562,89.41308
385.86462,36.051147,63.372795,149.1069,92.298744
424.66147,21.281662,-80.10792,131.26042,95.843765
418.4837,19.60575,-96.72469,149.6676,99.080795
390.26584,-10.3250265,-95.38455,162.32686,96.318344
374.25824,58.2293,19.991545,141.84595,80.237236
398.51062,84.94533,15.111502,141.68176,86.55539
392.33282,-38.41959,-64.8626,142.68045,89.58244
365.70917,35.992245,-41.254612,137.00276,65.4501
377.68945,72.23983,11.832713,138.66742,82.435326
371.19934,53.49928,-55.42666,134.28564,79.01036
371.18735,12.496135,-70.69084,130.1888,75.94337
396.19077,62.454235,-71.30922,134.2417,86.90399
400.1144,72.942215,-34.563393,138.04271,80.25949
397.25235,84.49415,-12.50571,133.56157,86.12643
426.3521,86.274925,-21.601406,130.63644,86.64157
400.6457,76.62565,-24.216867,147.8783,94.7135
417.0075,77.74594,-25.560827,120.823,99.302185
401.14322,76.80663,-1.4255409,143.91168,84.28633
379.02533,70.318825,-0.90941435,137.72205,80.73803
383.0436,74.22024,-23.13629,140.68932,77.86552
378.51724,65.135216,21.389524,138.71928,78.857475
366.38687,61.28946,-22.63461,134.3181,71.39405
374.40097,66.15916,28.300278,132.33821,72.43127
362.81934,61.50286,-9.626755,132.24287,72.11169
384.89343,67.2518,17.149984,136.20598,77.12879
390.57126,74.42564,20.209343,133.31346,79.83513
360.7849,61.882755,10.257525,137.26372,72.68833
383.20154,72.31258,-17.048681,141.77794,78.725105
